year,hour,temp
1957,00,-0547
1957,03,-0542
1957,06,-0542
1957,09,-0536
1957,12,-0531
1957,15,-0536
1957,18,-0536
1957,21,-0553
1958,00,-0603
1958,01,-0603
1958,02,-0603
1958,03,-0597
1958,04,-0603
1958,05,-0603
1958,06,-0603
1958,07,-0603
1958,08,-0603
1958,09,-0603
1958,10,-0597
1958,11,-0592
1958,12,-0592
1958,13,-0592
1958,14,-0586
1958,15,-0581
1958,16,-0575
1958,17,-0564
1958,18,-0553
1958,19,-0547
1958,20,-0536
1958,21,-0525
1958,22,-0514
1958,23,-0520
1959,00,-0431
1959,01,-0431
1959,02,-0436
1959,03,-0436
1959,04,-0453
1959,05,-0459
1959,06,-0475
1959,07,-0486
1959,08,-0497
1959,09,-0503
1959,10,-0509
1959,11,-0525
1959,12,-0536
1959,13,-0553
1959,14,-0564
1959,15,-0575
1959,16,-0581
1959,17,-0570
1959,18,-0581
1959,19,-0592
1959,20,-0597
1959,21,-0597
1959,22,-0597
1959,23,-0603
1960,00,-0614
1960,01,-0608
1960,02,-0597
1960,03,-0592
1960,04,-0581
1960,05,-0581
1960,06,-0581
1960,07,-0586
1960,08,-0592
1960,09,-0592
1960,10,-0597
1960,11,-0603
1960,12,-0592
1960,13,-0592
1960,14,-0586
1960,15,-0581
1960,16,-0581
1960,17,-0575
1960,18,-0575
1960,19,-0570
1960,20,-0575
1960,21,-0570
1960,22,-0570
1960,23,-0564
1961,00,-0592
1961,03,-0592
1961,06,-0592
1961,09,-0586
1961,12,-0608
1961,15,-0620
1961,18,-0636
1961,21,-0642
1962,00,-0686
1962,03,-0686
1962,06,-0703
1962,09,-0719
1962,12,-0703
1962,15,-0703
1962,18,-0697
1962,21,-0697
1963,00,-0767
1963,03,-0722
1963,06,-0717
1963,09,-0717
1963,12,-0711
1963,15,-0700
1963,18,-0667
1963,21,-0644
1964,00,-0617
1964,03,-0611
1964,06,-0600
1964,09,-0528
1964,12,-0503
1964,15,-0486
1964,18,-0492
1964,21,-0509
1965,00,-0633
1965,03,-0633
1965,06,-0633
1965,09,-0639
1965,12,-0650
1965,15,-0656
1965,18,-0661
1965,21,-0672
1966,00,-0611
1966,06,-0611
1966,12,-0600
1966,18,-0514
1967,00,-0522
1967,06,-0561
1967,12,-0567
1967,18,-0611
1968,00,-0722
1968,06,-0739
1968,12,-0755
1968,18,-0773
1969,00,-0628
1969,06,-0656
1969,12,-0689
1969,18,-0694
1970,00,-0594
1970,06,-0628
1970,12,-0644
1970,18,-0661
1971,00,-0572
1971,06,-0520
1971,12,-0475
1971,18,-0461
1972,00,-0542
1972,06,-0525
1972,12,-0497
1972,18,-0486
1973,00,-0608
1973,01,-0620
1973,02,-0614
1973,03,-0631
1973,04,-0636
1973,05,-0636
1973,06,-0631
1973,07,-0614
1973,08,-0614
1973,09,-0608
1973,10,-0597
1973,11,-0592
1973,12,-0586
1973,13,-0570
1973,14,-0553
1973,15,-0603
1973,16,-0597
1973,17,-0540
1973,18,-0509
1973,19,-0497
1973,20,-0492
1973,21,-0492
1973,22,-0486
1973,23,-0481
1974,00,-0658
1974,06,-0664
1974,12,-0670
1974,18,-0664
1975,00,-0492
1975,06,-0514
1975,12,-0503
1975,18,-0564
1976,00,-0620
1976,06,-0642
1976,12,-0642
1976,18,-0625
1977,00,-0455
1977,06,-0444
1977,12,-0455
1977,18,-0461
1978,00,-0556
1978,06,-0544
1978,12,-0561
1978,18,-0556
1979,00,-0628
1979,06,-0572
1979,12,-0556
1979,18,-0544
1980,00,-0567
1980,06,-0560
1980,12,-0539
1980,18,-0528
1981,00,-0490
1981,06,-0480
1981,12,-0500
1981,18,-0520
1982,00,-0567
1982,06,-0506
1982,12,-0500
1982,18,-0556
1983,00,-0633
1983,06,-0633
1983,12,-0639
1983,18,-0661
1984,00,-0455
1984,03,-0444
1984,06,-0427
1984,09,-0422
1984,12,-0422
1984,15,-0427
1984,18,-0455
1984,21,-0499
1985,00,-0649
1985,03,-0655
1985,06,-0655
1985,09,-0655
1985,12,-0660
1985,15,-0660
1985,18,-0655
1985,21,-0672
1986,00,-0483
1986,03,-0450
1986,06,-0422
1986,09,-0411
1986,12,-0400
1986,15,-0394
1986,18,-0388
1986,21,-0394
1987,06,-0673
1987,12,-0674
1987,18,-0648
1988,06,-0475
1988,12,-0586
1988,18,-0618
1992,00,-0688
1992,06,-0661
1992,12,-0602
1992,18,-0536
1993,00,-0628
1993,18,-0635
1994,00,-0680
1994,06,-0662
1994,12,-0648
1995,00,-0621
1995,12,-0613
1995,18,-0631
1996,00,-0731
1996,12,-0721
1996,18,-0710
1999,00,-0610
1999,06,-0626
1999,12,-0618
1999,18,-0654
2005,00,-0676
2005,06,-0627
2005,12,-0627
2005,18,-0600
2006,00,-0660
2006,06,-0650
2006,12,-0640
2006,18,-0650
2007,00,-0548
2007,06,-0619
2007,12,-0595
2007,18,-0556
2008,00,-0534
2008,06,-0522
2008,12,-0486
2008,18,-0482
2009,00,-0560
2009,06,-0568
2009,12,-0607
2009,18,-0617
2010,00,-0597
2010,06,-0577
2010,12,-0569
2010,18,-0572
2011,00,-0601
2011,06,-0597
2011,12,-0611
2011,18,-0608
2012,00,-0730
2012,06,-0727
2012,12,-0739
2012,18,-0741
2014,00,-0556
2014,06,-0522
2014,12,-0492
2014,18,-0477
2015,00,-0555
2015,06,-0540
2015,12,-0517
2015,18,-0500
2016,00,-0664
2016,06,-0666
2016,12,-0648
2016,18,-0628
2017,00,-0609
2017,06,-0580
2017,12,-0558
2017,18,-0551
2018,00,-0565
2018,06,-0621
2018,12,-0556
2018,18,-0589
2019,00,-0649
2019,06,-0652
2019,12,-0654
2019,18,-0651
2020,00,-0509
2020,06,-0517
2020,12,-0543
2020,18,-0575
2021,00,-0691
2021,06,-0697
2021,12,-0700
2021,18,-0693
