year,hour,temp
1957,00,-0503
1957,01,-0506
1957,02,-0503
1957,03,-0503
1957,04,-0497
1957,05,-0500
1957,06,-0503
1957,07,-0503
1957,08,-0503
1957,09,-0503
1957,10,-0503
1957,11,-0509
1957,12,-0503
1957,13,-0503
1957,14,-0497
1957,15,-0503
1957,16,-0503
1957,17,-0503
1957,18,-0503
1957,19,-0503
1957,20,-0503
1957,21,-0503
1957,22,-0503
1957,23,-0509
1958,00,-0392
1958,01,-0386
1958,02,-0386
1958,03,-0386
1958,04,-0386
1958,05,-0370
1958,06,-0370
1958,07,-0359
1958,08,-0348
1958,09,-0353
1958,10,-0359
1958,11,-0359
1958,12,-0359
1958,13,-0359
1958,14,-0364
1958,15,-0370
1958,16,-0375
1958,17,-0370
1958,18,-0364
1958,19,-0353
1958,20,-0353
1958,21,-0359
1958,22,-0359
1958,23,-0359
1959,00,-0481
1959,01,-0481
1959,02,-0486
1959,03,-0492
1959,04,-0503
1959,05,-0509
1959,06,-0520
1959,07,-0520
1959,08,-0520
1959,09,-0520
1959,10,-0525
1959,11,-0525
1959,12,-0525
1959,13,-0525
1959,14,-0525
1959,15,-0525
1959,16,-0525
1959,17,-0525
1959,18,-0531
1959,19,-0531
1959,20,-0531
1959,21,-0531
1959,22,-0531
1959,23,-0536
1960,00,-0489
1960,01,-0483
1960,02,-0478
1960,03,-0478
1960,04,-0478
1960,05,-0478
1960,06,-0483
1960,07,-0478
1960,08,-0478
1960,09,-0489
1960,10,-0489
1960,11,-0483
1960,12,-0483
1960,13,-0489
1960,14,-0489
1960,15,-0494
1960,16,-0494
1960,17,-0494
1960,18,-0494
1960,19,-0500
1960,20,-0506
1960,21,-0511
1960,22,-0511
1960,23,-0511
1961,00,-0431
1961,03,-0425
1961,06,-0431
1961,09,-0431
1961,12,-0431
1961,15,-0448
1961,18,-0453
1961,21,-0464
1962,00,-0409
1962,03,-0436
1962,06,-0448
1962,09,-0453
1962,12,-0464
1962,15,-0448
1962,18,-0470
1962,21,-0464
1963,00,-0464
1963,03,-0470
1963,06,-0481
1963,09,-0486
1963,12,-0492
1963,15,-0492
1963,18,-0503
1963,21,-0497
1964,00,-0550
1964,03,-0544
1964,06,-0533
1964,09,-0528
1964,12,-0533
1964,15,-0539
1964,18,-0544
1964,21,-0539
1965,00,-0497
1965,03,-0494
1965,06,-0486
1965,09,-0489
1965,12,-0481
1965,15,-0472
1965,18,-0470
1965,21,-0478
1966,00,-0550
1966,03,-0544
1966,06,-0544
1966,09,-0528
1966,12,-0492
1966,15,-0475
1966,18,-0464
1966,21,-0475
1967,00,-0492
1967,06,-0481
1967,12,-0475
1967,18,-0470
1968,00,-0403
1968,06,-0420
1968,12,-0420
1968,18,-0453
1969,00,-0436
1969,03,-0431
1969,06,-0442
1969,09,-0420
1969,12,-0398
1969,15,-0370
1969,18,-0359
1969,21,-0370
1970,00,-0414
1970,06,-0448
1970,12,-0442
1970,18,-0448
1971,00,-0453
1971,03,-0448
1971,06,-0453
1971,09,-0448
1971,12,-0448
1971,15,-0448
1971,18,-0431
1971,21,-0425
1972,00,-0470
1972,06,-0470
1972,12,-0464
1972,18,-0453
1973,00,-0492
1973,01,-0486
1973,02,-0486
1973,03,-0492
1973,04,-0492
1973,05,-0486
1973,06,-0486
1973,07,-0492
1973,08,-0497
1973,09,-0503
1973,10,-0503
1973,11,-0497
1973,12,-0497
1973,13,-0492
1973,14,-0492
1973,15,-0492
1973,16,-0492
1973,17,-0486
1973,18,-0481
1973,19,-0475
1973,20,-0475
1973,21,-0475
1973,22,-0475
1973,23,-0464
1974,00,-0464
1974,06,-0431
1974,12,-0448
1974,18,-0464
1975,00,-0459
1975,06,-0448
1975,12,-0439
1975,18,-0414
1976,00,-0475
1976,06,-0470
1976,12,-0459
1976,18,-0436
1977,00,-0561
1977,06,-0549
1977,12,-0549
1977,18,-0522
1978,00,-0472
1978,06,-0494
1978,12,-0500
1978,18,-0472
1979,00,-0490
1979,06,-0490
1979,12,-0480
1979,18,-0460
1980,00,-0494
1980,06,-0483
1980,12,-0461
1980,18,-0389
1981,00,-0611
1981,06,-0590
1981,12,-0590
1981,18,-0570
1982,00,-0511
1982,06,-0506
1982,12,-0528
1982,18,-0506
1983,00,-0528
1983,06,-0522
1983,12,-0511
1983,18,-0500
1984,00,-0511
1984,03,-0494
1984,06,-0466
1984,09,-0466
1984,12,-0483
1984,15,-0461
1984,18,-0405
1984,21,-0411
1985,00,-0344
1985,03,-0350
1985,06,-0377
1985,09,-0388
1985,12,-0377
1985,15,-0377
1985,18,-0372
1985,21,-0377
1986,00,-0527
1986,03,-0533
1986,06,-0522
1986,09,-0533
1986,12,-0527
1986,15,-0538
1986,18,-0538
1986,21,-0533
1988,00,-0447
1988,06,-0441
1988,18,-0466
1990,06,-0497
1990,12,-0509
1991,12,-0526
1991,18,-0504
1992,00,-0509
1992,06,-0492
1992,12,-0510
1992,18,-0504
1993,00,-0482
1993,03,-0474
1993,06,-0476
1993,12,-0453
1994,00,-0482
1994,06,-0466
1994,12,-0472
1994,18,-0480
1995,00,-0510
1996,00,-0493
1996,12,-0499
1996,18,-0498
1997,06,-0558
1997,12,-0558
1998,00,-0554
1998,06,-0525
1998,12,-0581
1999,00,-0479
1999,12,-0453
1999,18,-0427
2005,00,-0537
2005,01,-0510
2005,02,-0520
2005,03,-0530
2005,04,-0530
2005,06,-0533
2005,07,-0530
2005,08,-0520
2005,09,-0530
2005,12,-0523
2005,18,-0500
2005,19,-0500
2005,21,-0490
2005,22,-0490
2005,23,-0490
2006,00,-0573
2006,06,-0576
2006,12,-0580
2006,13,-0580
2006,14,-0580
2006,15,-0580
2006,16,-0590
2006,17,-0580
2006,18,-0593
2006,22,-0590
2006,23,-0590
2007,00,-0498
2007,01,-0500
2007,02,-0490
2007,03,-0500
2007,04,-0500
2007,05,-0500
2007,06,-0495
2007,07,-0490
2007,08,-0490
2007,09,-0500
2007,10,-0500
2007,11,-0500
2007,12,-0505
2007,13,-0500
2007,14,-0500
2007,15,-0500
2007,16,-0500
2007,17,-0500
2007,18,-0506
2007,19,-0510
2007,20,-0510
2007,21,-0510
2007,22,-0510
2007,23,-0500
2008,00,-0499
2008,06,-0502
2008,12,-0506
2008,15,-0510
2008,16,-0500
2008,17,-0510
2008,18,-0515
2008,19,-0520
2008,20,-0510
2008,21,-0520
2008,22,-0520
2008,23,-0510
2009,00,-0487
2009,06,-0492
2009,12,-0488
2009,18,-0459
2009,19,-0460
2009,20,-0470
2009,21,-0460
2009,22,-0460
2009,23,-0450
2010,00,-0396
2010,01,-0410
2010,06,-0442
2010,12,-0434
2010,14,-0460
2010,16,-0430
2010,17,-0420
2010,18,-0421
2011,00,-0450
2011,06,-0416
2011,07,-0420
2011,08,-0430
2011,09,-0440
2011,10,-0440
2011,11,-0450
2011,12,-0453
2011,13,-0460
2011,14,-0460
2011,15,-0450
2011,18,-0454
2012,00,-0457
2012,01,-0460
2012,02,-0460
2012,03,-0450
2012,06,-0446
2012,11,-0450
2012,12,-0449
2012,13,-0450
2012,14,-0460
2012,15,-0460
2012,16,-0460
2012,17,-0460
2012,18,-0463
2012,19,-0460
2012,20,-0460
2012,21,-0460
2012,22,-0460
2012,23,-0460
2014,00,-0436
2014,06,-0445
2014,12,-0430
2014,18,-0404
2015,00,-0437
2015,01,-0440
2015,02,-0440
2015,03,-0440
2015,04,-0440
2015,06,-0448
2015,12,-0411
2015,14,-0420
2015,15,-0410
2015,16,-0410
2015,17,-0410
2015,18,-0411
2016,00,-0453
2016,06,-0469
2016,12,-0462
2016,14,-0460
2016,15,-0450
2016,16,-0450
2016,17,-0450
2016,18,-0445
2017,00,-0480
2017,06,-0434
2017,12,-0402
2017,18,-0381
2018,00,-0460
2018,01,-0460
2018,02,-0460
2018,03,-0470
2018,04,-0460
2018,06,-0464
2018,09,-0450
2018,10,-0450
2018,11,-0450
2018,12,-0449
2018,13,-0450
2018,14,-0450
2018,15,-0450
2018,16,-0440
2018,17,-0440
2018,18,-0436
2018,19,-0440
2018,20,-0430
2019,00,-0483
2019,01,-0480
2019,02,-0480
2019,06,-0477
2019,12,-0485
2019,13,-0480
2019,14,-0480
2019,15,-0470
2019,16,-0480
2019,17,-0470
2019,18,-0471
2019,19,-0480
2019,20,-0460
2020,00,-0472
2020,06,-0467
2020,12,-0464
2020,18,-0457
2021,00,-0479
2021,06,-0476
2021,12,-0511
2021,18,-0512
