year,hour,temp
1957,00,-0631
1957,03,-0608
1957,06,-0592
1957,09,-0592
1957,12,-0603
1957,15,-0614
1957,18,-0608
1957,21,-0625
1958,00,-0697
1958,01,-0697
1958,02,-0697
1958,03,-0703
1958,04,-0703
1958,05,-0708
1958,06,-0703
1958,07,-0708
1958,08,-0703
1958,09,-0703
1958,10,-0703
1958,11,-0703
1958,12,-0708
1958,13,-0697
1958,14,-0694
1958,15,-0703
1958,16,-0692
1958,17,-0692
1958,18,-0686
1958,19,-0681
1958,20,-0681
1958,21,-0681
1958,22,-0664
1958,23,-0670
1959,00,-0564
1959,01,-0553
1959,02,-0553
1959,03,-0553
1959,04,-0547
1959,05,-0542
1959,06,-0542
1959,07,-0542
1959,08,-0553
1959,09,-0553
1959,10,-0559
1959,11,-0564
1959,12,-0570
1959,13,-0559
1959,14,-0559
1959,15,-0564
1959,16,-0570
1959,17,-0581
1959,18,-0581
1959,19,-0586
1959,20,-0581
1959,21,-0586
1959,22,-0575
1959,23,-0586
1960,00,-0575
1960,01,-0592
1960,02,-0608
1960,03,-0625
1960,04,-0642
1960,05,-0653
1960,06,-0658
1960,07,-0658
1960,08,-0658
1960,09,-0664
1960,10,-0675
1960,11,-0670
1960,12,-0670
1960,13,-0670
1960,14,-0658
1960,15,-0658
1960,16,-0653
1960,17,-0658
1960,18,-0658
1960,19,-0664
1960,20,-0664
1960,21,-0653
1960,22,-0653
1960,23,-0653
1961,00,-0586
1961,03,-0592
1961,06,-0597
1961,09,-0597
1961,12,-0603
1961,15,-0608
1961,18,-0620
1961,21,-0620
1962,00,-0597
1962,03,-0603
1962,06,-0614
1962,09,-0614
1962,12,-0614
1962,15,-0620
1962,18,-0614
1962,21,-0614
1963,00,-0475
1963,03,-0464
1963,06,-0492
1963,09,-0464
1963,12,-0436
1963,15,-0425
1963,18,-0414
1963,21,-0448
1964,00,-0644
1964,03,-0656
1964,06,-0661
1964,09,-0650
1964,12,-0611
1964,15,-0606
1964,18,-0594
1964,21,-0594
1965,00,-0633
1965,03,-0628
1965,06,-0639
1965,09,-0650
1965,12,-0667
