year,hour,temp
1957,00,-0448
1957,01,-0448
1957,02,-0448
1957,03,-0453
1957,04,-0459
1957,05,-0453
1957,06,-0453
1957,07,-0453
1957,08,-0453
1957,09,-0448
1957,10,-0448
1957,11,-0442
1957,12,-0448
1957,13,-0448
1957,14,-0453
1957,15,-0448
1957,16,-0448
1957,17,-0448
1957,18,-0453
1957,19,-0453
1957,20,-0453
1957,21,-0453
1957,22,-0453
1957,23,-0459
1958,00,-0414
1958,01,-0414
1958,02,-0414
1958,03,-0409
1958,04,-0409
1958,05,-0425
1958,06,-0425
1958,07,-0425
1958,08,-0425
1958,09,-0425
1958,10,-0431
1958,11,-0431
1958,12,-0431
1958,13,-0442
1958,14,-0442
1958,15,-0436
1958,16,-0431
1958,17,-0442
1958,18,-0436
1958,19,-0436
1958,20,-0442
1958,21,-0436
1958,22,-0431
1958,23,-0420
1959,00,-0348
1959,01,-0331
1959,02,-0342
1959,03,-0348
1959,04,-0348
1959,05,-0348
1959,06,-0342
1959,07,-0348
1959,08,-0353
1959,09,-0348
1959,10,-0353
1959,11,-0359
1959,12,-0359
1959,13,-0359
1959,14,-0359
1959,15,-0364
1959,16,-0370
1959,17,-0375
1959,18,-0381
1959,19,-0386
1959,20,-0386
1959,21,-0398
1959,22,-0403
1959,23,-0403
1960,00,-0406
1960,01,-0406
1960,02,-0411
1960,03,-0411
1960,04,-0411
1960,05,-0411
1960,06,-0417
1960,07,-0417
1960,08,-0422
1960,09,-0422
1960,10,-0422
1960,11,-0422
1960,12,-0428
1960,13,-0433
1960,14,-0428
1960,15,-0433
1960,16,-0433
1960,17,-0439
1960,18,-0433
1960,19,-0439
1960,20,-0439
1960,21,-0433
1960,22,-0433
1960,23,-0433
1961,00,-0425
1961,03,-0425
1961,06,-0425
1961,09,-0436
1961,12,-0442
1961,15,-0442
1961,18,-0436
1961,21,-0431
1962,00,-0381
1962,03,-0364
1962,06,-0364
1962,09,-0375
1962,12,-0386
1962,15,-0392
1962,18,-0392
1962,21,-0392
1963,00,-0392
1963,03,-0359
1963,06,-0364
1963,09,-0375
1963,12,-0370
1963,15,-0398
1963,18,-0414
1963,21,-0409
1964,00,-0425
1964,03,-0422
1964,06,-0420
1964,09,-0420
1964,12,-0420
1964,15,-0425
1964,18,-0436
1964,21,-0425
1965,00,-0453
1965,03,-0464
1965,06,-0464
1965,09,-0470
1965,12,-0475
1965,15,-0475
1965,18,-0475
1965,21,-0470
1966,00,-0448
1966,03,-0453
1966,06,-0442
1966,09,-0442
1966,12,-0431
1966,15,-0386
1966,18,-0364
1966,21,-0342
1967,00,-0453
1967,03,-0459
1967,06,-0453
1967,09,-0464
1967,12,-0464
1967,15,-0470
1967,18,-0481
1967,21,-0470
1968,00,-0425
1968,03,-0420
1968,06,-0409
1968,09,-0403
1968,12,-0403
1968,15,-0398
1968,18,-0403
1968,21,-0403
1969,00,-0464
1969,03,-0459
1969,06,-0464
1969,09,-0453
1969,12,-0453
1969,15,-0448
1969,18,-0459
1969,21,-0459
1970,00,-0486
1970,03,-0481
1970,06,-0497
1970,09,-0481
1970,12,-0475
1970,15,-0475
1970,18,-0475
1970,21,-0470
1971,00,-0453
1971,03,-0453
1971,06,-0453
1971,09,-0453
1971,12,-0448
1971,15,-0448
1971,18,-0448
1971,21,-0448
1972,00,-0375
1972,03,-0378
1972,06,-0375
1972,09,-0367
1972,12,-0361
1972,15,-0367
1972,18,-0364
1972,21,-0367
1973,00,-0375
1973,01,-0392
1973,02,-0392
1973,03,-0400
1973,04,-0398
1973,05,-0403
1973,06,-0403
1973,07,-0403
1973,08,-0403
1973,09,-0398
1973,10,-0398
1973,11,-0398
1973,12,-0398
1973,13,-0398
1973,14,-0403
1973,15,-0403
1973,16,-0403
1973,17,-0409
1973,18,-0409
1973,19,-0414
1973,20,-0414
1973,21,-0420
1973,22,-0420
1973,23,-0420
1974,00,-0453
1974,03,-0448
1974,06,-0436
1974,09,-0444
1974,12,-0436
1974,15,-0439
1974,18,-0448
1974,21,-0450
1975,00,-0470
1975,03,-0472
1975,06,-0464
1975,09,-0472
1975,12,-0470
1975,15,-0472
1975,18,-0453
1975,21,-0433
1976,00,-0381
1976,03,-0394
1976,06,-0403
1976,09,-0406
1976,12,-0431
1976,15,-0417
1976,18,-0409
1976,21,-0417
1977,00,-0499
1977,03,-0489
1977,06,-0477
1977,09,-0472
1977,12,-0488
1977,15,-0467
1977,18,-0477
1977,21,-0478
1978,00,-0389
1978,03,-0378
1978,06,-0378
1978,09,-0361
1978,12,-0350
1978,15,-0339
1978,18,-0361
1978,21,-0350
1979,00,-0506
1979,03,-0506
1979,06,-0506
1979,09,-0506
1979,12,-0517
1979,15,-0511
