year,hour,temp
1957,00,-0536
1957,03,-0553
1957,06,-0570
1957,09,-0570
1957,12,-0608
1957,15,-0614
1957,18,-0625
1957,21,-0631
1958,00,-0603
1958,01,-0597
1958,02,-0597
1958,03,-0608
1958,04,-0608
1958,05,-0614
1958,06,-0608
1958,07,-0614
1958,08,-0614
1958,09,-0614
1958,10,-0614
1958,11,-0603
1958,12,-0603
1958,13,-0614
1958,14,-0614
1958,15,-0620
1958,16,-0614
1958,17,-0603
1958,18,-0603
1958,19,-0597
1958,20,-0608
1958,21,-0620
1958,22,-0620
1958,23,-0620
1959,00,-0553
1959,01,-0564
1959,02,-0553
1959,03,-0553
1959,04,-0559
1959,05,-0559
1959,06,-0553
1959,07,-0564
1959,08,-0564
1959,09,-0559
1959,10,-0553
1959,11,-0553
1959,12,-0553
1959,13,-0564
1959,14,-0575
1959,15,-0586
1959,16,-0592
1959,17,-0597
1959,18,-0603
1959,19,-0603
1959,20,-0597
1959,21,-0597
1959,22,-0597
1959,23,-0592
1960,00,-0575
1960,01,-0575
1960,02,-0575
1960,03,-0570
1960,04,-0575
1960,05,-0575
1960,06,-0575
1960,07,-0575
1960,08,-0575
1960,09,-0581
1960,10,-0586
1960,11,-0581
1960,12,-0581
1960,13,-0586
1960,14,-0586
1960,15,-0592
1960,16,-0597
1960,17,-0597
1960,18,-0586
1960,19,-0592
1960,20,-0597
1960,21,-0586
1960,22,-0592
1960,23,-0592
1961,00,-0392
1961,03,-0436
1961,06,-0459
1961,09,-0497
1961,12,-0520
1961,15,-0542
1961,18,-0525
1961,21,-0481
1962,00,-0597
1962,03,-0597
1962,06,-0608
1962,09,-0636
1962,12,-0620
1962,15,-0636
1962,18,-0625
1962,21,-0653
1963,00,-0564
1963,03,-0570
1963,06,-0553
1963,09,-0542
1963,12,-0536
1963,15,-0520
1963,18,-0542
1963,21,-0536
1964,00,-0556
1964,03,-0528
1964,06,-0503
1964,09,-0486
1964,12,-0486
1964,15,-0475
