year,hour,temp
1957,00,-0497
1957,03,-0481
1957,06,-0481
1957,09,-0481
1957,12,-0475
1957,15,-0492
1957,18,-0492
1957,21,-0492
1958,00,-0514
1958,01,-0514
1958,02,-0514
1958,03,-0520
1958,04,-0520
1958,05,-0531
1958,06,-0536
1958,07,-0531
1958,08,-0536
1958,09,-0547
1958,10,-0564
1958,11,-0547
1958,12,-0497
1958,13,-0503
1958,14,-0509
1958,15,-0503
1958,16,-0509
1958,17,-0503
1958,18,-0497
1958,19,-0481
1958,20,-0464
1958,21,-0464
1958,22,-0470
1958,23,-0481
1959,00,-0564
1959,01,-0564
1959,02,-0564
1959,03,-0564
1959,04,-0564
1959,05,-0564
1959,06,-0570
1959,07,-0570
1959,08,-0570
1959,09,-0564
1959,10,-0564
1959,11,-0564
1959,12,-0559
1959,13,-0564
1959,14,-0559
1959,15,-0564
1959,16,-0553
1959,17,-0553
1959,18,-0559
1959,19,-0553
1959,20,-0547
1959,21,-0547
1959,22,-0542
1959,23,-0542
1960,00,-0531
1960,01,-0536
1960,02,-0536
1960,03,-0536
1960,04,-0536
1960,05,-0542
1960,06,-0542
1960,07,-0547
1960,08,-0547
1960,09,-0553
1960,10,-0547
1960,11,-0547
1960,12,-0547
1960,13,-0553
1960,14,-0547
1960,15,-0553
1960,16,-0547
1960,17,-0553
1960,18,-0553
1960,19,-0559
1960,20,-0559
1960,21,-0553
1960,22,-0547
1960,23,-0553
1961,00,-0553
1961,03,-0531
1961,06,-0536
1961,09,-0547
1961,12,-0514
1961,15,-0531
1961,18,-0520
1961,21,-0525
1962,00,-0531
1962,03,-0542
1962,06,-0542
1962,09,-0536
1962,12,-0525
1962,15,-0525
1962,18,-0525
1962,21,-0514
1963,00,-0559
1963,03,-0570
1963,06,-0575
1963,09,-0581
1963,12,-0570
1963,15,-0575
1963,18,-0570
1963,21,-0575
1964,00,-0503
1964,03,-0489
1964,06,-0486
1964,09,-0528
1964,12,-0533
1964,15,-0533
1964,18,-0503
1964,21,-0522
1965,00,-0544
1965,03,-0539
1965,06,-0533
1965,09,-0528
1965,12,-0533
1965,15,-0522
1965,18,-0503
1965,21,-0494
1966,00,-0509
1966,06,-0503
1966,12,-0509
1966,18,-0481
1967,00,-0509
1967,06,-0533
1967,12,-0533
1967,18,-0539
1968,00,-0420
1968,06,-0442
1968,12,-0436
1968,18,-0470
1969,00,-0533
1969,06,-0556
1969,12,-0556
1969,18,-0561
1970,00,-0436
1970,06,-0475
1970,12,-0486
1970,18,-0533
1971,00,-0542
1971,06,-0547
1971,12,-0553
1971,18,-0564
1972,00,-0581
1972,06,-0586
1972,12,-0586
1972,18,-0597
1973,00,-0547
1973,01,-0559
1973,02,-0553
1973,03,-0559
1973,04,-0559
1973,05,-0559
1973,06,-0553
1973,07,-0559
1973,08,-0553
1973,09,-0553
1973,10,-0564
1973,11,-0559
1973,12,-0559
1973,13,-0559
1973,14,-0559
1973,15,-0559
1973,16,-0564
1973,17,-0564
1973,18,-0559
1973,19,-0564
1973,20,-0564
1973,21,-0564
1973,22,-0570
1973,23,-0564
1974,00,-0559
1974,06,-0564
1974,12,-0564
1974,18,-0570
1975,00,-0453
1975,06,-0470
1975,12,-0475
1975,18,-0475
1976,00,-0448
1976,06,-0453
1976,12,-0442
1976,18,-0436
1977,00,-0431
1977,06,-0453
1977,12,-0492
1977,18,-0509
1978,00,-0522
1978,06,-0517
1978,12,-0511
1978,18,-0528
1979,00,-0428
1979,06,-0439
1979,12,-0439
1979,18,-0467
1980,00,-0550
1980,06,-0556
1980,12,-0561
1980,18,-0580
1981,00,-0400
1981,06,-0410
1981,12,-0450
1981,18,-0440
1982,00,-0533
1982,06,-0539
1982,12,-0533
1982,18,-0528
1983,00,-0483
1983,06,-0417
1983,12,-0356
1983,18,-0350
1984,00,-0350
1984,03,-0361
1984,06,-0383
1984,09,-0411
1984,12,-0433
1984,15,-0444
1984,18,-0444
1984,21,-0477
1985,00,-0388
1985,03,-0405
1985,06,-0416
1985,09,-0400
1985,12,-0416
1985,15,-0411
1985,18,-0427
1985,21,-0433
1986,00,-0494
1986,03,-0483
1986,06,-0455
1986,09,-0466
1986,12,-0455
1986,15,-0488
1986,18,-0483
1986,21,-0499
1988,12,-0591
1988,18,-0613
1988,20,-0495
1992,00,-0505
1992,12,-0502
1993,00,-0491
1993,12,-0509
1995,00,-0560
1995,06,-0560
1995,12,-0567
1995,18,-0570
1996,00,-0503
1996,06,-0517
1996,12,-0532
1996,18,-0578
1997,00,-0495
1997,12,-0498
1998,00,-0531
1999,00,-0436
1999,06,-0484
2005,00,-0487
2005,06,-0470
2005,12,-0474
2005,18,-0492
2006,06,-0520
2006,12,-0490
2006,18,-0500
2007,00,-0537
2007,06,-0500
2007,12,-0495
2007,18,-0517
2008,00,-0487
2008,06,-0460
2008,12,-0435
2008,18,-0420
2009,00,-0570
2009,06,-0524
2009,12,-0428
2009,18,-0441
2010,00,-0527
2010,06,-0542
2010,12,-0548
2010,18,-0553
2011,00,-0524
2011,06,-0503
2011,12,-0533
2011,18,-0546
2012,00,-0546
2012,06,-0476
2012,12,-0431
2012,18,-0405
2014,00,-0536
2014,06,-0531
2014,12,-0539
2014,18,-0542
2015,00,-0439
2015,06,-0413
2015,12,-0452
2015,18,-0483
2016,00,-0496
2016,06,-0510
2016,12,-0507
2016,18,-0508
2017,00,-0348
2017,06,-0361
2017,12,-0416
2017,18,-0446
2018,00,-0511
2018,06,-0515
2018,12,-0542
2018,18,-0553
2019,00,-0438
2019,06,-0450
2019,12,-0462
2019,18,-0458
2020,00,-0495
2020,06,-0452
2020,12,-0499
2020,18,-0506
2021,00,-0492
2021,06,-0476
2021,12,-0419
2021,18,-0419
2022,00,-0587
2022,06,-0586
2022,12,-0586
2022,18,-0595
