year,hour,temp
1957,00,-0375
1957,03,-0386
1957,06,-0386
1957,09,-0375
1957,12,-0370
1957,15,-0375
1957,18,-0386
1957,21,-0381
1958,00,-0436
1958,01,-0436
1958,02,-0442
1958,03,-0442
1958,04,-0436
1958,05,-0436
1958,06,-0436
1958,07,-0436
1958,08,-0442
1958,09,-0436
1958,10,-0436
1958,11,-0436
1958,12,-0436
1958,13,-0436
1958,14,-0436
1958,15,-0436
1958,16,-0442
1958,17,-0442
1958,18,-0442
1958,19,-0442
1958,20,-0436
1958,21,-0442
1958,22,-0442
1958,23,-0448
1959,00,-0431
1959,01,-0436
1959,02,-0425
1959,03,-0425
1959,04,-0425
1959,05,-0431
1959,06,-0431
1959,07,-0442
1959,08,-0431
1959,09,-0431
1959,10,-0436
1959,11,-0436
1959,12,-0436
1959,13,-0442
1959,14,-0436
1959,15,-0442
1959,16,-0436
1959,17,-0436
1959,18,-0431
1959,19,-0436
1959,20,-0436
1959,21,-0431
1959,22,-0420
1959,23,-0414
1960,00,-0359
1960,01,-0359
1960,02,-0364
1960,03,-0359
1960,04,-0359
1960,05,-0353
1960,06,-0364
1960,07,-0364
1960,08,-0364
1960,09,-0359
1960,10,-0359
1960,11,-0348
1960,12,-0353
1960,13,-0359
1960,14,-0370
1960,15,-0375
1960,16,-0381
1960,17,-0386
1960,18,-0381
1960,19,-0386
1960,20,-0392
1960,21,-0381
1960,22,-0364
1960,23,-0381
1961,00,-0444
1961,01,-0444
1961,02,-0439
1961,03,-0439
1961,04,-0444
1961,05,-0450
1961,06,-0461
1961,07,-0467
1961,08,-0467
1961,09,-0467
1961,10,-0472
1961,11,-0467
1961,12,-0467
1961,13,-0467
1961,14,-0467
1961,15,-0461
1961,16,-0461
1961,17,-0461
1961,18,-0467
1961,19,-0467
1961,20,-0472
1961,21,-0467
1961,22,-0467
1961,23,-0467
1962,00,-0381
1962,03,-0381
1962,06,-0375
1962,09,-0381
1962,12,-0381
1962,15,-0381
1962,18,-0392
1962,21,-0398
1963,00,-0436
1963,03,-0425
1963,06,-0431
1963,09,-0431
1963,12,-0448
1963,15,-0431
1963,18,-0453
1963,21,-0448
1964,00,-0431
1964,03,-0414
1964,06,-0431
1964,09,-0403
1964,12,-0409
1964,15,-0386
1964,18,-0386
1964,21,-0398
1965,00,-0398
1965,03,-0398
1965,06,-0403
1965,09,-0398
1965,12,-0392
1965,15,-0398
1965,18,-0398
1965,21,-0398
1966,00,-0448
1966,03,-0442
1966,06,-0442
1966,09,-0444
1966,12,-0442
1966,15,-0436
1966,18,-0414
1966,21,-0392
1967,00,-0370
1967,03,-0409
1967,06,-0425
1967,09,-0425
1967,12,-0431
1967,15,-0431
1967,18,-0425
1967,21,-0425
1968,00,-0398
1968,03,-0386
1968,06,-0398
1968,09,-0409
1968,12,-0409
1968,15,-0353
1968,18,-0370
1968,21,-0370
1969,00,-0425
1969,03,-0436
1969,06,-0431
1969,09,-0425
1969,12,-0420
1969,15,-0420
1969,18,-0431
1969,21,-0431
1970,00,-0403
1970,03,-0370
1970,06,-0398
1970,09,-0409
1970,12,-0414
1970,15,-0414
1970,18,-0414
1970,21,-0425
1971,00,-0398
1971,03,-0403
1971,06,-0406
1971,09,-0398
1971,12,-0409
1971,15,-0403
1971,18,-0398
1971,21,-0403
1972,00,-0442
1972,03,-0436
1972,06,-0436
1972,09,-0431
1972,12,-0425
1972,15,-0420
1972,18,-0414
1972,21,-0414
1973,00,-0448
1973,01,-0436
1973,02,-0448
1973,03,-0450
1973,04,-0453
1973,05,-0453
1973,06,-0448
1973,07,-0448
1973,08,-0448
1973,09,-0450
1973,10,-0453
1973,11,-0453
1973,12,-0453
1973,13,-0459
1973,14,-0459
1973,15,-0467
1973,16,-0464
1973,17,-0459
1973,18,-0464
1973,19,-0464
1973,20,-0464
1973,21,-0472
1973,22,-0470
1973,23,-0470
1974,00,-0375
1974,03,-0375
1974,06,-0364
1974,09,-0322
1974,12,-0289
1974,15,-0325
1974,18,-0353
1974,21,-0337
1975,00,-0317
1975,06,-0303
1975,12,-0320
1975,18,-0342
1976,00,-0325
1976,06,-0320
1976,12,-0314
1976,18,-0370
1977,00,-0431
1977,03,-0439
1977,06,-0431
1977,09,-0428
1977,12,-0425
1977,15,-0422
1977,18,-0420
1977,21,-0394
1978,00,-0306
1978,03,-0317
1978,06,-0333
1978,09,-0317
1978,12,-0306
1978,15,-0317
1978,18,-0344
1978,21,-0361
1979,00,-0340
1979,06,-0360
1979,12,-0380
1979,18,-0380
1980,00,-0410
1980,06,-0428
1980,12,-0417
1980,18,-0420
1981,00,-0400
1981,06,-0380
1981,12,-0380
1981,18,-0370
1982,00,-0439
1982,06,-0422
1982,12,-0411
1982,18,-0417
1983,00,-0456
1983,03,-0456
1983,06,-0456
1983,09,-0456
1983,12,-0461
1983,15,-0461
1983,18,-0456
1983,21,-0444
1984,00,-0433
1984,03,-0422
1984,06,-0394
1984,09,-0400
1984,12,-0416
1984,15,-0427
1984,18,-0455
1984,21,-0450
1985,00,-0477
1985,03,-0483
1985,06,-0472
1985,09,-0461
1985,12,-0455
1985,15,-0455
1985,18,-0455
1985,21,-0477
1986,00,-0300
1986,03,-0316
1986,06,-0322
1986,09,-0311
1986,12,-0316
1986,15,-0311
1986,18,-0327
1986,21,-0339
1987,00,-0368
1987,06,-0345
1987,12,-0374
1988,00,-0485
1988,06,-0477
1988,12,-0481
1988,18,-0479
1989,00,-0423
1989,06,-0429
1989,18,-0435
1990,00,-0420
1990,06,-0429
1990,12,-0432
1991,00,-0401
1991,06,-0385
1991,12,-0405
1991,18,-0438
1992,00,-0434
1992,06,-0431
1992,12,-0438
1992,18,-0432
1993,00,-0384
1993,06,-0416
1993,12,-0457
1993,18,-0471
1994,12,-0422
1994,18,-0423
1995,00,-0415
1995,06,-0442
1995,18,-0442
1996,00,-0381
1996,06,-0383
1996,12,-0386
1997,00,-0376
1997,06,-0376
1997,12,-0376
1998,00,-0407
1998,12,-0409
1998,18,-0418
1999,06,-0433
1999,12,-0444
1999,18,-0464
2005,00,-0300
2005,01,-0300
2005,02,-0300
2005,03,-0310
2005,04,-0310
2005,05,-0300
2005,06,-0306
2005,08,-0330
2005,09,-0330
2005,10,-0330
2005,11,-0330
2005,12,-0340
2005,17,-0340
2005,18,-0338
2005,19,-0340
2005,20,-0350
2005,21,-0340
2005,22,-0340
2005,23,-0350
2006,00,-0400
2006,01,-0390
2006,02,-0400
2006,03,-0400
2006,04,-0400
2006,05,-0370
2006,06,-0360
2006,07,-0350
2006,08,-0350
2006,10,-0360
2006,11,-0360
2006,12,-0360
2006,13,-0360
2006,14,-0360
2006,15,-0360
2006,16,-0370
2006,17,-0390
2006,18,-0400
2006,19,-0420
2006,20,-0410
2006,21,-0420
2006,22,-0420
2006,23,-0420
2007,00,-0345
2007,01,-0340
2007,02,-0350
2007,03,-0350
2007,04,-0360
2007,05,-0360
2007,06,-0363
2007,07,-0360
2007,12,-0373
2007,15,-0340
2007,16,-0340
2007,17,-0340
2007,18,-0326
2007,19,-0310
2007,20,-0300
2007,21,-0300
2007,22,-0300
2007,23,-0350
2008,00,-0408
2008,06,-0401
2008,12,-0420
2008,18,-0416
2009,00,-0405
2009,01,-0410
2009,02,-0410
2009,03,-0400
2009,04,-0400
2009,05,-0410
2009,06,-0404
2009,07,-0390
2009,08,-0390
2009,09,-0400
2009,12,-0374
2009,14,-0380
2009,15,-0370
2009,16,-0370
2009,17,-0380
2009,18,-0371
2009,19,-0370
2009,20,-0370
2009,21,-0370
2009,22,-0380
2009,23,-0370
2010,00,-0419
2010,01,-0420
2010,02,-0410
2010,03,-0410
2010,04,-0410
2010,05,-0410
2010,06,-0399
2010,07,-0410
2010,08,-0410
2010,09,-0410
2010,10,-0410
2010,11,-0420
2010,12,-0419
2010,13,-0420
2010,14,-0420
2010,15,-0420
2010,16,-0420
2010,18,-0415
2011,00,-0380
2011,06,-0374
2011,12,-0380
2011,14,-0380
2011,15,-0390
2011,16,-0400
2011,17,-0400
2011,18,-0399
2011,19,-0400
2011,20,-0410
2011,21,-0400
2011,22,-0410
2011,23,-0410
2012,00,-0349
2012,01,-0350
2012,02,-0340
2012,06,-0339
2012,12,-0405
2012,14,-0410
2012,15,-0400
2012,16,-0410
2012,17,-0410
2012,18,-0412
2012,19,-0420
2012,20,-0420
2012,21,-0410
2012,22,-0420
2012,23,-0420
2014,00,-0435
2014,01,-0440
2014,06,-0443
2014,12,-0441
2014,13,-0430
2014,14,-0430
2014,15,-0440
2014,16,-0440
2014,17,-0430
2014,18,-0413
2014,19,-0420
2014,20,-0410
2014,21,-0410
2014,22,-0410
2014,23,-0410
2015,00,-0417
2015,01,-0410
2015,02,-0400
2015,03,-0410
2015,04,-0410
2015,05,-0410
2015,06,-0415
2015,07,-0410
2015,08,-0400
2015,09,-0400
2015,10,-0400
2015,11,-0400
