year,hour,temp
1957,00,-0525
1957,03,-0492
1957,06,-0509
1957,09,-0486
1957,12,-0542
1957,15,-0581
1957,18,-0592
1957,21,-0608
1958,00,-0670
1958,01,-0697
1958,02,-0697
1958,03,-0681
1958,04,-0692
1958,05,-0703
1958,06,-0714
1958,07,-0714
1958,08,-0714
1958,09,-0719
1958,10,-0716
1958,11,-0708
1958,12,-0692
1958,13,-0731
1958,14,-0725
1958,15,-0719
1958,16,-0719
1958,17,-0703
1958,18,-0692
1958,19,-0719
1958,20,-0714
1958,21,-0725
1958,22,-0692
1958,23,-0708
1959,00,-0536
1959,01,-0531
1959,02,-0542
1959,03,-0547
1959,04,-0553
1959,05,-0564
1959,06,-0570
1959,07,-0592
1959,08,-0597
1959,09,-0597
1959,10,-0614
1959,11,-0614
1959,12,-0620
1959,13,-0625
1959,14,-0625
1959,15,-0608
1959,16,-0603
1959,17,-0603
1959,18,-0592
1959,19,-0581
1959,20,-0581
1959,21,-0581
1959,22,-0581
1959,23,-0581
1960,00,-0553
1960,01,-0547
1960,02,-0542
1960,03,-0536
1960,04,-0536
1960,05,-0536
1960,06,-0536
1960,07,-0542
1960,08,-0531
1960,09,-0531
1960,10,-0525
1960,11,-0520
1960,12,-0520
1960,13,-0520
1960,14,-0520
1960,15,-0514
1960,16,-0514
1960,17,-0520
1960,18,-0520
1960,19,-0525
1960,20,-0542
1960,21,-0547
1960,22,-0536
1960,23,-0547
1961,00,-0586
1961,03,-0592
1961,06,-0597
1961,09,-0592
1961,12,-0586
1961,15,-0592
1961,18,-0586
1961,21,-0586
1962,00,-0664
1962,03,-0653
1962,06,-0636
1962,09,-0642
1962,12,-0631
1962,15,-0658
1962,18,-0631
1962,21,-0614
1963,00,-0533
1963,03,-0544
1963,06,-0550
1963,09,-0561
1963,12,-0561
1963,15,-0589
1963,18,-0589
1963,21,-0572
1964,00,-0700
1964,03,-0694
1964,06,-0689
1964,09,-0678
1964,12,-0672
1964,15,-0656
1964,18,-0639
1964,21,-0644
1965,00,-0622
1965,03,-0611
1965,06,-0600
1965,09,-0611
1965,12,-0622
1965,15,-0622
1965,18,-0628
1965,21,-0672
1966,00,-0734
1966,06,-0755
1966,12,-0745
1966,18,-0739
1967,00,-0628
1967,06,-0639
1967,12,-0606
1967,18,-0594
1968,00,-0622
1968,06,-0594
1968,12,-0611
1968,18,-0628
1969,00,-0448
1969,06,-0459
1969,12,-0492
1969,18,-0556
1970,00,-0567
1970,06,-0544
1970,12,-0528
1970,18,-0509
1971,00,-0547
1971,06,-0531
1971,12,-0536
1971,18,-0553
1972,00,-0536
1972,06,-0547
1972,12,-0570
1972,18,-0542
1973,00,-0608
1973,01,-0631
1973,02,-0608
1973,03,-0597
1973,04,-0597
1973,05,-0597
1973,06,-0592
1973,07,-0597
1973,08,-0603
1973,09,-0603
1973,10,-0631
1973,11,-0636
1973,12,-0631
1973,13,-0631
1973,14,-0631
1973,15,-0625
1973,16,-0620
1973,17,-0625
1973,18,-0620
1973,19,-0614
1973,20,-0608
1973,21,-0608
1973,22,-0603
1973,23,-0603
1974,00,-0375
1974,06,-0375
1974,12,-0386
1974,18,-0475
1975,00,-0664
1975,06,-0642
1975,12,-0581
1975,18,-0592
1976,00,-0714
1976,06,-0725
1976,12,-0731
1976,18,-0747
1977,00,-0499
1977,06,-0516
1977,12,-0566
1977,18,-0572
1978,00,-0556
1978,06,-0567
1978,12,-0561
1978,18,-0572
1979,00,-0567
1979,06,-0589
1979,12,-0572
1979,18,-0567
1980,00,-0667
1980,06,-0656
1980,12,-0689
1980,18,-0640
1981,00,-0490
1981,06,-0480
1981,12,-0528
1981,18,-0528
1982,00,-0606
1982,06,-0578
1982,12,-0578
1982,18,-0589
1983,00,-0600
1983,06,-0639
1983,12,-0644
1983,18,-0639
1984,00,-0699
1984,03,-0644
1984,06,-0616
1984,09,-0594
1984,12,-0577
1984,15,-0555
