year,hour,temp
1957,00,-0536
1957,03,-0514
1957,06,-0520
1957,09,-0531
1957,12,-0520
1957,15,-0520
1957,18,-0503
1957,21,-0531
1958,00,-0631
1958,01,-0636
1958,02,-0631
1958,03,-0642
1958,04,-0642
1958,05,-0636
1958,06,-0658
1958,07,-0647
1958,08,-0664
1958,09,-0664
1958,10,-0625
1958,11,-0653
1958,12,-0653
1958,13,-0647
1958,14,-0603
1958,15,-0614
1958,16,-0597
1958,17,-0592
1958,18,-0597
1958,19,-0586
1958,20,-0581
1958,21,-0570
1958,22,-0564
1958,23,-0559
1959,00,-0664
1959,01,-0647
1959,02,-0647
1959,03,-0647
1959,04,-0647
1959,05,-0647
1959,06,-0642
1959,07,-0642
1959,08,-0631
1959,09,-0608
1959,10,-0597
1959,11,-0597
1959,12,-0597
1959,13,-0592
1959,14,-0597
1959,15,-0597
1959,16,-0597
1959,17,-0592
1959,18,-0597
1959,19,-0592
1959,20,-0597
1959,21,-0597
1959,22,-0608
1959,23,-0608
1960,00,-0531
1960,01,-0509
1960,02,-0509
1960,03,-0509
1960,04,-0509
1960,05,-0536
1960,06,-0525
1960,07,-0531
1960,08,-0542
1960,09,-0531
1960,10,-0553
1960,11,-0547
1960,12,-0559
1960,13,-0564
1960,14,-0553
1960,15,-0547
1960,16,-0559
1960,17,-0564
1960,18,-0581
1960,19,-0581
1960,20,-0586
1960,21,-0581
1960,22,-0586
1960,23,-0586
1961,00,-0525
1961,03,-0514
1961,06,-0536
1961,09,-0531
1961,12,-0536
1961,15,-0531
1961,18,-0525
1961,21,-0503
1962,00,-0642
1962,03,-0636
1962,06,-0658
1962,09,-0670
1962,12,-0664
1962,15,-0647
1962,18,-0664
1962,21,-0647
1963,00,-0448
1963,03,-0459
1963,06,-0470
1963,09,-0481
1963,12,-0497
1963,15,-0522
1963,18,-0544
1963,21,-0567
1964,00,-0539
1964,03,-0539
1964,06,-0544
1964,09,-0556
1964,12,-0561
1964,15,-0544
1964,18,-0544
1964,21,-0550
1965,00,-0600
1965,03,-0622
1965,06,-0600
1965,09,-0583
1965,12,-0567
1965,15,-0544
1965,18,-0539
1965,21,-0506
1966,00,-0617
1966,06,-0628
1966,12,-0667
1966,18,-0683
1967,00,-0728
1967,06,-0755
1967,12,-0750
1967,18,-0745
1968,00,-0667
1968,06,-0689
1968,12,-0667
1968,18,-0644
1969,00,-0622
1969,06,-0594
1969,12,-0672
1969,18,-0694
1970,00,-0639
1970,06,-0661
1970,12,-0661
1970,18,-0639
1971,00,-0642
1971,06,-0653
1971,12,-0647
1971,18,-0642
1972,00,-0381
1972,06,-0425
1972,12,-0475
1972,18,-0464
1973,00,-0620
1973,01,-0625
1973,02,-0631
1973,03,-0631
1973,04,-0625
1973,05,-0625
1973,06,-0636
1973,07,-0631
1973,08,-0631
1973,09,-0636
1973,10,-0631
1973,11,-0636
1973,12,-0636
1973,13,-0636
1973,14,-0636
1973,15,-0642
1973,16,-0636
1973,17,-0636
1973,18,-0642
1973,19,-0636
1973,20,-0636
1973,21,-0636
1973,22,-0636
1973,23,-0636
1974,00,-0736
1974,06,-0764
1974,12,-0725
1974,18,-0658
1975,00,-0481
1975,06,-0436
1975,12,-0442
1975,18,-0420
1976,00,-0586
1976,06,-0620
1976,12,-0670
1976,18,-0664
1977,00,-0588
1977,06,-0572
1977,12,-0583
1977,18,-0588
1978,00,-0683
1978,06,-0667
1978,12,-0639
1978,18,-0600
1979,00,-0617
1979,06,-0606
1979,12,-0606
1979,18,-0589
1980,00,-0678
1980,06,-0694
1980,12,-0683
1980,18,-0678
1981,00,-0478
1981,06,-0489
1981,12,-0467
1981,18,-0483
1982,00,-0583
1982,06,-0589
1982,12,-0606
1982,18,-0600
1983,00,-0556
1983,06,-0533
1983,12,-0472
1983,18,-0483
1984,00,-0710
1984,03,-0716
1984,06,-0721
1984,09,-0721
1984,12,-0721
1984,15,-0660
1984,18,-0638
1984,21,-0627
1985,00,-0655
1985,03,-0677
1985,06,-0694
1985,09,-0699
1985,12,-0705
1985,15,-0710
1985,18,-0705
1985,21,-0688
1986,00,-0461
1986,03,-0461
1986,06,-0483
1986,09,-0494
1986,12,-0499
1986,15,-0527
1986,18,-0527
1986,21,-0549
1987,00,-0727
1988,00,-0649
1988,06,-0640
1988,18,-0675
1990,06,-0651
1990,12,-0660
1990,18,-0676
1992,00,-0481
1992,06,-0531
1992,12,-0504
1992,18,-0526
1993,00,-0748
1993,06,-0755
1993,18,-0733
1994,06,-0627
1994,12,-0622
1995,00,-0633
1995,06,-0641
1995,12,-0680
1995,18,-0698
1996,06,-0461
1998,00,-0685
1998,12,-0645
1998,18,-0669
1999,00,-0583
1999,06,-0636
1999,12,-0659
1999,18,-0585
2006,00,-0590
2006,06,-0610
2006,12,-0640
2006,18,-0590
2007,00,-0694
2007,06,-0642
2007,12,-0686
2007,18,-0642
2008,00,-0638
2008,06,-0666
2008,12,-0725
2008,18,-0705
2009,00,-0633
2009,06,-0679
2009,12,-0705
2009,18,-0712
2010,00,-0500
2010,06,-0480
2010,12,-0445
2010,18,-0438
2011,00,-0598
2011,06,-0641
2011,12,-0648
2011,18,-0677
2012,00,-0657
2012,06,-0674
2012,12,-0653
2012,18,-0621
2014,06,-0659
2015,00,-0632
2015,06,-0635
2015,12,-0681
2015,18,-0681
2016,00,-0526
2016,06,-0512
2016,12,-0533
2016,18,-0567
2017,00,-0477
2017,06,-0446
2017,12,-0427
2017,18,-0423
2018,00,-0551
2018,06,-0538
2018,12,-0552
2018,18,-0558
2019,00,-0714
2019,06,-0718
2019,12,-0713
2019,18,-0641
2020,00,-0662
2020,06,-0672
2020,12,-0703
2020,18,-0712
2021,00,-0473
2021,06,-0482
2021,12,-0503
2021,18,-0512
