year,hour,temp
1957,00,-0486
1957,03,-0475
1957,06,-0486
1957,09,-0503
1957,12,-0492
1957,15,-0486
1957,18,-0514
1957,21,-0531
1958,00,-0586
1958,01,-0586
1958,02,-0581
1958,03,-0581
1958,04,-0581
1958,05,-0581
1958,06,-0581
1958,07,-0581
1958,08,-0575
1958,09,-0575
1958,10,-0575
1958,11,-0575
1958,12,-0570
1958,13,-0581
1958,14,-0592
1958,15,-0592
1958,16,-0592
1958,17,-0603
1958,18,-0608
1958,19,-0603
1958,20,-0603
1958,21,-0603
1958,22,-0603
1958,23,-0592
1959,00,-0503
1959,01,-0492
1959,02,-0503
1959,03,-0509
1959,04,-0509
1959,05,-0497
1959,06,-0509
1959,07,-0525
1959,08,-0531
1959,09,-0536
1959,10,-0536
1959,11,-0542
1959,12,-0536
1959,13,-0531
1959,14,-0536
1959,15,-0525
1959,16,-0542
1959,17,-0542
1959,18,-0547
1959,19,-0536
1959,20,-0542
1959,21,-0547
1959,22,-0553
1959,23,-0553
1960,00,-0670
1960,01,-0670
1960,02,-0658
1960,03,-0670
1960,04,-0670
1960,05,-0658
1960,06,-0658
1960,07,-0658
1960,08,-0653
1960,09,-0653
1960,10,-0658
1960,11,-0647
1960,12,-0653
1960,13,-0647
1960,14,-0647
1960,15,-0636
1960,16,-0631
1960,17,-0631
1960,18,-0625
1960,19,-0620
1960,20,-0614
1960,21,-0614
1960,22,-0608
1960,23,-0620
1961,00,-0664
1961,03,-0664
1961,06,-0653
1961,09,-0653
1961,12,-0636
1961,15,-0586
1961,18,-0542
1961,21,-0525
1962,00,-0520
1962,03,-0525
1962,06,-0531
1962,09,-0525
1962,12,-0520
1962,15,-0542
1962,18,-0536
1962,21,-0531
1963,00,-0542
1963,03,-0547
1963,06,-0570
1963,09,-0592
1963,12,-0586
1963,15,-0592
1963,18,-0536
1963,21,-0481
1964,00,-0611
1964,03,-0600
1964,06,-0589
1964,09,-0572
1964,12,-0578
1964,15,-0606
1964,18,-0633
1964,21,-0650
1965,00,-0611
1965,03,-0600
1965,06,-0633
1965,09,-0633
1965,12,-0644
1965,15,-0644
1965,18,-0628
1965,21,-0622
1966,00,-0644
1966,06,-0617
1966,12,-0611
1966,18,-0633
1967,00,-0550
1967,06,-0544
1967,12,-0578
1967,18,-0594
1968,00,-0578
1968,06,-0583
1968,12,-0611
1968,18,-0639
1969,00,-0633
1969,06,-0656
1969,12,-0639
1969,18,-0617
1970,00,-0628
1970,06,-0622
1970,12,-0639
1970,18,-0644
1971,00,-0592
1971,06,-0592
1971,12,-0592
1971,18,-0592
1972,00,-0553
1972,06,-0553
1972,12,-0570
1972,18,-0581
1973,00,-0492
1973,01,-0492
1973,02,-0475
1973,03,-0475
1973,04,-0464
1973,05,-0459
1973,06,-0453
1973,07,-0448
1973,08,-0442
1973,09,-0453
1973,10,-0459
1973,11,-0459
1973,12,-0453
1973,13,-0453
1973,14,-0453
1973,15,-0453
1973,16,-0453
1973,17,-0464
1973,18,-0464
1973,19,-0481
1973,20,-0497
1973,21,-0509
1973,22,-0514
1973,23,-0520
1974,00,-0708
1974,06,-0636
1974,12,-0570
1974,18,-0564
1975,00,-0692
1975,06,-0686
1975,12,-0642
1975,18,-0581
1976,00,-0681
1976,06,-0631
1976,12,-0631
1976,18,-0597
1977,00,-0549
1977,06,-0555
1977,12,-0577
1977,18,-0588
1978,00,-0511
1978,06,-0522
1978,12,-0528
1978,18,-0556
1979,00,-0540
1979,06,-0520
1979,12,-0490
1979,18,-0600
1980,00,-0594
1980,06,-0622
1980,12,-0622
1980,18,-0600
1981,00,-0570
1981,06,-0590
1981,12,-0680
1981,18,-0690
1982,00,-0489
1982,06,-0478
1982,12,-0489
1982,18,-0511
1983,00,-0550
1983,06,-0611
1983,12,-0622
1983,18,-0633
1984,00,-0627
1984,03,-0544
1984,06,-0511
1984,09,-0494
1984,12,-0483
1984,15,-0477
1984,18,-0466
1984,21,-0488
1985,00,-0649
1985,03,-0638
1985,06,-0644
1985,09,-0644
1985,12,-0627
1985,15,-0622
1985,18,-0605
1985,21,-0583
1986,00,-0594
1986,03,-0594
1986,06,-0622
1986,09,-0589
1986,12,-0633
1986,15,-0649
1986,18,-0638
1986,21,-0627
1987,06,-0545
1987,12,-0561
1987,18,-0553
1988,18,-0619
1992,00,-0311
1992,06,-0325
1992,12,-0327
1992,18,-0317
1993,00,-0590
1993,06,-0588
1993,18,-0515
1995,00,-0554
1995,06,-0568
1995,18,-0471
1996,00,-0604
1998,00,-0530
1998,06,-0568
1998,12,-0606
1998,18,-0619
1999,18,-0671
2005,00,-0576
2005,06,-0555
2005,12,-0534
2005,18,-0495
2006,00,-0590
2006,06,-0640
2006,12,-0650
2006,18,-0660
2007,00,-0561
2007,06,-0575
2007,12,-0596
2007,18,-0548
2008,00,-0445
2008,06,-0445
2008,12,-0462
2008,18,-0489
2009,00,-0631
2009,06,-0635
2009,12,-0615
2009,18,-0614
2010,00,-0631
2010,06,-0618
2010,12,-0627
2010,18,-0642
2011,00,-0639
2011,06,-0670
2011,12,-0639
2011,18,-0646
2012,00,-0521
2012,06,-0532
2012,12,-0492
2012,18,-0489
2014,00,-0653
2014,06,-0640
2014,12,-0540
2014,18,-0523
2016,00,-0599
2016,06,-0614
2016,12,-0620
2016,18,-0623
2017,00,-0433
2017,06,-0428
2017,12,-0431
2017,18,-0558
2018,00,-0546
2018,06,-0593
2018,12,-0605
2018,18,-0618
2019,00,-0499
2019,06,-0509
2019,18,-0536
