year,hour,temp
1957,00,-0664
1957,03,-0664
1957,06,-0658
1957,09,-0642
1957,12,-0636
1957,15,-0636
1957,18,-0597
1957,21,-0542
1958,00,-0575
1958,01,-0581
1958,02,-0581
1958,03,-0581
1958,04,-0592
1958,05,-0597
1958,06,-0597
1958,07,-0603
1958,08,-0603
1958,09,-0608
1958,10,-0608
1958,11,-0614
1958,12,-0608
1958,13,-0603
1958,14,-0603
1958,15,-0608
1958,16,-0608
1958,17,-0608
1958,18,-0603
1958,19,-0608
1958,20,-0603
1958,21,-0603
1958,22,-0603
1958,23,-0603
1959,00,-0414
1959,01,-0414
1959,02,-0414
1959,03,-0409
1959,04,-0403
1959,05,-0403
1959,06,-0398
1959,07,-0398
1959,08,-0392
1959,09,-0398
1959,10,-0409
1959,11,-0414
1959,12,-0414
1959,13,-0409
1959,14,-0414
1959,15,-0420
1959,16,-0414
1959,17,-0420
1959,18,-0431
1959,19,-0425
1959,20,-0431
1959,21,-0425
1959,22,-0436
1959,23,-0431
1960,00,-0581
1960,01,-0586
1960,02,-0586
1960,03,-0592
1960,04,-0608
1960,05,-0614
1960,06,-0625
1960,07,-0647
1960,08,-0653
1960,09,-0653
1960,10,-0642
1960,11,-0647
1960,12,-0653
1960,13,-0642
1960,14,-0636
1960,15,-0636
1960,16,-0631
1960,17,-0636
1960,18,-0636
1960,19,-0631
1960,20,-0625
1960,21,-0625
1960,22,-0625
1960,23,-0620
1961,00,-0570
1961,03,-0581
1961,06,-0570
1961,09,-0581
1961,12,-0581
1961,15,-0586
1961,18,-0586
1961,21,-0592
1962,00,-0647
1962,03,-0642
1962,06,-0631
1962,09,-0608
1962,12,-0631
1962,15,-0620
1962,18,-0647
1962,21,-0664
1963,00,-0700
1963,03,-0700
1963,06,-0700
1963,09,-0711
1963,12,-0739
1963,15,-0755
1963,18,-0761
1963,21,-0773
1964,00,-0617
1964,03,-0622
1964,06,-0628
1964,09,-0628
1964,12,-0628
1964,15,-0633
1964,18,-0628
1964,21,-0628
1965,00,-0644
1965,03,-0639
1965,06,-0644
1965,09,-0644
1965,12,-0644
1965,15,-0639
1965,18,-0639
1965,21,-0644
1966,00,-0567
1966,06,-0606
1966,12,-0622
1966,18,-0611
1967,00,-0550
1967,06,-0550
1967,12,-0528
1967,18,-0492
1968,00,-0667
1968,06,-0678
1968,12,-0694
1968,18,-0722
1969,00,-0700
1969,06,-0711
1969,12,-0706
1969,18,-0656
1970,00,-0583
1970,06,-0583
1970,12,-0594
1970,18,-0594
1971,00,-0636
1971,06,-0586
1971,12,-0575
1971,18,-0559
1972,00,-0581
1972,06,-0581
1972,12,-0553
1972,18,-0553
1973,00,-0614
1973,01,-0620
1973,02,-0620
1973,03,-0614
1973,04,-0620
1973,05,-0614
1973,06,-0642
1973,07,-0658
1973,08,-0658
1973,09,-0658
1973,10,-0658
1973,11,-0664
1973,12,-0670
1973,13,-0664
1973,14,-0647
1973,15,-0642
1973,16,-0620
1973,17,-0625
1973,18,-0603
1973,19,-0592
1973,20,-0620
1973,21,-0620
1973,22,-0608
1973,23,-0603
1974,00,-0686
1974,06,-0686
1974,12,-0675
1974,18,-0664
1975,00,-0531
1975,06,-0542
1975,12,-0514
1975,18,-0509
1976,00,-0642
1976,06,-0620
1976,12,-0625
1976,18,-0620
1977,00,-0505
1977,06,-0455
1977,12,-0444
1977,18,-0450
1978,00,-0572
1978,06,-0622
1978,12,-0628
1978,18,-0583
1979,00,-0700
1979,06,-0689
1979,12,-0700
1979,18,-0689
1980,00,-0656
1980,06,-0656
1980,12,-0600
1980,18,-0580
1981,00,-0510
1981,06,-0470
1981,12,-0480
1981,18,-0480
1982,00,-0689
1982,06,-0678
1982,12,-0633
1982,18,-0600
1983,00,-0650
1983,06,-0661
1983,12,-0700
1983,18,-0683
1984,00,-0572
1984,03,-0572
1984,06,-0555
1984,09,-0527
1984,12,-0505
1984,15,-0488
1984,18,-0472
1984,21,-0466
1985,00,-0672
1985,03,-0655
1985,06,-0655
1985,09,-0649
1985,12,-0644
1985,15,-0644
1985,18,-0644
1985,21,-0655
1986,00,-0527
1986,03,-0499
1986,06,-0494
1986,09,-0494
1986,12,-0538
1986,15,-0533
1986,18,-0533
1986,21,-0516
1988,00,-0491
1988,06,-0480
1988,12,-0430
1988,18,-0501
1991,00,-0459
1992,00,-0673
1992,06,-0690
1992,18,-0704
1993,00,-0593
1993,06,-0586
1993,18,-0630
1994,00,-0703
1995,00,-0579
1995,06,-0572
1995,18,-0591
1999,00,-0606
1999,06,-0620
1999,18,-0610
2005,00,-0690
2005,06,-0696
2005,12,-0684
2005,18,-0664
2006,00,-0630
2006,06,-0630
2006,12,-0660
2006,18,-0670
2007,00,-0553
2007,06,-0520
2007,12,-0525
2007,18,-0540
2008,00,-0417
2008,06,-0434
2008,12,-0456
2008,18,-0498
2009,00,-0550
2009,06,-0539
2009,12,-0530
2009,18,-0549
2010,00,-0556
2010,06,-0541
2010,12,-0577
2010,18,-0605
2011,00,-0574
2011,06,-0609
2011,12,-0627
2011,18,-0630
2012,00,-0646
2012,06,-0672
2012,12,-0699
2012,18,-0733
2014,06,-0560
2014,12,-0613
2014,18,-0607
2015,00,-0549
2015,06,-0520
2015,12,-0553
2015,18,-0550
2016,00,-0679
2016,06,-0678
2016,12,-0693
2016,18,-0686
2017,00,-0719
2017,06,-0720
2017,12,-0678
2017,18,-0649
2018,00,-0591
2018,06,-0572
2018,12,-0555
2018,18,-0532
2019,00,-0600
2019,06,-0630
2019,12,-0631
2019,18,-0642
2020,00,-0541
2020,06,-0493
2020,12,-0534
2020,18,-0486
2021,00,-0660
2021,06,-0650
2021,12,-0665
2021,18,-0685
