year,hour,temp
1957,00,-0620
1957,01,-0639
1957,02,-0631
1957,03,-0636
1957,04,-0644
1957,05,-0644
1957,06,-0620
1957,07,-0617
1957,08,-0633
1957,09,-0620
1957,10,-0647
1957,11,-0636
1957,12,-0620
1957,13,-0611
1957,14,-0592
1957,15,-0592
1957,16,-0603
1957,17,-0608
1957,18,-0614
1957,19,-0631
1957,20,-0620
1957,21,-0631
1957,22,-0636
1957,23,-0631
1958,00,-0653
1958,01,-0653
1958,02,-0647
1958,03,-0647
1958,04,-0647
1958,05,-0647
1958,06,-0642
1958,07,-0647
1958,08,-0642
1958,09,-0636
1958,10,-0642
1958,11,-0647
1958,12,-0658
1958,13,-0658
1958,14,-0658
1958,15,-0658
1958,16,-0658
1958,17,-0664
1958,18,-0653
1958,19,-0664
1958,20,-0653
1958,21,-0647
1958,22,-0658
1958,23,-0653
1959,00,-0620
1959,01,-0620
1959,02,-0614
1959,03,-0614
1959,04,-0620
1959,05,-0625
1959,06,-0631
1959,07,-0642
1959,08,-0653
1959,09,-0642
1959,10,-0631
1959,11,-0631
1959,12,-0642
1959,13,-0653
1959,14,-0653
1959,15,-0664
1959,16,-0686
1959,17,-0675
1959,18,-0681
1959,19,-0703
1959,20,-0697
1959,21,-0697
1959,22,-0697
1959,23,-0692
1960,00,-0750
1960,01,-0739
1960,02,-0739
1960,03,-0739
1960,04,-0739
1960,05,-0728
1960,06,-0717
1960,07,-0689
1960,08,-0667
1960,09,-0628
1960,10,-0622
1960,11,-0617
1960,12,-0606
1960,13,-0583
1960,14,-0578
1960,15,-0572
1960,16,-0550
1960,17,-0556
1960,18,-0556
1960,19,-0550
1960,20,-0550
1960,21,-0556
1960,22,-0556
1960,23,-0556
1961,00,-0586
1961,03,-0608
1961,06,-0614
1961,09,-0608
1961,12,-0597
1961,15,-0608
1961,18,-0592
1961,21,-0559
1962,00,-0586
1962,03,-0586
1962,06,-0581
1962,09,-0581
1962,12,-0564
1962,15,-0559
1962,18,-0547
1962,21,-0536
1963,00,-0606
1963,03,-0589
1963,06,-0578
1963,09,-0572
1963,12,-0556
1963,15,-0556
1963,18,-0539
1963,21,-0464
1964,00,-0639
1964,03,-0644
1964,06,-0650
1964,09,-0644
1964,12,-0672
1964,15,-0661
1964,18,-0689
1964,21,-0617
1965,00,-0722
1965,03,-0706
1965,06,-0672
1965,09,-0656
1965,12,-0644
1965,15,-0644
1965,18,-0644
1965,21,-0633
1966,00,-0711
1966,06,-0694
1966,12,-0700
1966,18,-0694
1967,00,-0533
1967,06,-0503
1967,12,-0503
1967,18,-0486
1968,00,-0567
1968,06,-0583
1968,12,-0578
1968,18,-0509
1969,00,-0431
1969,06,-0453
1969,12,-0481
1969,18,-0503
1970,00,-0628
1970,06,-0650
1970,12,-0661
1970,18,-0672
1971,00,-0614
1971,06,-0636
1971,12,-0608
1971,18,-0642
1972,00,-0603
1972,06,-0631
1972,12,-0636
1972,18,-0636
1973,00,-0492
1973,01,-0497
1973,02,-0509
1973,03,-0509
1973,04,-0509
1973,05,-0509
1973,06,-0509
1973,07,-0503
1973,08,-0509
1973,09,-0497
1973,10,-0497
1973,11,-0486
1973,12,-0481
1973,13,-0486
1973,14,-0497
1973,15,-0503
1973,16,-0492
1973,17,-0492
1973,18,-0497
1973,19,-0509
1973,20,-0497
1973,21,-0492
1973,22,-0492
1973,23,-0492
1974,00,-0575
1974,06,-0542
1974,12,-0536
1974,18,-0536
1975,00,-0531
1975,06,-0520
1975,12,-0514
1975,18,-0514
1976,00,-0514
1976,06,-0492
1976,12,-0497
1976,18,-0514
1977,00,-0716
1977,06,-0710
1977,12,-0677
1977,18,-0660
1978,00,-0567
1978,06,-0611
1978,12,-0639
1978,18,-0667
1979,00,-0520
1979,06,-0470
1979,12,-0460
1979,18,-0430
1980,00,-0690
1980,06,-0661
1980,12,-0644
1980,18,-0670
1981,00,-0710
1981,06,-0690
1981,12,-0700
1981,18,-0710
1982,00,-0633
1982,06,-0594
1982,12,-0583
1982,18,-0578
1983,00,-0617
1983,06,-0567
1983,12,-0522
1983,18,-0483
1984,00,-0672
1984,03,-0655
1984,06,-0655
1984,09,-0633
1984,12,-0638
1984,15,-0660
1984,18,-0638
1984,21,-0638
1985,00,-0572
1985,03,-0566
1985,06,-0561
1985,09,-0533
1985,12,-0505
1985,15,-0499
1985,18,-0494
1985,21,-0499
1986,00,-0533
1986,03,-0533
1986,06,-0538
1986,09,-0549
1986,12,-0527
1986,15,-0505
1986,18,-0499
1986,21,-0516
1988,00,-0535
1988,06,-0460
1988,12,-0457
1988,18,-0484
1991,00,-0466
1992,00,-0528
1992,06,-0583
1992,12,-0592
1992,18,-0601
1993,00,-0470
1993,06,-0447
1993,18,-0502
1995,00,-0525
1996,00,-0619
1998,00,-0603
1998,06,-0616
1998,12,-0642
1998,18,-0649
1999,00,-0657
1999,06,-0698
1999,12,-0707
1999,18,-0709
2005,00,-0382
2005,06,-0398
2005,12,-0466
2005,18,-0408
2006,06,-0590
2006,12,-0570
2006,18,-0570
2007,00,-0661
2007,06,-0680
2007,12,-0632
2007,18,-0675
2008,00,-0517
2008,06,-0554
2008,12,-0553
2008,18,-0575
2009,00,-0578
2009,06,-0575
2009,12,-0575
2009,18,-0586
2010,00,-0581
2010,06,-0569
2010,12,-0566
2010,18,-0612
2011,00,-0661
2011,06,-0604
2011,12,-0581
2011,18,-0604
2012,00,-0733
2012,06,-0741
2012,12,-0739
2012,18,-0717
2014,00,-0646
2014,06,-0644
2014,12,-0653
2014,18,-0656
2015,00,-0587
2015,06,-0594
2015,12,-0594
2015,18,-0617
2016,00,-0766
2016,06,-0758
2016,12,-0744
2016,18,-0707
2017,00,-0519
2017,06,-0500
