year,hour,temp
1957,00,-0459
1957,01,-0464
1957,02,-0470
1957,03,-0464
1957,04,-0475
1957,05,-0475
1957,06,-0470
1957,07,-0475
1957,08,-0475
1957,09,-0470
1957,10,-0475
1957,11,-0475
1957,12,-0475
1957,13,-0475
1957,14,-0481
1957,15,-0481
1957,16,-0486
1957,17,-0486
1957,18,-0486
1957,19,-0492
1957,20,-0503
1957,21,-0497
1957,22,-0531
1957,23,-0520
1958,00,-0475
1958,01,-0470
1958,02,-0475
1958,03,-0486
1958,04,-0486
1958,05,-0486
1958,06,-0486
1958,07,-0497
1958,08,-0492
1958,09,-0492
1958,10,-0486
1958,11,-0481
1958,12,-0475
1958,13,-0481
1958,14,-0481
1958,15,-0475
1958,16,-0475
1958,17,-0486
1958,18,-0486
1958,19,-0486
1958,20,-0481
1958,21,-0503
1958,22,-0503
1958,23,-0514
1959,00,-0536
1959,01,-0536
1959,02,-0542
1959,03,-0542
1959,04,-0542
1959,05,-0542
1959,06,-0547
1959,07,-0553
1959,08,-0547
1959,09,-0542
1959,10,-0542
1959,11,-0542
1959,12,-0542
1959,13,-0547
1959,14,-0575
1959,15,-0547
1959,16,-0547
1959,17,-0547
1959,18,-0547
1959,19,-0547
1959,20,-0547
1959,21,-0553
1959,22,-0559
1959,23,-0564
1960,00,-0511
1960,01,-0517
1960,02,-0528
1960,03,-0522
1960,04,-0517
1960,05,-0517
1960,06,-0500
1960,07,-0500
1960,08,-0511
1960,09,-0517
1960,10,-0511
1960,11,-0517
1960,12,-0517
1960,13,-0517
1960,14,-0522
1960,15,-0522
1960,16,-0528
1960,17,-0528
1960,18,-0533
1960,19,-0533
1960,20,-0539
1960,21,-0533
1960,22,-0533
1960,23,-0528
1961,00,-0531
1961,03,-0536
1961,06,-0542
1961,09,-0536
1961,12,-0525
1961,15,-0547
1961,18,-0525
1961,21,-0531
1962,00,-0486
1962,03,-0497
1962,06,-0497
1962,09,-0497
1962,12,-0497
1962,15,-0503
1962,18,-0503
1962,21,-0503
1963,00,-0509
1963,03,-0497
1963,06,-0486
1963,09,-0475
1963,12,-0459
1963,15,-0464
1963,18,-0497
1963,21,-0497
1964,00,-0539
1964,03,-0528
1964,06,-0514
1964,09,-0514
1964,12,-0522
1964,15,-0522
