year,hour,temp
1957,00,-0559
1957,03,-0570
1957,06,-0586
1957,09,-0564
1957,12,-0597
1957,15,-0597
1957,18,-0597
1957,21,-0592
1958,00,-0692
1958,01,-0708
1958,02,-0714
1958,03,-0703
1958,04,-0703
1958,05,-0703
1958,06,-0703
1958,07,-0714
1958,08,-0703
1958,09,-0719
1958,10,-0703
1958,11,-0725
1958,12,-0686
1958,13,-0692
1958,14,-0703
1958,15,-0703
1958,16,-0703
1958,17,-0686
1958,18,-0686
1958,19,-0686
1958,20,-0675
1958,21,-0670
1958,22,-0703
1958,23,-0681
1959,00,-0653
1959,01,-0658
1959,02,-0664
1959,03,-0664
1959,04,-0670
1959,05,-0675
1959,06,-0664
1959,07,-0681
1959,08,-0675
1959,09,-0664
1959,10,-0670
1959,11,-0664
1959,12,-0675
1959,13,-0675
1959,14,-0675
1959,15,-0670
1959,16,-0675
1959,17,-0681
1959,18,-0670
1959,19,-0670
1959,20,-0670
1959,21,-0653
1959,22,-0653
1959,23,-0642
1960,00,-0553
1960,01,-0547
1960,02,-0559
1960,03,-0553
1960,04,-0559
1960,05,-0559
1960,06,-0559
1960,07,-0625
1960,08,-0564
1960,09,-0564
1960,10,-0570
1960,11,-0570
1960,12,-0575
1960,13,-0581
1960,14,-0581
1960,15,-0581
1960,16,-0592
1960,17,-0592
1960,18,-0586
1960,19,-0586
1960,20,-0575
1960,21,-0570
1960,22,-0575
1960,23,-0581
1961,00,-0464
1961,03,-0481
1961,06,-0509
1961,09,-0520
1961,12,-0525
1961,15,-0536
1961,18,-0536
1961,21,-0520
1962,00,-0375
1962,03,-0375
1962,06,-0375
1962,09,-0370
1962,12,-0398
1962,15,-0403
1962,18,-0414
1962,21,-0420
1963,00,-0667
1963,03,-0683
1963,06,-0694
1963,09,-0694
1963,12,-0694
1963,15,-0694
1963,18,-0689
1963,21,-0678
1964,00,-0470
1964,03,-0450
1964,06,-0420
1964,09,-0425
1964,12,-0425
1964,15,-0436
1964,18,-0431
1964,21,-0425
1965,00,-0522
1965,03,-0506
1965,06,-0509
1965,09,-0522
1965,12,-0533
1965,15,-0478
1965,18,-0442
1965,21,-0406
1966,00,-0611
1966,06,-0611
1966,12,-0622
1966,18,-0606
1967,00,-0639
1967,06,-0594
1967,12,-0567
1967,18,-0567
1968,00,-0633
1968,06,-0611
1968,12,-0622
1968,18,-0622
1969,00,-0459
1969,06,-0486
1969,12,-0459
1969,18,-0470
1970,00,-0722
1970,06,-0717
1970,12,-0728
1970,18,-0734
1971,00,-0653
1971,06,-0670
1971,12,-0686
1971,18,-0642
1972,00,-0575
1972,06,-0592
1972,12,-0620
1972,18,-0642
1973,00,-0514
1973,01,-0514
1973,02,-0525
1973,03,-0547
1973,04,-0570
1973,05,-0592
1973,06,-0597
1973,07,-0597
1973,08,-0603
1973,09,-0608
1973,10,-0603
1973,11,-0608
1973,12,-0603
1973,13,-0597
1973,14,-0603
1973,15,-0564
1973,16,-0570
1973,17,-0575
1973,18,-0570
1973,19,-0564
1973,20,-0564
