year,hour,temp
1957,00,-0531
1957,03,-0531
1957,06,-0531
1957,09,-0547
1957,12,-0559
1957,15,-0575
1957,18,-0570
1957,21,-0570
1958,00,-0620
1958,01,-0625
1958,02,-0625
1958,03,-0620
1958,04,-0608
1958,05,-0620
1958,06,-0620
1958,07,-0614
1958,08,-0608
1958,09,-0614
1958,10,-0608
1958,11,-0614
1958,12,-0614
1958,13,-0614
1958,14,-0603
1958,15,-0614
1958,16,-0620
1958,17,-0625
1958,18,-0636
1958,19,-0647
1958,20,-0642
1958,21,-0642
1958,22,-0647
1958,23,-0653
1959,00,-0514
1959,01,-0514
1959,02,-0514
1959,03,-0509
1959,04,-0520
1959,05,-0520
1959,06,-0509
1959,07,-0503
1959,08,-0497
1959,09,-0503
1959,10,-0520
1959,11,-0520
1959,12,-0525
1959,13,-0514
1959,14,-0520
1959,15,-0525
1959,16,-0536
1959,17,-0547
1959,18,-0553
1959,19,-0553
1959,20,-0559
1959,21,-0559
1959,22,-0553
1959,23,-0575
1960,00,-0703
1960,01,-0703
1960,02,-0703
1960,03,-0703
1960,04,-0703
1960,05,-0697
1960,06,-0703
1960,07,-0703
1960,08,-0697
1960,09,-0697
1960,10,-0692
1960,11,-0692
1960,12,-0686
1960,13,-0686
1960,14,-0675
1960,15,-0664
1960,16,-0658
1960,17,-0636
1960,18,-0642
1960,19,-0636
1960,20,-0631
1960,21,-0603
1960,22,-0608
1960,23,-0597
1961,00,-0553
1961,03,-0547
1961,06,-0575
1961,09,-0586
1961,12,-0581
1961,15,-0575
1961,18,-0575
1961,21,-0564
1962,00,-0592
1962,03,-0542
1962,06,-0553
1962,09,-0547
1962,12,-0559
1962,15,-0547
1962,18,-0553
1962,21,-0570
1963,00,-0567
1963,03,-0572
1963,06,-0583
1963,09,-0594
1963,12,-0611
1963,15,-0611
1963,18,-0617
1963,21,-0594
1964,00,-0606
1964,03,-0600
1964,06,-0589
1964,09,-0594
1964,12,-0594
1964,15,-0589
1964,18,-0583
1964,21,-0572
1965,00,-0622
1965,03,-0611
1965,06,-0600
1965,09,-0611
1965,12,-0622
1965,15,-0644
1965,18,-0628
1965,21,-0628
1966,00,-0622
1966,06,-0622
1966,12,-0600
1966,18,-0606
1967,00,-0667
1967,06,-0644
1967,12,-0650
1967,18,-0594
1968,00,-0567
1968,06,-0539
1968,12,-0533
1968,18,-0550
1969,00,-0583
1969,06,-0583
1969,12,-0594
1969,18,-0583
1970,00,-0567
1970,06,-0589
1970,12,-0594
1970,18,-0594
1971,00,-0675
1971,06,-0670
1971,12,-0670
1971,18,-0670
1972,00,-0631
1972,06,-0647
1972,12,-0653
1972,18,-0658
1973,00,-0658
1973,01,-0653
1973,02,-0653
1973,03,-0636
1973,04,-0625
1973,05,-0620
1973,06,-0603
1973,07,-0597
1973,08,-0592
1973,09,-0586
1973,10,-0575
1973,11,-0570
1973,12,-0547
1973,13,-0536
1973,14,-0531
1973,15,-0525
1973,16,-0525
1973,17,-0525
1973,18,-0520
1973,19,-0514
1973,20,-0514
1973,21,-0509
1973,22,-0509
1973,23,-0503
1974,00,-0542
1974,06,-0559
1974,12,-0542
1974,18,-0564
1975,00,-0636
1975,06,-0631
1975,12,-0642
1975,18,-0647
1976,00,-0536
1976,06,-0570
1976,12,-0603
1976,18,-0570
1977,00,-0660
1977,06,-0672
1977,12,-0666
1977,18,-0683
1978,00,-0544
1978,06,-0522
1978,12,-0528
1978,18,-0533
1979,00,-0672
1979,06,-0661
1979,12,-0661
1979,18,-0667
1980,00,-0611
1980,06,-0611
1980,12,-0580
1980,18,-0610
1981,00,-0550
1981,06,-0530
1981,12,-0510
1981,18,-0530
1982,00,-0628
1982,06,-0656
1982,12,-0689
1982,18,-0722
1983,00,-0611
1983,06,-0683
1983,12,-0650
1983,18,-0589
1984,00,-0655
1984,03,-0672
1984,06,-0677
1984,09,-0677
1984,12,-0677
1984,15,-0677
1984,18,-0683
1984,21,-0688
1985,00,-0622
1985,03,-0638
1985,06,-0649
1985,09,-0660
1985,12,-0660
1985,15,-0649
1985,18,-0655
1985,21,-0655
1986,00,-0710
1986,03,-0699
1986,06,-0705
1986,09,-0710
1986,12,-0705
1986,15,-0699
1986,18,-0688
1986,21,-0683
1988,00,-0623
1988,06,-0643
1988,18,-0616
1991,00,-0607
1992,00,-0598
1992,06,-0611
1992,18,-0643
1993,00,-0737
1993,06,-0696
1993,18,-0592
1994,00,-0532
1995,00,-0592
1996,00,-0608
1996,06,-0642
1996,12,-0663
2005,00,-0601
2005,06,-0631
2005,12,-0614
2005,18,-0578
2006,00,-0620
2006,06,-0580
2006,12,-0550
2006,18,-0570
2007,00,-0499
2007,06,-0468
2007,12,-0462
2007,18,-0479
2008,00,-0592
2008,06,-0588
2008,12,-0595
2008,18,-0608
2009,00,-0584
2009,06,-0590
2009,12,-0580
2009,18,-0563
2010,00,-0662
2010,06,-0676
2010,12,-0687
2010,18,-0688
2011,00,-0632
2011,06,-0643
2011,12,-0678
2011,18,-0683
2012,00,-0547
2012,06,-0489
2012,12,-0455
2012,18,-0447
2014,00,-0627
2014,06,-0649
2014,12,-0659
2014,18,-0676
2015,00,-0677
2015,06,-0680
2015,12,-0693
2015,18,-0680
2016,00,-0570
2016,06,-0574
2016,12,-0569
2016,18,-0564
2017,00,-0448
2017,06,-0427
2017,12,-0436
2017,18,-0439
2018,00,-0642
2018,06,-0633
2018,12,-0642
2018,18,-0647
2019,00,-0546
2019,06,-0569
2019,12,-0630
2019,18,-0627
