year,hour,temp
1957,00,-0586
1957,03,-0542
1957,06,-0536
1957,09,-0497
1957,12,-0520
1957,15,-0536
1957,18,-0536
1957,21,-0531
1958,00,-0631
1958,01,-0608
1958,02,-0597
1958,03,-0592
1958,04,-0586
1958,05,-0581
1958,06,-0570
1958,07,-0575
1958,08,-0575
1958,09,-0575
1958,10,-0581
1958,11,-0597
1958,12,-0614
1958,13,-0608
1958,14,-0614
1958,15,-0625
1958,16,-0614
1958,17,-0625
1958,18,-0625
1958,19,-0620
1958,20,-0620
1958,21,-0620
1958,22,-0620
1958,23,-0631
1959,00,-0642
1959,01,-0675
1959,02,-0675
1959,03,-0664
1959,04,-0681
1959,05,-0664
1959,06,-0675
1959,07,-0675
1959,08,-0670
1959,09,-0675
1959,10,-0681
1959,11,-0681
1959,12,-0686
1959,13,-0686
1959,14,-0686
1959,15,-0686
1959,16,-0686
1959,17,-0692
1959,18,-0692
1959,19,-0686
1959,20,-0686
1959,21,-0686
1959,22,-0675
1959,23,-0670
1960,00,-0481
1960,01,-0475
1960,02,-0470
1960,03,-0475
1960,04,-0486
1960,05,-0497
1960,06,-0509
1960,07,-0520
1960,08,-0514
1960,09,-0531
1960,10,-0531
1960,11,-0520
1960,12,-0531
1960,13,-0531
1960,14,-0536
1960,15,-0542
1960,16,-0542
1960,17,-0542
1960,18,-0536
1960,19,-0542
1960,20,-0531
1960,21,-0531
1960,22,-0531
1960,23,-0536
1961,00,-0497
1961,03,-0503
1961,06,-0497
1961,09,-0509
1961,12,-0514
1961,15,-0536
1961,18,-0581
1961,21,-0559
1962,00,-0592
1962,03,-0625
1962,06,-0620
1962,09,-0620
1962,12,-0608
1962,15,-0642
1962,18,-0642
1962,21,-0647
1963,00,-0528
1963,03,-0528
1963,06,-0550
1963,09,-0550
1963,12,-0528
1963,15,-0481
1963,18,-0448
1963,21,-0448
1964,00,-0544
1964,03,-0539
1964,06,-0539
1964,09,-0533
1964,12,-0533
1964,15,-0528
1964,18,-0533
1964,21,-0533
1965,00,-0687
1965,03,-0633
1965,06,-0617
1965,09,-0594
1965,12,-0600
1965,15,-0583
1965,18,-0572
1965,21,-0594
1966,00,-0550
1966,06,-0572
1966,12,-0578
1966,18,-0606
1967,00,-0678
1967,06,-0683
1967,12,-0694
1967,18,-0711
1968,00,-0728
1968,06,-0739
1968,12,-0728
1968,18,-0694
1969,00,-0578
1969,06,-0589
1969,12,-0611
1969,18,-0639
1970,00,-0683
1970,06,-0683
1970,12,-0650
1970,18,-0633
1971,00,-0636
1971,06,-0658
1971,12,-0658
1971,18,-0642
1972,00,-0497
1972,06,-0509
1972,12,-0525
1972,18,-0459
1973,00,-0497
1973,01,-0497
1973,02,-0497
1973,03,-0514
1973,04,-0503
1973,05,-0503
1973,06,-0509
1973,07,-0492
1973,08,-0503
1973,09,-0525
1973,10,-0553
1973,11,-0570
1973,12,-0581
1973,13,-0581
1973,14,-0586
1973,15,-0597
1973,16,-0603
1973,17,-0603
1973,18,-0597
1973,19,-0608
1973,20,-0614
1973,21,-0614
1973,22,-0620
1973,23,-0620
1974,00,-0642
1974,06,-0647
1974,12,-0670
1974,18,-0697
1975,00,-0542
1975,06,-0492
1975,12,-0459
1975,18,-0470
1976,00,-0620
1976,06,-0620
1976,12,-0614
1976,18,-0581
1977,00,-0588
1977,06,-0583
1977,12,-0594
1977,18,-0599
1978,00,-0717
1978,06,-0711
1978,12,-0694
1978,18,-0689
1979,00,-0578
1979,06,-0589
1979,12,-0606
1979,18,-0622
1980,00,-0617
1980,06,-0622
1980,12,-0628
1980,18,-0667
1981,00,-0630
1981,06,-0600
1981,12,-0570
1981,18,-0540
1982,00,-0483
1982,06,-0528
1982,12,-0533
1982,18,-0556
1983,00,-0678
1983,06,-0644
1983,12,-0633
1983,18,-0650
1984,00,-0694
1984,03,-0694
1984,06,-0699
1984,09,-0694
1984,12,-0694
1984,15,-0688
1984,18,-0694
1984,21,-0710
1985,00,-0677
1985,03,-0638
1985,06,-0633
1985,09,-0627
1985,12,-0610
1985,15,-0599
1985,18,-0616
1985,21,-0633
1986,00,-0438
1986,03,-0438
1986,06,-0427
1986,09,-0416
1986,12,-0427
1986,15,-0438
1986,18,-0433
1986,21,-0450
1987,18,-0705
1988,12,-0620
1988,18,-0639
1991,00,-0509
1992,00,-0423
1992,06,-0446
1992,12,-0433
1992,18,-0516
1993,00,-0773
1993,06,-0742
1993,18,-0760
1994,00,-0539
1994,06,-0572
1994,12,-0598
1995,00,-0642
1996,00,-0598
1996,06,-0574
1996,12,-0583
1996,18,-0564
1999,00,-0546
1999,12,-0538
1999,18,-0555
2006,00,-0600
2006,06,-0620
2006,12,-0620
2006,18,-0630
2007,00,-0690
2007,06,-0687
2007,12,-0703
2007,18,-0691
2008,00,-0546
2008,06,-0538
2008,12,-0571
2008,18,-0638
2009,00,-0588
2009,06,-0627
2009,12,-0661
2009,18,-0668
2010,00,-0486
2010,06,-0504
2010,12,-0546
2010,18,-0534
2011,00,-0630
2011,06,-0633
2011,12,-0620
2011,18,-0615
2012,00,-0596
2012,06,-0597
2012,12,-0603
2012,18,-0614
2014,06,-0612
2015,00,-0527
2015,06,-0543
2015,12,-0578
2015,18,-0607
2016,00,-0538
2016,06,-0535
2016,12,-0551
2016,18,-0565
2017,00,-0543
2017,06,-0506
2017,12,-0491
2017,18,-0498
2018,00,-0518
2018,06,-0520
2018,12,-0539
2018,18,-0540
2019,00,-0704
2019,06,-0712
2019,12,-0713
2019,18,-0718
2020,00,-0627
2020,06,-0670
2020,12,-0654
2020,18,-0648
2021,00,-0528
2021,06,-0511
2021,12,-0494
2021,18,-0467
