year,hour,temp
1957,00,-0253
1957,01,-0253
1957,02,-0253
1957,03,-0253
1957,04,-0253
1957,05,-0253
1957,06,-0248
1957,07,-0248
1957,08,-0242
1957,09,-0253
1957,10,-0253
1957,11,-0248
1957,12,-0248
1957,13,-0242
1957,14,-0242
1957,15,-0237
1957,16,-0237
1957,17,-0237
1957,18,-0237
1957,19,-0237
1957,20,-0237
1957,21,-0231
1957,22,-0237
1957,23,-0237
1958,00,-0259
1958,01,-0270
1958,02,-0264
1958,03,-0259
1958,04,-0264
1958,05,-0259
1958,06,-0259
1958,07,-0264
1958,08,-0259
1958,09,-0259
1958,10,-0264
1958,11,-0270
1958,12,-0275
1958,13,-0275
1958,14,-0275
1958,15,-0275
1958,16,-0275
1958,17,-0281
1958,18,-0287
1958,19,-0281
1958,20,-0270
1958,21,-0270
1958,22,-0275
1958,23,-0275
1959,00,-0259
1959,01,-0259
1959,02,-0259
1959,03,-0264
1959,04,-0264
1959,05,-0270
1959,06,-0275
1959,07,-0281
1959,08,-0287
1959,09,-0287
1959,10,-0287
1959,11,-0292
1959,12,-0292
1959,13,-0292
1959,14,-0292
1959,15,-0292
1959,16,-0287
1959,17,-0281
1959,18,-0287
1959,19,-0287
1959,20,-0287
1959,21,-0287
1959,22,-0287
1959,23,-0281
1960,00,-0261
1960,01,-0261
1960,02,-0256
1960,03,-0261
1960,04,-0261
1960,05,-0256
1960,06,-0256
1960,07,-0261
1960,08,-0261
1960,09,-0261
1960,10,-0261
1960,11,-0267
1960,12,-0267
1960,13,-0267
1960,14,-0272
1960,15,-0272
1960,16,-0272
1960,17,-0272
1960,18,-0272
1960,19,-0272
1960,20,-0272
1960,21,-0272
1960,22,-0272
1960,23,-0272
1961,00,-0270
1961,03,-0275
1961,06,-0270
1961,09,-0275
1961,12,-0270
1961,15,-0275
1961,18,-0264
1961,21,-0259
1962,00,-0292
1962,03,-0287
1962,06,-0287
1962,09,-0287
1962,12,-0281
1962,15,-0281
1962,18,-0281
1962,21,-0281
1963,00,-0237
1963,03,-0209
1963,06,-0198
1963,09,-0187
1963,12,-0192
1963,15,-0192
1963,18,-0220
1963,21,-0203
1964,00,-0275
1964,03,-0275
1964,06,-0275
1964,09,-0248
1964,12,-0264
1964,15,-0275
1964,18,-0287
1964,21,-0270
1965,00,-0270
1965,03,-0264
1965,06,-0248
1965,09,-0242
1965,12,-0259
1965,15,-0259
1965,18,-0270
1965,21,-0264
1966,00,-0242
1966,03,-0242
1966,06,-0237
1966,09,-0242
1966,12,-0242
1966,15,-0242
1966,18,-0248
1966,21,-0242
1967,00,-0287
1967,03,-0281
1967,06,-0281
1967,09,-0281
1967,12,-0281
1967,15,-0275
1967,18,-0275
1967,21,-0275
1968,00,-0309
1968,03,-0309
1968,06,-0309
1968,09,-0303
1968,12,-0303
1968,15,-0309
1968,18,-0303
1968,21,-0309
1969,00,-0270
1969,03,-0275
1969,06,-0275
1969,09,-0275
1969,12,-0275
1969,15,-0275
1969,18,-0281
1969,21,-0287
1970,00,-0242
1970,03,-0242
1970,06,-0242
1970,09,-0242
1970,12,-0231
1970,15,-0226
1970,18,-0226
1970,21,-0226
1971,00,-0209
1971,03,-0220
1971,06,-0209
1971,09,-0214
1971,12,-0209
1971,15,-0209
1971,18,-0198
1971,21,-0198
1972,00,-0248
1972,03,-0244
1972,06,-0231
1972,09,-0244
1972,12,-0242
1972,15,-0244
1972,18,-0242
1972,21,-0244
1973,00,-0292
1973,01,-0292
1973,02,-0292
1973,03,-0292
1973,04,-0292
1973,05,-0292
1973,06,-0292
1973,07,-0287
1973,08,-0292
1973,09,-0287
1973,10,-0287
1973,11,-0287
1973,12,-0287
1973,13,-0287
1973,14,-0281
1973,15,-0287
1973,16,-0281
1973,17,-0281
1973,18,-0287
1973,19,-0287
1973,20,-0281
1973,21,-0287
1973,22,-0281
1973,23,-0287
1974,00,-0226
1974,03,-0248
1974,06,-0253
1974,09,-0248
1974,12,-0242
1974,15,-0242
1974,18,-0242
1974,21,-0259
1975,00,-0281
1975,03,-0283
1975,06,-0281
1975,09,-0283
1975,12,-0281
1975,15,-0283
1975,18,-0281
1975,21,-0283
