year,hour,temp
1957,00,-0531
1957,03,-0520
1957,06,-0514
1957,09,-0514
1957,12,-0570
1957,15,-0581
1957,18,-0597
1957,21,-0592
1958,00,-0586
1958,01,-0575
1958,02,-0570
1958,03,-0559
1958,04,-0542
1958,05,-0536
1958,06,-0525
1958,07,-0525
1958,08,-0536
1958,09,-0531
1958,10,-0531
1958,11,-0536
1958,12,-0531
1958,13,-0536
1958,14,-0536
1958,15,-0531
1958,16,-0531
1958,17,-0525
1958,18,-0525
1958,19,-0531
1958,20,-0536
1958,21,-0531
1958,22,-0531
1958,23,-0525
1959,00,-0681
1959,01,-0681
1959,02,-0670
1959,03,-0670
1959,04,-0675
1959,05,-0675
1959,06,-0681
1959,07,-0664
1959,08,-0670
1959,09,-0681
1959,10,-0670
1959,11,-0681
1959,12,-0675
1959,13,-0681
1959,14,-0681
1959,15,-0681
1959,16,-0675
1959,17,-0681
1959,18,-0686
1959,19,-0692
1959,20,-0692
1959,21,-0692
1959,22,-0692
1959,23,-0692
1960,00,-0708
1960,01,-0714
1960,02,-0708
1960,03,-0714
1960,04,-0731
1960,05,-0731
1960,06,-0731
1960,07,-0731
1960,08,-0731
1960,09,-0736
1960,10,-0742
1960,11,-0731
1960,12,-0736
1960,13,-0736
1960,14,-0731
1960,15,-0725
1960,16,-0719
1960,17,-0714
1960,18,-0708
1960,19,-0708
1960,20,-0708
1960,21,-0692
1960,22,-0670
1960,23,-0658
1961,00,-0531
1961,03,-0575
1961,06,-0575
1961,09,-0553
1961,12,-0547
1961,15,-0509
1961,18,-0486
1961,21,-0481
1962,00,-0653
1962,03,-0653
1962,06,-0658
1962,09,-0653
1962,12,-0658
1962,15,-0653
1962,18,-0664
1962,21,-0653
1963,00,-0514
1963,03,-0528
1963,06,-0528
1963,09,-0544
1963,12,-0544
1963,15,-0556
1963,18,-0572
1963,21,-0572
1964,00,-0503
1964,03,-0506
1964,06,-0497
1964,09,-0492
1964,12,-0497
1964,15,-0492
1964,18,-0503
1964,21,-0486
1965,00,-0533
1965,03,-0489
1965,06,-0481
1965,09,-0461
1965,12,-0448
1965,15,-0439
1965,18,-0425
1965,21,-0411
1966,00,-0589
1966,06,-0561
1966,12,-0567
1966,18,-0556
1967,00,-0600
1967,06,-0594
1967,12,-0628
1967,18,-0644
1968,00,-0628
1968,06,-0639
1968,12,-0633
1968,18,-0639
1969,00,-0628
1969,06,-0644
1969,12,-0661
1969,18,-0672
1970,00,-0572
1970,06,-0567
1970,12,-0550
1970,18,-0544
1971,00,-0636
1971,06,-0597
1971,12,-0620
1971,18,-0642
1972,00,-0570
1972,06,-0553
1972,12,-0553
1972,18,-0597
1973,00,-0608
1973,01,-0614
1973,02,-0620
1973,03,-0614
1973,04,-0597
1973,05,-0597
1973,06,-0614
1973,07,-0592
1973,08,-0592
1973,09,-0586
1973,10,-0581
1973,11,-0570
1973,12,-0559
1973,13,-0542
1973,14,-0531
1973,15,-0520
1973,16,-0514
