year,hour,temp
1973,01,+0094
1973,02,+0083
1973,11,+0033
1973,12,+0033
1973,13,+0038
1973,14,+0055
1973,15,+0066
1973,17,+0083
1973,19,+0100
1973,20,+0105
1973,21,+0116
1973,22,+0122
1974,00,-0055
1974,01,-0066
1974,13,-0060
1974,15,-0043
1974,16,-0038
1974,17,-0038
1974,18,-0038
1974,19,-0038
1974,20,-0038
1974,21,-0038
1974,22,-0038
1974,23,-0038
1975,00,-0005
1975,01,-0010
1975,10,+0022
1975,11,+0028
1975,12,+0033
1975,13,+0011
1975,14,+0017
1975,15,+0017
1975,17,+0039
1975,18,+0044
1975,19,+0039
1975,20,+0044
1975,21,+0056
1975,22,+0067
1975,23,+0061
1982,00,-0016
1982,01,-0027
1982,02,-0032
1982,03,-0032
1982,13,-0027
1982,15,+0039
1982,16,+0039
1982,17,+0056
1982,18,+0061
1982,19,+0089
1982,20,+0094
1982,23,+0089
1983,00,+0039
1983,01,+0033
1983,02,+0033
1983,03,+0033
1983,11,+0022
1983,12,-0038
1983,13,-0049
1983,14,-0055
1983,15,-0049
1983,16,-0043
1983,17,-0032
1983,18,-0021
1983,19,-0021
1983,20,-0010
1983,21,-0010
1983,22,-0010
1983,23,-0021
1984,00,+0006
1984,02,+0006
1984,11,-0021
1984,12,-0010
1984,13,-0010
1984,14,-0010
1984,15,-0010
1984,16,-0010
1984,17,-0010
1984,18,-0005
1984,19,+0000
1985,00,+0161
1985,01,+0156
1985,02,+0144
1985,04,+0094
1985,11,+0056
1985,12,+0061
1985,13,+0083
1985,15,+0156
1985,16,+0167
1985,17,+0200
1985,19,+0211
1985,20,+0183
1985,21,+0161
1985,22,+0144
1985,23,+0128
1986,00,+0122
1986,01,+0111
1986,02,+0111
1986,03,+0106
1986,04,+0100
1986,11,+0128
1986,12,+0128
1986,13,+0144
1986,14,+0167
1986,15,+0178
1986,16,+0200
1986,17,+0211
1986,18,+0233
1986,19,+0239
1986,20,+0244
1986,21,+0256
1986,22,+0250
1986,23,+0233
1987,00,+0106
1987,01,+0089
1987,02,+0078
1987,03,+0061
1987,11,+0022
1987,12,+0033
1987,13,+0061
1987,14,+0106
1987,15,+0144
1987,16,+0167
1987,17,+0183
1987,18,+0200
1987,19,+0217
1987,20,+0217
1987,22,+0211
1987,23,+0200
1988,00,+0022
1988,01,+0017
1988,02,+0017
1988,03,+0006
1988,11,+0050
1988,12,+0044
1988,13,+0044
1988,14,+0050
1988,15,+0083
1988,16,+0111
1988,18,+0178
1988,19,+0194
1988,20,+0194
1988,22,+0211
1989,00,+0211
1989,01,+0200
1989,02,+0200
1989,03,+0172
1989,04,+0183
1989,11,+0133
1989,12,+0139
1989,14,+0089
1989,15,+0089
1989,16,+0083
1989,17,+0067
1989,18,+0067
1989,19,+0050
1989,20,+0050
1989,21,+0039
1989,22,+0033
1989,23,+0028
1990,00,+0017
1990,01,+0006
1990,02,-0016
1990,03,-0032
1990,11,-0060
1990,12,-0043
1990,13,-0010
1990,14,+0033
1990,15,+0044
1990,16,+0056
1990,17,+0072
1990,18,+0100
1990,19,+0100
1990,20,+0089
1990,22,+0094
1990,23,+0089
1991,00,+0089
1991,01,+0072
1991,02,+0056
1991,03,+0056
1991,11,+0056
1991,12,+0056
1991,13,+0050
1991,14,+0050
1991,15,+0028
1991,16,+0017
1991,17,+0028
1991,18,+0033
1991,19,+0033
1991,20,+0028
1991,21,+0022
1991,22,+0017
1991,23,+0011
1992,00,-0016
1992,01,-0016
1992,02,-0016
1992,03,-0016
1992,11,-0032
