year,hour,temp
1973,00,+0311
1973,01,+0266
1973,11,+0194
1973,12,+0222
1973,13,+0250
1973,14,+0272
1973,15,+0294
1973,16,+0294
1973,17,+0300
1973,18,+0305
1973,19,+0311
1973,23,+0288
1974,00,+0289
1974,10,+0178
1974,12,+0211
1974,13,+0250
1974,14,+0261
1974,15,+0272
1974,16,+0289
1974,17,+0306
1974,18,+0311
1974,19,+0317
1974,20,+0311
1974,21,+0300
1974,22,+0289
1974,23,+0306
1982,00,+0261
1982,01,+0256
1982,02,+0244
1982,10,+0139
1982,11,+0161
1982,12,+0189
1982,13,+0206
1982,14,+0211
1982,15,+0217
1982,16,+0233
1982,17,+0239
1982,18,+0244
1982,19,+0261
1982,20,+0267
1982,21,+0283
1982,22,+0283
1982,23,+0278
1983,00,+0244
1983,01,+0239
1983,02,+0222
1983,10,+0161
1983,11,+0167
1983,12,+0178
1983,13,+0183
1983,14,+0183
1983,15,+0189
1983,16,+0200
1983,17,+0211
1983,18,+0217
1983,19,+0217
1983,20,+0222
1983,21,+0222
1983,22,+0217
1983,23,+0211
1984,00,+0194
1984,01,+0167
1984,02,+0144
1984,10,+0089
1984,11,+0100
1984,12,+0117
1984,13,+0128
1984,14,+0172
1984,15,+0189
1984,17,+0206
1984,18,+0217
1984,19,+0222
1984,20,+0233
1984,21,+0239
1984,22,+0239
1984,23,+0239
1985,00,+0244
1985,01,+0233
1985,02,+0217
1985,03,+0194
1985,10,+0178
1985,11,+0183
1985,12,+0200
1985,13,+0228
1985,14,+0239
1985,15,+0244
1985,16,+0256
1985,17,+0267
1985,18,+0272
1985,19,+0283
1985,20,+0239
1985,21,+0256
1985,22,+0256
1985,23,+0233
1986,00,+0228
1986,01,+0211
1986,02,+0211
1986,10,+0194
1986,11,+0194
1986,12,+0206
1986,13,+0206
1986,14,+0211
1986,17,+0244
1986,18,+0261
1986,19,+0267
1986,20,+0267
1986,21,+0261
1986,22,+0244
1986,23,+0239
1987,00,+0283
1987,01,+0250
1987,02,+0239
1987,10,+0217
1987,11,+0228
1987,12,+0239
1987,13,+0256
1987,14,+0267
1987,15,+0278
1987,17,+0289
1987,18,+0289
1987,19,+0294
1987,21,+0250
1987,22,+0250
1987,23,+0267
1988,00,+0322
1988,01,+0283
1988,02,+0261
1988,11,+0200
1988,14,+0294
1988,15,+0306
1988,16,+0317
1988,17,+0333
1988,18,+0344
1988,19,+0350
1988,20,+0356
1988,21,+0361
1988,22,+0361
1988,23,+0344
1989,00,+0228
1989,01,+0206
1989,10,+0167
1989,12,+0200
1989,14,+0228
1989,16,+0244
1989,18,+0272
1989,20,+0294
1989,21,+0311
1989,22,+0322
1990,00,+0233
1990,01,+0228
1990,02,+0217
1990,03,+0217
1990,04,+0217
1990,05,+0217
1990,11,+0206
1990,12,+0206
1990,13,+0217
1990,14,+0222
1990,15,+0239
1990,16,+0250
1990,17,+0250
1990,18,+0256
1990,19,+0267
1990,20,+0278
1990,21,+0283
1990,22,+0283
1990,23,+0272
1991,00,+0239
1991,01,+0222
1991,02,+0206
1991,03,+0200
1991,10,+0172
1991,11,+0167
1991,12,+0172
1991,13,+0194
1991,14,+0206
1991,15,+0211
1991,16,+0211
