year,hour,temp
1973,01,+0150
1973,02,+0150
1973,03,+0140
1973,11,+0060
1973,12,+0040
1973,13,+0040
1973,14,+0040
1973,15,+0050
1973,16,+0060
1973,18,+0070
1973,19,+0070
1973,20,+0070
1973,21,+0060
1973,22,+0040
1973,23,+0010
1974,11,-0016
1974,12,-0022
1974,13,-0022
1974,14,-0022
1974,15,-0022
1974,17,-0022
1974,19,-0022
1974,20,-0027
1974,21,-0033
1974,22,-0044
1974,23,-0055
1975,00,-0010
1975,01,-0010
1975,02,-0010
1975,12,+0000
1975,13,-0010
1975,14,-0005
1975,15,+0000
1975,16,+0006
1975,18,+0006
1975,20,+0006
1975,22,+0006
1975,23,+0000
1979,00,+0028
1979,01,+0028
1979,02,+0033
1979,03,+0033
1979,11,+0072
1979,12,+0072
1979,13,+0078
1979,14,+0083
1979,15,+0083
1979,17,+0083
1979,18,+0083
1979,20,+0083
1979,21,+0083
1979,22,+0089
1979,23,+0094
1982,00,+0006
1982,01,-0005
1982,02,-0010
1982,03,-0005
1982,11,+0022
1982,12,+0028
1982,13,+0028
1982,14,+0017
1982,15,+0017
1982,16,+0017
1982,17,+0033
1982,18,+0017
1982,19,+0022
1982,20,+0022
1982,21,+0017
1982,22,+0006
1982,23,+0000
1983,00,+0000
1983,01,+0000
1983,02,-0010
1983,03,-0021
1983,11,-0038
1983,12,-0038
1983,13,-0043
1983,14,-0027
1983,15,-0010
1983,16,-0005
1983,17,+0011
1983,18,+0011
1983,20,+0022
1983,21,+0022
1983,22,+0006
1983,23,+0000
1984,00,-0077
1984,01,-0077
1984,02,-0082
1984,03,-0077
1984,11,-0055
1984,12,-0055
1984,13,-0060
1984,14,-0060
1984,15,-0055
1984,17,-0038
1984,18,-0032
1984,19,-0032
1984,20,-0027
1984,21,-0032
1984,22,-0032
1985,00,+0033
1985,01,+0033
1985,02,+0033
1985,03,+0028
1985,11,+0044
1985,13,+0050
1985,14,+0061
1985,15,+0061
1985,16,+0067
1985,17,+0072
1985,18,+0072
1985,19,+0078
1985,20,+0089
1985,21,+0094
1985,22,+0094
1985,23,+0100
1986,00,+0022
1986,01,+0017
1986,02,+0017
1986,03,+0011
1986,11,-0032
1986,12,-0038
1986,13,-0038
1986,14,-0038
1986,15,-0043
1986,16,-0038
1986,17,-0043
1986,18,-0038
1986,19,-0032
1986,20,-0027
1986,21,-0032
1986,22,-0038
1986,23,-0043
1987,00,-0016
1987,01,-0021
1987,02,-0027
1987,03,-0049
1987,11,-0055
1987,12,-0038
1987,13,-0038
1987,14,-0027
1987,15,-0016
1987,16,-0010
1987,17,-0005
1987,20,+0000
1987,21,+0000
1987,22,-0005
1987,23,-0005
1988,00,+0011
1988,01,+0011
1988,02,+0011
1988,03,+0011
1988,11,+0022
1988,12,+0006
1988,13,+0000
1988,14,-0005
1988,15,-0005
1988,16,-0010
1988,17,-0010
1988,18,-0005
1988,19,-0005
1988,20,+0000
1988,21,-0005
1988,22,-0016
1988,23,-0043
1989,00,-0016
1989,01,-0021
1989,02,-0021
1989,03,-0027
1989,11,-0055
1989,12,-0060
1989,13,-0060
1989,14,-0055
1989,15,-0021
1989,16,+0000
1989,17,-0005
1989,18,+0000
1989,19,+0000
1989,20,+0006
1989,21,+0000
1989,22,+0000
1989,23,-0005
1990,00,+0044
1990,01,+0044
1990,02,+0044
1990,03,+0044
1990,04,+0039
1990,05,+0044
1990,11,+0006
1990,12,-0005
1990,13,-0005
1990,14,-0010
1990,15,-0016
1990,16,-0038
1990,17,-0038
1990,18,-0038
1990,19,-0038
1990,20,-0032
1990,21,-0027
1990,22,-0021
1990,23,-0038
1991,00,-0088
1991,01,-0088
1991,02,-0082
1991,03,-0082
1991,11,-0116
1991,12,-0116
1991,13,-0088
1991,14,-0066
1991,15,-0049
1991,16,-0043
1991,17,-0021
1991,18,-0016
1991,19,-0010
1991,20,-0010
1991,21,-0005
1991,22,-0010
1991,23,-0016
1992,00,-0055
1992,01,-0066
1992,02,-0077
1992,03,-0088
1992,11,-0110
1992,12,-0105
1992,13,-0105
1992,14,-0082
1992,15,-0038
1992,16,-0010
1992,17,+0006
1992,18,+0028
1992,20,+0039
1992,21,+0022
1992,22,+0006
1992,23,-0021
1993,00,+0050
1993,01,+0038
1993,02,+0027
1993,03,+0027
1993,11,-0023
1993,12,-0028
1993,13,-0056
1993,14,-0067
1993,15,-0067
1993,16,-0067
1993,17,-0067
1993,18,-0067
1993,19,-0067
1993,20,-0067
1993,21,-0067
1993,22,-0073
1993,23,-0089
1994,00,-0039
1994,01,-0034
1994,02,-0034
1994,03,-0039
1994,04,-0039
1994,11,-0039
1994,12,-0039
1994,13,-0034
1994,14,-0023
1994,15,-0012
1994,16,+0005
1994,17,+0016
1994,18,+0027
1994,19,+0033
1994,20,+0033
1994,21,+0027
1994,22,+0022
1994,23,+0022
1995,00,+0000
1995,03,+0011
1995,11,+0016
1995,12,+0022
1995,13,+0022
1995,14,+0027
1995,15,+0033
1995,16,+0044
1995,17,+0050
1995,18,+0066
1995,20,+0066
1995,21,+0066
1995,22,+0061
1995,23,+0061
1996,00,+0005
1996,01,+0000
1996,02,+0000
1996,11,+0000
1996,12,+0000
1996,13,+0000
1996,14,+0005
1996,15,+0011
1996,16,+0022
1996,17,+0022
1996,18,+0016
1996,19,+0005
1996,20,+0005
1996,21,+0005
1996,22,+0000
1996,23,-0006
1997,00,-0120
1997,01,-0130
1997,02,-0140
1997,03,-0150
1997,12,-0170
1997,13,-0160
1997,14,-0130
1997,15,-0110
1997,16,-0090
1997,17,-0070
1997,18,-0060
1997,19,-0060
1997,20,-0050
1997,21,-0050
1997,22,-0050
1997,23,-0050
1998,00,-0120
1998,01,-0130
1998,02,-0130
1998,03,-0130
1998,11,-0120
1998,12,-0120
1998,13,-0120
1998,14,-0110
1998,16,-0080
1998,17,-0080
1998,18,-0070
1998,19,-0060
1998,20,-0070
1998,21,-0060
1998,22,-0060
1998,23,-0060
1999,00,-0070
1999,01,-0070
1999,02,-0070
1999,03,-0070
1999,11,-0080
1999,12,-0080
1999,13,-0080
1999,14,-0090
1999,15,-0090
1999,16,-0090
1999,17,-0090
1999,18,-0110
1999,19,-0110
1999,20,-0120
