year,hour,temp
1973,00,+0111
1973,10,+0066
1973,11,+0061
1973,12,+0061
1973,13,+0066
1973,14,+0072
1973,15,+0083
1973,17,+0094
1973,18,+0088
1973,19,+0083
1973,20,+0094
1973,21,+0094
1973,22,+0038
1973,23,+0088
1974,10,+0078
1974,11,+0072
1974,12,+0078
1974,13,+0083
1974,14,+0083
1974,15,+0083
1974,17,+0100
1974,18,+0106
1974,19,+0106
1974,20,+0106
1974,21,+0106
1974,22,+0106
1974,23,+0106
1975,00,+0139
1975,01,+0122
1975,10,+0122
1975,11,+0122
1975,12,+0128
1975,15,+0128
1975,16,+0139
1975,17,+0156
1975,18,+0167
1975,19,+0172
1975,20,+0178
1975,21,+0189
1975,22,+0189
1975,23,+0189
1982,00,+0194
1982,01,+0178
1982,02,+0167
1982,10,+0106
1982,12,+0111
1982,13,+0128
1982,14,+0139
1982,15,+0167
1982,16,+0189
1982,17,+0194
1982,18,+0206
1982,19,+0217
1982,20,+0206
1982,21,+0211
1982,22,+0206
1982,23,+0189
1983,00,+0139
1983,01,+0117
1983,02,+0100
1983,10,+0017
1983,11,+0050
1983,12,+0083
1983,13,+0100
1983,14,+0117
1983,15,+0139
1983,16,+0156
1983,17,+0161
1983,18,+0167
1983,19,+0183
1983,20,+0200
1983,21,+0200
1983,22,+0200
1983,23,+0189
1984,00,+0144
1984,01,+0133
1984,02,+0122
1984,10,+0050
1984,11,+0067
1984,12,+0083
1984,13,+0083
1984,14,+0089
1984,15,+0106
1984,16,+0128
1984,17,+0144
1984,18,+0139
1984,19,+0128
1984,20,+0106
1984,21,+0083
1984,22,+0061
1984,23,+0056
1985,00,+0206
1985,01,+0200
1985,02,+0189
1985,03,+0189
1985,04,+0183
1985,10,+0178
1985,11,+0183
1985,12,+0194
1985,13,+0211
1985,14,+0228
1985,15,+0239
1985,16,+0250
1985,17,+0261
1985,18,+0267
1985,20,+0272
1985,21,+0267
1985,22,+0267
1985,23,+0250
1986,00,+0183
1986,01,+0150
1986,02,+0122
1986,10,+0061
1986,11,+0100
1986,12,+0122
1986,13,+0144
1986,14,+0161
1986,15,+0183
1986,16,+0194
1986,17,+0217
1986,18,+0233
1986,19,+0239
1986,20,+0239
1986,21,+0239
1986,22,+0228
1986,23,+0217
1987,00,+0122
1987,01,+0094
1987,10,-0005
1987,11,+0011
1987,15,+0156
1987,16,+0167
1987,18,+0206
1987,19,+0211
1987,20,+0228
1987,22,+0217
1988,00,+0206
1988,02,+0178
1988,10,+0139
1988,11,+0144
1988,12,+0167
1988,13,+0172
1988,14,+0189
1988,15,+0222
1988,16,+0233
1988,17,+0250
1988,18,+0256
1988,19,+0117
1988,20,+0094
1988,21,+0094
1988,22,+0094
1988,23,+0094
1989,00,+0106
1989,01,+0089
1989,02,+0078
1989,10,+0067
1989,11,+0067
1989,12,+0089
1989,13,+0100
1989,14,+0111
1989,15,+0144
1989,16,+0156
1989,17,+0156
1989,18,+0167
1989,19,+0178
1989,20,+0178
1989,21,+0183
1989,22,+0161
1989,23,+0161
1990,00,+0117
1990,01,+0094
1990,02,+0083
1990,10,+0094
1990,11,+0100
1990,12,+0106
1990,13,+0106
1990,14,+0117
1990,15,+0122
1990,16,+0128
1990,17,+0133
1990,18,+0139
1990,19,+0139
1990,20,+0156
1990,21,+0117
1990,22,+0111
1990,23,+0106
1991,00,+0244
1991,01,+0228
1991,02,+0183
1991,03,+0172
1991,10,+0111
1991,11,+0122
1991,12,+0144
1991,13,+0183
1991,14,+0211
1991,15,+0233
1991,16,+0250
1991,17,+0256
1991,18,+0278
1991,20,+0294
1991,21,+0317
1991,22,+0306
1991,23,+0294
1992,00,+0261
1992,01,+0200
1992,02,+0183
1992,10,+0144
1992,11,+0150
1992,12,+0161
1992,14,+0206
1992,15,+0228
1992,16,+0244
1992,17,+0256
1992,18,+0278
1992,19,+0283
1992,22,+0161
1992,23,+0150
1993,00,+0183
1993,10,+0050
1993,11,+0050
1993,12,+0055
1993,13,+0055
1993,14,+0072
1993,15,+0072
1993,16,+0094
1993,17,+0100
1993,18,+0111
1993,19,+0127
1993,20,+0138
1993,21,+0133
1993,22,+0127
1993,23,+0127
1994,00,+0094
1994,01,+0077
1994,10,+0022
1994,11,+0027
1994,12,+0038
1994,13,+0050
1994,14,+0061
1994,15,+0072
1994,16,+0077
1994,17,+0088
1994,18,+0100
1994,19,+0100
1994,20,+0105
1994,21,+0105
1994,22,+0111
1994,23,+0116
1995,00,+0150
1995,01,+0133
1995,02,+0122
1995,10,+0105
1995,11,+0105
1995,12,+0111
1995,13,+0116
1995,14,+0127
1995,15,+0155
1995,17,+0183
1995,18,+0183
1995,19,+0200
1995,20,+0200
1995,21,+0211
1995,22,+0205
1995,23,+0205
1996,00,+0061
1996,01,+0050
1996,02,+0044
1996,10,+0022
1996,11,+0027
1996,12,+0044
1996,13,+0050
1996,14,+0061
1996,15,+0072
1996,16,+0066
1996,17,+0083
1996,18,+0083
1996,19,+0077
1996,20,+0083
