year,hour,temp
1973,10,+0100
1973,11,+0144
1973,13,+0188
1973,17,+0244
1973,21,+0294
1973,22,+0288
1974,00,+0267
1974,01,+0267
1974,10,+0200
1974,11,+0222
1974,12,+0239
1974,13,+0256
1974,14,+0272
1974,15,+0272
1974,16,+0289
1974,17,+0294
1974,18,+0300
1974,19,+0300
1974,20,+0294
1974,21,+0294
1982,00,+0233
1982,02,+0183
1982,10,+0156
1982,11,+0161
1982,12,+0167
1982,13,+0172
1982,14,+0189
1982,15,+0194
1982,16,+0211
1982,17,+0217
1982,18,+0222
1982,19,+0228
1982,20,+0228
1982,21,+0200
1982,23,+0172
1983,00,+0222
1983,01,+0178
1983,02,+0156
1983,10,+0117
1983,11,+0133
1983,13,+0161
1983,14,+0178
1983,15,+0206
1983,16,+0222
1983,17,+0244
1983,18,+0250
1983,19,+0256
1983,20,+0261
1983,21,+0206
1983,22,+0206
1983,23,+0233
1984,00,+0283
1984,01,+0267
1984,02,+0256
1984,10,+0206
1984,11,+0239
1984,12,+0267
1984,13,+0283
1984,14,+0289
1984,15,+0289
1984,16,+0294
1984,17,+0306
1984,18,+0306
1984,19,+0311
1984,20,+0322
1984,21,+0322
1984,22,+0328
1984,23,+0317
1985,00,+0261
1985,01,+0239
1985,02,+0217
1985,03,+0217
1985,10,+0133
1985,11,+0144
1985,12,+0161
1985,13,+0167
1985,14,+0178
1985,15,+0200
1985,17,+0222
1985,18,+0228
1985,19,+0239
1985,21,+0239
1985,22,+0239
1985,23,+0233
1986,00,+0189
1986,01,+0172
1986,02,+0161
1986,10,+0072
1986,11,+0089
1986,12,+0117
1986,13,+0161
1986,14,+0189
1986,15,+0211
1986,16,+0222
1986,17,+0239
1986,19,+0256
1986,20,+0256
1986,21,+0267
1986,22,+0261
1986,23,+0250
1987,00,+0128
1987,01,+0111
1987,02,+0106
1987,11,+0094
1987,12,+0106
1987,13,+0117
1987,14,+0133
1987,15,+0144
1987,16,+0161
1987,17,+0172
1987,18,+0178
1987,19,+0183
1987,20,+0189
1987,21,+0194
1987,22,+0189
1987,23,+0189
1988,00,+0117
1988,01,+0100
1988,02,+0078
1988,10,+0033
1988,11,+0061
1988,12,+0083
1988,13,+0083
1988,14,+0094
1988,15,+0111
1988,16,+0117
1988,17,+0122
1988,18,+0128
1988,19,+0144
1988,20,+0144
1988,21,+0156
1988,22,+0172
1988,23,+0156
1989,00,+0183
1989,01,+0178
1989,02,+0172
1989,03,+0167
1989,04,+0167
1989,05,+0167
1989,10,+0156
1989,12,+0172
1989,13,+0183
1989,16,+0194
1989,17,+0183
1989,18,+0183
1989,20,+0211
1989,22,+0183
1990,00,+0256
1990,01,+0233
1990,02,+0222
1990,10,+0156
1990,11,+0161
1990,12,+0167
1990,13,+0161
1990,14,+0167
1990,15,+0178
1990,16,+0172
1990,17,+0189
1990,18,+0200
1990,19,+0200
1990,20,+0194
1990,21,+0161
1990,22,+0167
1990,23,+0156
1991,00,+0244
1991,01,+0206
1991,02,+0183
1991,10,+0111
1991,11,+0133
1991,12,+0178
1991,13,+0222
1991,14,+0250
1991,16,+0278
1991,17,+0283
1991,18,+0306
1991,19,+0311
1991,20,+0300
1991,21,+0322
1991,22,+0311
1991,23,+0294
1992,00,+0189
1992,01,+0172
1992,02,+0133
1992,10,+0067
1992,12,+0128
1992,13,+0156
1992,14,+0172
1992,15,+0183
1992,16,+0194
1992,17,+0211
1992,18,+0222
1992,20,+0228
1992,21,+0239
1992,22,+0233
1992,23,+0217
1993,00,+0250
1993,01,+0233
1993,02,+0222
1993,03,+0222
1993,04,+0216
1993,11,+0188
1993,12,+0194
1993,13,+0200
1993,14,+0216
1993,15,+0222
1993,16,+0227
1993,17,+0227
1993,18,+0227
1993,19,+0238
1993,21,+0238
1993,22,+0244
1994,01,+0194
1994,10,+0083
1994,11,+0094
1994,12,+0122
1994,13,+0100
1994,14,+0177
1994,15,+0200
1994,16,+0227
1994,17,+0238
1994,18,+0244
1994,19,+0244
1994,20,+0244
1994,21,+0250
1994,22,+0244
1994,23,+0238
1995,00,+0216
1995,01,+0188
1995,02,+0166
1995,10,+0144
1995,11,+0155
1995,12,+0166
1995,13,+0183
1995,14,+0188
1995,15,+0205
1995,16,+0216
1995,17,+0233
1995,18,+0238
1995,19,+0250
1995,20,+0233
1995,21,+0244
1995,22,+0233
1995,23,+0222
1996,00,+0266
1996,01,+0250
1996,02,+0244
1996,10,+0200
1996,11,+0200
1996,12,+0200
1996,13,+0211
1996,14,+0222
1996,15,+0233
1996,16,+0255
1996,17,+0266
1996,18,+0277
1996,19,+0283
1996,21,+0288
1996,22,+0283
1997,01,+0200
1997,02,+0200
1997,10,+0110
1997,11,+0130
1997,12,+0160
1997,14,+0240
1997,16,+0260
1997,17,+0280
1997,18,+0280
1997,19,+0300
1997,20,+0290
1997,21,+0290
1997,22,+0290
1997,23,+0280
1998,00,+0200
1998,01,+0170
1998,02,+0150
1998,10,+0100
1998,11,+0120
1998,12,+0160
1998,13,+0170
1998,14,+0190
1998,15,+0210
1998,16,+0220
1998,17,+0230
1998,18,+0220
1998,19,+0220
1998,20,+0230
1998,21,+0220
1998,22,+0210
1999,00,+0240
1999,01,+0240
1999,02,+0210
1999,10,+0140
1999,11,+0170
1999,12,+0180
1999,13,+0200
1999,14,+0200
1999,15,+0210
1999,16,+0230
1999,17,+0230
1999,18,+0240
1999,19,+0250
1999,20,+0250
1999,21,+0240
1999,22,+0240
2000,00,+0240
2000,01,+0220
2000,02,+0210
2000,03,+0210
2000,10,+0180
2000,11,+0190
2000,12,+0220
2000,13,+0240
2000,14,+0260
2000,15,+0280
2000,16,+0290
2000,17,+0310
2000,18,+0310
2000,19,+0320
2000,20,+0320
2000,21,+0330
2000,22,+0320
2000,23,+0320
2001,11,+0090
2001,12,+0140
2001,13,+0180
2001,14,+0210
2001,15,+0220
2001,16,+0220
2001,17,+0230
2001,18,+0240
2001,19,+0250
2001,20,+0250
2001,21,+0260
2001,22,+0260
2001,23,+0260
2002,00,+0220
2002,01,+0220
2002,02,+0190
2002,03,+0180
2002,10,+0130
2002,11,+0130
2002,12,+0140
