year,hour,temp
1973,10,+0194
1973,11,+0205
1973,12,+0222
1973,13,+0250
1973,14,+0261
1973,15,+0261
1973,16,+0255
1973,17,+0255
1973,21,+0277
1974,00,+0228
1974,01,+0222
1974,10,+0183
1974,11,+0183
1974,12,+0206
1974,13,+0222
1974,14,+0233
1974,15,+0244
1974,16,+0267
1974,17,+0267
1974,18,+0267
1974,19,+0272
1974,20,+0272
1974,21,+0272
1974,22,+0272
1982,00,+0206
1982,01,+0200
1982,02,+0189
1982,10,+0100
1982,11,+0139
1982,12,+0150
1982,13,+0161
1982,15,+0200
1982,16,+0211
1982,17,+0217
1982,18,+0228
1982,19,+0244
1982,20,+0250
1982,22,+0239
1982,23,+0233
1983,00,+0139
1983,01,+0111
1983,02,+0100
1983,10,+0017
1983,11,+0033
1983,12,+0072
1983,14,+0133
1983,15,+0156
1983,16,+0172
1983,17,+0183
1983,18,+0194
1983,19,+0194
1983,20,+0211
1983,22,+0217
1983,23,+0233
1984,00,+0306
1984,01,+0272
1984,10,+0222
1984,11,+0233
1984,12,+0250
1984,13,+0272
1984,14,+0283
1984,15,+0283
1984,16,+0289
1984,17,+0294
1984,18,+0300
1984,19,+0306
1984,20,+0306
1984,21,+0311
1984,22,+0306
1984,23,+0294
1985,00,+0233
1985,01,+0206
1985,02,+0178
1985,10,+0133
1985,11,+0144
1985,12,+0167
1985,13,+0189
1985,14,+0194
1985,15,+0189
1985,16,+0200
1985,17,+0239
1985,19,+0233
1985,21,+0267
1985,22,+0272
1985,23,+0278
1986,00,+0222
1986,01,+0200
1986,02,+0167
1986,10,+0100
1986,11,+0111
1986,12,+0117
1986,13,+0133
1986,14,+0144
1986,16,+0167
1986,17,+0167
1986,18,+0183
1986,19,+0189
1986,20,+0194
1986,21,+0200
1986,22,+0200
1986,23,+0200
1987,00,+0228
1987,01,+0222
1987,02,+0211
1987,10,+0150
1987,11,+0150
1987,12,+0150
1987,13,+0156
1987,14,+0156
1987,15,+0156
1987,16,+0117
1987,17,+0161
1987,18,+0167
1987,19,+0156
1987,20,+0150
1987,22,+0144
1987,23,+0133
1988,00,+0128
1988,01,+0122
1988,02,+0117
1988,10,+0067
1988,11,+0072
1988,12,+0100
1988,13,+0117
1988,14,+0128
1988,15,+0133
1988,16,+0144
1988,17,+0144
1988,18,+0150
1988,19,+0156
1988,20,+0156
1988,22,+0144
1988,23,+0139
1989,00,+0239
1989,02,+0183
1989,10,+0172
1989,11,+0172
1989,12,+0178
1989,14,+0211
1989,16,+0239
1989,17,+0233
1989,18,+0222
1989,19,+0217
1989,21,+0211
1989,23,+0183
1990,00,+0178
1990,01,+0178
1990,02,+0178
1990,03,+0178
1990,04,+0178
1990,10,+0183
1990,11,+0194
1990,12,+0211
1990,13,+0211
1990,14,+0217
1990,15,+0222
1990,16,+0217
1990,17,+0233
1990,18,+0239
1990,19,+0256
1990,20,+0267
1990,22,+0267
1990,23,+0267
1991,00,+0239
1991,01,+0222
1991,02,+0183
1991,10,+0111
1991,11,+0128
1991,12,+0167
1991,13,+0194
1991,14,+0206
1991,15,+0228
1991,16,+0244
1991,17,+0256
1991,18,+0261
1991,19,+0272
1991,20,+0278
1991,21,+0300
1991,22,+0306
1991,23,+0272
1992,00,+0211
1992,01,+0189
1992,02,+0172
1992,03,+0167
1992,10,+0106
1992,11,+0117
1992,12,+0128
1992,16,+0183
1992,17,+0183
1992,18,+0183
1992,19,+0206
1992,20,+0211
1992,21,+0222
1992,22,+0211
1992,23,+0206
1993,00,+0183
1993,10,+0183
1993,12,+0200
1993,13,+0222
1993,14,+0216
1993,15,+0211
1993,16,+0211
1993,17,+0200
1993,18,+0211
1993,19,+0227
1993,20,+0238
1993,21,+0266
1993,22,+0266
1993,23,+0272
1994,00,+0161
1994,01,+0127
1994,02,+0116
1994,10,+0038
1994,11,+0055
1994,13,+0116
1994,14,+0138
1994,15,+0161
1994,16,+0183
1994,17,+0194
1994,18,+0216
1994,19,+0222
1994,21,+0238
1994,22,+0238
1995,00,+0116
1995,02,+0111
1995,11,+0077
1995,12,+0088
1995,13,+0100
1995,14,+0127
1995,15,+0155
1995,16,+0166
1995,17,+0183
1995,18,+0194
1995,19,+0194
1995,20,+0222
1995,21,+0222
1995,22,+0222
1995,23,+0222
1996,00,+0200
1996,01,+0194
1996,02,+0188
1996,10,+0172
1996,11,+0172
1996,12,+0205
1996,13,+0222
1996,14,+0244
1996,15,+0261
1996,17,+0277
1996,18,+0294
1996,19,+0294
1996,20,+0277
1997,00,+0160
1997,01,+0150
1997,02,+0140
1997,10,+0100
1997,11,+0120
1997,12,+0150
1997,13,+0190
