year,hour,temp
1946,00,+0230
1946,01,+0257
1946,02,+0274
1946,03,+0302
1946,04,+0324
1946,05,+0335
1946,06,+0341
1946,07,+0357
1946,08,+0363
1946,09,+0374
1946,10,+0368
1946,11,+0363
1946,21,+0246
1946,22,+0230
1946,23,+0224
1957,03,+0278
1957,06,+0300
1957,12,+0272
1957,15,+0261
1957,18,+0239
1957,21,+0228
1958,00,+0239
1958,06,+0300
1958,09,+0339
1958,12,+0311
1958,15,+0289
1958,18,+0272
1958,21,+0261
1959,00,+0228
1959,03,+0261
1959,09,+0278
1959,12,+0261
1959,15,+0200
1959,18,+0189
1959,21,+0200
1960,00,+0272
1960,03,+0300
1960,06,+0339
1960,09,+0339
1960,12,+0311
1960,15,+0278
1960,18,+0250
1960,21,+0239
1961,00,+0261
1961,03,+0322
1961,06,+0300
1961,09,+0272
1961,12,+0261
1961,15,+0250
1961,18,+0228
1961,21,+0222
1962,00,+0261
1962,03,+0311
1962,06,+0328
1962,09,+0328
1962,12,+0261
1962,15,+0250
1962,18,+0228
1962,21,+0222
1963,00,+0261
1963,03,+0311
1963,06,+0350
1963,09,+0361
1963,12,+0322
1963,15,+0272
1963,18,+0239
1963,21,+0239
1964,00,+0261
1964,03,+0300
1964,06,+0322
1964,09,+0300
1964,12,+0289
1964,15,+0278
1964,18,+0261
1964,21,+0250
1973,03,+0280
1973,06,+0290
1973,09,+0300
1973,12,+0280
1973,15,+0250
1973,18,+0240
1973,21,+0240
1974,00,+0230
1974,03,+0260
1974,06,+0280
1974,09,+0280
1974,12,+0260
1974,15,+0240
1974,18,+0220
1975,00,+0230
1975,03,+0260
1975,06,+0270
1975,09,+0270
1975,12,+0250
1975,15,+0230
1975,18,+0200
1975,21,+0200
1976,00,+0180
1976,03,+0210
1976,06,+0230
1976,09,+0250
1976,12,+0230
1976,15,+0210
1976,18,+0180
1976,21,+0180
1977,00,+0250
1977,03,+0260
1977,06,+0240
1977,09,+0250
1977,12,+0220
1977,15,+0210
1977,18,+0220
1977,21,+0220
1978,00,+0240
1978,03,+0300
1978,06,+0320
1978,09,+0320
1978,12,+0290
1978,15,+0260
1978,18,+0240
1978,21,+0210
1979,00,+0250
1979,03,+0310
1979,06,+0330
1979,09,+0330
1979,12,+0290
1979,15,+0260
1979,18,+0240
1979,21,+0220
1980,00,+0230
1980,03,+0290
1980,06,+0320
1980,09,+0320
1980,12,+0260
1980,15,+0230
1980,18,+0210
1980,21,+0200
1981,00,+0270
1981,03,+0310
1981,06,+0330
1981,09,+0340
1981,12,+0300
1981,15,+0270
1981,18,+0240
1981,21,+0220
1982,00,+0222
1982,03,+0251
1982,06,+0277
1982,09,+0280
1982,12,+0253
1982,15,+0232
1982,18,+0216
1982,21,+0207
1983,00,+0260
1983,03,+0293
1983,06,+0314
1983,09,+0317
1983,12,+0289
1983,15,+0271
1983,18,+0243
1983,21,+0221
1984,00,+0246
1984,03,+0304
1984,06,+0347
1984,09,+0338
1984,12,+0310
1984,15,+0275
1984,18,+0252
1984,21,+0230
1985,00,+0212
1985,03,+0262
1985,06,+0293
1985,09,+0298
1985,12,+0283
1985,15,+0253
1985,18,+0240
1985,21,+0230
