year,hour,temp
1946,00,+0002
1946,01,+0024
1946,02,+0041
1946,03,+0046
1946,04,+0046
1946,05,+0058
1946,06,+0069
1946,07,+0069
1946,08,+0063
1946,09,+0058
1946,10,+0052
1946,11,+0030
1946,12,+0024
1946,13,+0008
1946,14,+0002
1946,15,+0002
1946,16,+0002
1946,17,-0004
1946,18,-0009
1946,19,-0009
1946,20,-0009
1946,21,-0015
1946,22,-0015
1946,23,-0020
1947,00,-0053
1947,01,-0048
1947,02,-0031
1947,03,-0020
1947,04,-0004
1947,05,-0004
1947,06,+0002
1947,07,+0013
1947,08,+0002
1947,09,-0009
1947,10,-0015
1947,11,-0015
1947,12,-0026
1947,13,-0037
1947,14,-0042
1947,15,-0048
1947,16,-0048
1947,17,-0048
1947,18,-0053
1947,19,-0053
1947,20,-0059
1947,21,-0065
1947,22,-0059
1947,23,-0070
1957,00,-0089
1957,03,-0011
1957,06,+0028
1957,09,+0022
1957,12,-0011
1957,18,-0028
1957,21,-0050
1958,00,-0078
1958,03,-0039
1958,06,-0011
1958,09,-0011
1958,12,-0028
1958,15,-0050
1958,18,-0061
1958,21,-0072
1959,00,-0050
1959,03,+0011
1959,06,+0011
1959,09,+0000
1959,12,-0039
1959,15,-0061
1959,18,-0089
1959,21,-0061
1960,00,-0028
1960,03,+0050
1960,06,+0078
1960,09,+0089
1960,12,+0039
1960,15,+0011
1960,18,-0011
1960,21,-0039
1961,00,-0028
1961,03,+0050
1961,06,+0100
1961,09,+0111
1961,12,+0061
1961,15,+0028
1961,18,+0011
1961,21,-0011
1962,00,-0072
1962,03,-0011
1962,06,+0011
1962,09,+0000
1962,12,-0011
1962,15,-0028
1962,18,-0050
1962,21,-0072
1963,00,-0028
1963,03,+0000
1963,06,+0039
1963,09,+0050
1963,12,+0022
1963,15,+0000
1963,18,+0011
1963,21,+0000
1964,00,-0078
1964,03,-0028
1964,06,+0011
1964,09,+0011
1964,12,-0028
1964,15,-0061
1964,18,-0061
1964,21,-0061
1973,00,-0060
1973,03,+0040
1973,06,+0070
1973,09,+0070
1973,12,+0010
1973,15,+0010
1973,18,+0000
1973,21,+0000
1974,00,-0050
1974,03,-0010
1974,06,+0010
1974,09,+0010
1974,12,-0020
1974,15,-0030
1974,18,-0050
1974,21,-0080
1975,00,-0060
1975,03,-0010
1975,06,+0040
1975,09,+0060
1975,12,+0020
1975,15,-0020
1975,18,-0040
1975,21,-0050
1976,00,+0010
1976,03,+0040
1976,06,+0080
1976,09,+0080
1976,12,+0050
1976,15,+0020
1976,18,+0020
1976,21,+0010
1977,00,-0010
1977,06,+0100
1977,09,+0100
1977,12,+0050
1977,15,+0000
1977,18,+0010
1977,21,-0010
1978,00,-0020
1978,03,+0100
1978,06,+0150
1978,09,+0140
1978,12,+0050
1978,15,+0010
1978,18,+0010
1978,21,+0000
1979,00,+0000
1979,03,+0030
1979,06,+0050
1979,09,+0040
1979,12,+0030
1979,15,-0030
1979,18,+0000
1979,21,-0020
1980,00,-0030
1980,03,+0050
1980,04,+0050
1980,05,+0060
1980,06,+0070
1980,07,+0070
1980,08,+0070
1980,09,+0060
1980,10,+0050
1980,12,+0020
1980,15,+0010
1980,18,-0010
1980,21,-0020
1981,00,-0130
1981,03,-0080
1981,06,-0030
1981,09,-0030
1981,12,-0050
1981,15,-0080
1981,18,-0090
1981,21,-0100
1982,00,-0006
1982,03,+0027
1982,06,+0079
1982,09,+0085
1982,12,+0044
1982,15,+0024
1982,18,-0005
1982,21,+0001
1983,00,-0044
1983,03,+0028
1983,04,+0040
1983,05,+0050
1983,06,+0057
1983,07,+0070
1983,08,+0070
1983,09,+0068
1983,12,+0039
1983,15,+0021
1983,18,-0003
1983,21,-0039
1984,00,-0038
1984,03,-0005
1984,06,+0014
1984,09,+0017
1984,12,-0004
1984,15,-0049
1984,18,-0061
1984,21,-0064
1985,00,-0059
1985,05,+0030
1985,06,+0033
1985,07,+0040
1985,08,+0040
1985,09,+0034
1985,10,+0030
1985,12,+0028
1985,15,+0021
1985,18,+0004
1985,21,-0008
1986,00,-0082
1986,01,-0008
1986,03,-0022
1986,06,-0008
1986,09,-0022
1986,12,-0051
1986,15,-0069
1986,18,-0080
1986,21,-0077
1987,00,-0057
1987,03,-0005
1987,06,+0028
1987,09,+0033
1987,12,-0009
1987,15,-0034
1987,18,-0035
1987,21,-0048
1988,00,+0010
1988,01,+0020
1988,03,+0070
1988,05,+0070
1988,06,+0080
1988,09,+0065
1988,11,+0040
1988,12,+0045
1988,13,+0020
1988,15,+0020
1988,16,+0010
1988,18,+0014
1988,21,-0001
1989,00,+0000
1989,01,+0010
1989,02,+0040
1989,03,+0043
1989,05,+0090
1989,06,+0087
1989,07,+0110
1989,08,+0100
1989,09,+0092
1989,10,+0080
1989,11,+0060
1989,12,+0057
1989,13,+0030
1989,14,+0020
1989,15,+0045
1989,16,+0010
1989,18,+0010
1989,19,+0010
1989,20,-0010
1989,21,+0013
1989,22,-0010
1989,23,-0020
1990,00,-0034
1990,01,+0020
1990,02,+0040
1990,03,+0033
1990,05,+0080
1990,06,+0061
1990,07,+0090
1990,08,+0070
1990,09,+0053
1990,10,+0050
1990,11,+0040
1990,12,+0033
1990,14,+0010
1990,15,+0016
1990,18,+0000
1990,21,-0017
1990,23,-0030
1991,00,-0033
1991,01,-0010
1991,02,+0030
1991,03,+0020
1991,04,+0060
1991,05,+0070
1991,06,+0041
1991,07,+0090
1991,08,+0080
1991,09,+0048
1991,10,+0050
1991,11,+0030
1991,12,+0014
1991,13,+0020
1991,14,+0030
1991,15,+0032
1991,16,+0030
1991,18,+0030
1991,19,+0020
1991,20,+0020
1991,21,+0010
1991,22,+0020
1991,23,+0020
1992,00,+0016
1992,01,+0040
1992,03,+0128
1992,04,+0150
1992,05,+0170
1992,06,+0176
1992,07,+0180
1992,08,+0170
1992,09,+0170
1992,10,+0150
1992,11,+0130
1992,12,+0145
1992,14,+0070
1992,15,+0068
1992,18,+0071
1992,20,+0040
1992,21,+0057
1992,22,+0020
1992,23,+0010
1993,00,-0010
1993,01,-0010
1993,02,+0010
1993,03,+0026
1993,04,+0040
1993,05,+0060
1993,06,+0067
1993,07,+0070
1993,08,+0070
1993,09,+0069
1993,10,+0060
1993,11,+0058
1993,12,+0058
1993,13,+0030
1993,14,+0010
1993,15,+0043
1993,16,+0010
1993,17,+0020
1993,18,+0057
1993,19,+0057
1993,20,+0037
1993,21,+0037
1993,22,+0030
1993,23,+0020
1994,00,-0026
1994,01,-0020
1994,02,-0010
1994,03,+0006
1994,04,+0030
1994,05,+0040
1994,06,+0040
1994,07,+0050
1994,08,+0050
1994,09,+0040
1994,10,+0040
1994,11,+0030
1994,12,+0012
1994,13,+0000
1994,14,+0000
1994,15,-0004
1994,18,+0002
1994,20,+0010
1994,21,+0016
1994,22,+0010
1995,00,-0011
1995,01,-0010
1995,02,+0030
1995,03,+0034
1995,04,+0070
1995,05,+0080
1995,06,+0084
1995,07,+0100
1995,08,+0100
1995,09,+0095
1995,10,+0070
1995,11,+0060
1995,12,+0069
1995,13,+0040
1995,14,+0030
1995,15,+0043
1995,16,+0030
1995,18,+0035
1995,20,+0000
1995,21,+0013
1995,22,+0010
1995,23,+0010
1996,00,-0057
1996,01,-0050
1996,02,-0010
1996,03,-0017
1996,04,+0010
1996,05,+0030
1996,06,+0018
1996,07,+0050
1996,08,+0050
1996,09,+0034
1996,10,+0030
1996,11,+0020
1996,12,+0005
1996,13,+0010
1996,14,+0000
1996,15,-0012
1996,18,-0034
1996,20,-0020
1996,21,-0035
1996,22,-0010
1996,23,-0010
1997,00,+0008
1997,01,+0010
1997,02,+0010
1997,03,+0019
1997,04,+0020
1997,05,+0020
1997,06,+0029
1997,07,+0030
1997,08,+0030
1997,09,+0032
1997,10,+0020
1997,11,+0020
1997,12,+0026
1997,13,+0010
1997,14,+0010
1997,15,+0018
1997,16,+0010
1997,17,+0010
1997,18,+0018
1997,19,+0010
1997,20,+0010
1997,21,+0016
1997,22,+0010
1997,23,+0010
1998,00,-0002
1998,01,+0050
1998,02,+0060
1998,03,+0108
1998,04,+0120
1998,05,+0130
1998,06,+0125
1998,07,+0130
1998,08,+0140
1998,09,+0128
1998,10,+0120
1998,11,+0100
1998,12,+0104
1998,13,+0090
1998,14,+0070
1998,15,+0091
1998,16,+0060
1998,17,+0040
1998,18,+0080
1998,19,+0040
1998,20,+0070
1998,21,+0067
1998,22,+0030
