year,hour,temp
1946,00,+0224
1946,01,+0235
1946,02,+0268
1946,03,+0302
1946,04,+0335
1946,05,+0357
1946,06,+0379
1946,07,+0391
1946,08,+0379
1946,09,+0391
1946,10,+0391
1946,11,+0379
1946,21,+0218
1946,22,+0185
1946,23,+0224
1957,00,+0189
1957,09,+0239
1957,12,+0222
1957,15,+0178
1957,18,+0178
1957,21,+0178
1958,00,+0239
1958,03,+0261
1958,06,+0289
1958,12,+0278
1958,15,+0111
1958,18,+0189
1958,21,+0189
1959,00,+0189
1959,06,+0250
1959,09,+0189
1959,12,+0189
1959,15,+0189
1959,18,+0150
1959,21,+0150
1960,00,+0200
1960,03,+0228
1960,06,+0239
1960,09,+0250
1960,12,+0189
1960,15,+0178
1960,18,+0172
1960,21,+0172
1961,00,+0278
1961,03,+0322
1961,06,+0328
1961,09,+0322
1961,12,+0278
1961,15,+0239
1961,18,+0211
1961,21,+0189
1962,00,+0228
1962,03,+0278
1962,06,+0322
1962,09,+0350
1962,12,+0322
1962,15,+0272
1962,18,+0272
1962,21,+0250
1963,00,+0239
1963,03,+0311
1963,06,+0378
1963,09,+0372
1963,12,+0322
1963,15,+0289
1963,18,+0239
1963,21,+0200
1964,00,+0200
1964,03,+0239
1964,06,+0289
1964,09,+0228
1964,12,+0211
1964,15,+0200
1964,18,+0178
1964,21,+0161
1973,00,+0180
1973,03,+0230
1973,06,+0220
1973,09,+0200
1973,12,+0180
1973,15,+0170
1973,18,+0160
1973,21,+0160
1974,00,+0210
1974,03,+0270
1974,06,+0300
1974,09,+0310
1974,12,+0260
1974,15,+0210
1974,18,+0200
1974,21,+0180
1975,00,+0200
1975,03,+0210
1975,06,+0230
1975,09,+0270
1975,12,+0230
1975,15,+0180
1975,18,+0170
1976,00,+0220
1976,03,+0250
1976,06,+0270
1976,09,+0270
1976,12,+0220
1976,15,+0230
1976,18,+0180
1976,21,+0170
1977,00,+0220
1977,03,+0250
1977,06,+0250
1977,09,+0290
1977,12,+0230
1977,15,+0220
1977,18,+0200
1977,21,+0170
1978,00,+0240
1978,03,+0290
1978,06,+0320
1978,09,+0330
1978,12,+0290
1978,15,+0260
1978,18,+0250
1978,21,+0220
1979,00,+0220
1979,03,+0270
1979,06,+0290
1979,09,+0280
1979,12,+0240
