year,hour,temp
1946,00,+0019
1946,01,+0035
1946,02,+0074
1946,03,+0102
1946,04,+0124
1946,05,+0130
1946,06,+0124
1946,07,+0135
1946,08,+0135
1946,09,+0124
1946,10,+0102
1946,11,+0091
1946,12,+0080
1946,13,+0080
1946,14,+0074
1946,15,+0063
1946,16,+0058
1946,17,+0058
1946,18,+0058
1946,19,+0058
1946,20,+0058
1946,21,+0046
1946,22,+0046
1946,23,+0046
1947,00,-0031
1947,01,-0009
1947,02,+0008
1947,03,+0019
1947,04,+0035
1947,05,+0046
1947,06,+0069
1947,07,+0080
1947,08,+0080
1947,09,+0085
1947,10,+0080
1947,11,+0080
1947,12,+0074
1947,13,+0069
1947,14,+0069
1947,15,+0069
1947,16,+0069
1947,17,+0069
1947,18,+0063
1947,19,+0058
1947,20,+0058
1947,21,+0052
1947,22,+0052
1947,23,+0046
1957,00,-0011
1957,03,+0089
1957,06,+0111
1957,09,+0122
1957,12,+0072
1957,15,+0061
1957,21,+0000
1958,00,+0078
1958,03,+0078
1958,06,+0089
1958,12,+0078
1958,15,+0072
1958,18,+0050
1958,21,+0050
1959,00,+0078
1959,03,+0150
1959,06,+0178
1959,09,+0178
1959,15,+0078
1959,18,+0078
1960,00,+0039
1960,03,+0050
1960,06,+0089
1960,09,+0100
1960,12,+0072
1960,15,+0039
1960,21,+0011
1961,00,+0078
1961,03,+0128
1961,06,+0150
1961,09,+0139
1961,12,+0111
1961,18,+0072
1961,21,+0050
1962,00,+0022
1962,03,+0050
1962,06,+0061
1962,09,+0072
1962,12,+0039
1962,15,+0028
1962,18,+0050
1962,21,+0000
1963,00,+0039
1963,03,+0078
1963,06,+0122
1963,09,+0122
1963,12,+0078
1963,15,+0050
1963,18,+0011
1963,21,+0011
1964,00,+0000
1964,03,+0039
1964,06,+0078
1964,09,+0078
1964,12,+0061
1964,15,+0061
1964,18,+0039
1964,21,+0039
1973,00,+0100
1973,03,+0140
1973,06,+0150
1973,09,+0140
1973,12,+0090
1973,15,+0040
1973,18,+0020
1973,21,+0000
1974,00,-0010
1974,03,+0060
1974,06,+0090
1974,09,+0110
1974,12,+0060
1974,15,+0040
1974,18,+0020
1974,21,+0000
1975,00,+0030
1975,03,+0130
1975,06,+0170
1975,09,+0170
1975,12,+0110
1975,15,+0080
1975,18,+0060
1975,21,+0010
1976,00,+0010
1976,03,+0040
1976,06,+0060
1976,09,+0060
1976,12,+0030
1976,15,+0020
1976,18,+0000
1976,21,-0010
1977,00,-0020
1977,03,+0000
1977,06,+0020
1977,09,+0030
1977,12,+0010
1977,15,+0010
1977,18,+0010
1977,21,+0020
1978,00,+0040
1978,03,+0100
1978,06,+0140
1978,09,+0150
1978,12,+0080
1978,15,+0050
1978,18,+0050
1978,21,+0030
1979,00,-0020
1979,03,-0010
1979,06,+0000
1979,09,+0000
1979,12,-0020
1979,15,-0030
1979,18,-0050
1979,21,-0070
1980,00,+0010
1980,03,+0050
1980,05,+0050
1980,06,+0050
1980,09,+0050
1980,12,+0030
1980,15,+0020
1980,18,-0020
1980,21,-0030
1981,00,+0080
1981,03,+0100
1981,06,+0120
1981,09,+0130
1981,12,+0110
1981,15,+0070
1981,18,+0060
1981,21,+0060
1982,00,+0043
1982,01,+0043
1982,03,+0058
1982,06,+0078
1982,09,+0081
1982,12,+0063
1982,15,+0042
1982,18,+0048
1982,21,+0018
1983,00,+0064
1983,03,+0094
1983,06,+0125
1983,09,+0125
1983,12,+0087
1983,15,+0045
1983,18,+0068
1983,21,+0054
1984,00,+0066
1984,03,+0108
1984,06,+0118
1984,09,+0096
1984,12,+0056
1984,15,+0023
1984,18,-0024
1984,21,-0036
1985,00,+0064
1985,01,+0060
1985,02,+0060
1985,03,+0078
1985,04,+0070
1985,05,+0070
1985,06,+0092
1985,09,+0089
1985,12,+0089
1985,15,+0079
1985,18,+0078
1985,21,+0069
1986,00,+0047
1986,03,+0084
1986,06,+0112
1986,09,+0077
1986,12,+0062
1986,15,+0052
1986,18,+0040
1986,21,+0022
1987,00,+0022
1987,03,+0043
1987,06,+0061
1987,09,+0064
1987,12,+0054
1987,15,+0037
1987,18,+0017
1987,21,+0006
1988,00,+0000
1988,01,+0030
1988,02,+0050
1988,03,+0050
1988,04,+0070
1988,05,+0080
1988,06,+0090
1988,07,+0090
1988,08,+0090
1988,09,+0090
1988,12,+0040
1988,13,+0030
1988,15,+0033
1988,18,+0031
1988,20,+0000
1988,21,+0000
1988,22,+0000
1988,23,+0000
1989,00,+0069
1989,01,+0100
1989,02,+0100
1989,03,+0093
1989,04,+0130
1989,05,+0130
1989,06,+0123
1989,07,+0140
1989,08,+0120
1989,09,+0121
1989,12,+0099
1989,13,+0070
1989,14,+0060
1989,15,+0071
1989,18,+0068
1989,20,+0040
1989,21,+0049
1989,22,+0020
1989,23,+0020
1990,00,+0058
1990,01,+0070
1990,03,+0074
1990,04,+0080
1990,05,+0090
1990,06,+0083
1990,07,+0090
1990,08,+0090
1990,09,+0091
1990,10,+0090
1990,11,+0090
1990,12,+0088
1990,13,+0090
1990,14,+0080
1990,15,+0084
1990,18,+0074
1990,20,+0070
1990,21,+0070
1990,22,+0070
1990,23,+0070
1991,00,+0073
1991,01,+0110
1991,02,+0120
1991,03,+0117
1991,04,+0120
1991,05,+0115
1991,06,+0116
1991,07,+0110
1991,08,+0100
1991,09,+0115
1991,10,+0090
1991,11,+0066
1991,12,+0090
1991,13,+0070
1991,14,+0060
1991,15,+0066
1991,16,+0050
1991,18,+0055
1991,19,+0030
1991,20,+0030
1991,21,+0037
1991,22,+0020
1991,23,+0020
1992,00,+0017
1992,01,+0020
1992,02,+0030
1992,03,+0035
1992,04,+0040
1992,05,+0040
1992,06,+0057
1992,07,+0050
1992,09,+0056
1992,10,+0050
1992,12,+0047
1992,15,+0043
1992,18,+0042
1992,21,+0028
1992,22,+0010
1992,23,+0010
1993,00,+0064
1993,01,+0060
1993,02,+0080
1993,03,+0110
1993,04,+0130
1993,05,+0150
1993,06,+0148
1993,07,+0160
1993,08,+0160
1993,09,+0148
1993,10,+0150
