year,hour,temp
1946,00,+0157
1946,01,+0135
1946,02,+0146
1946,03,+0152
1946,04,+0157
1946,05,+0169
1946,06,+0185
1946,07,+0202
1946,08,+0207
1946,09,+0213
1946,10,+0207
1946,11,+0191
1946,21,+0124
1946,22,+0113
1946,23,+0113
1957,00,+0200
1957,03,+0239
1957,09,+0261
1957,12,+0228
1957,15,+0211
1957,18,+0178
1958,06,+0239
1958,09,+0250
1958,12,+0222
1958,15,+0178
1958,18,+0172
1958,21,+0161
1959,00,+0189
1959,03,+0239
1959,06,+0261
1959,09,+0250
1959,12,+0222
1959,15,+0189
1959,18,+0172
1959,21,+0128
1960,00,+0139
1960,03,+0178
1960,06,+0200
1960,09,+0200
1960,12,+0189
1960,15,+0178
1960,18,+0150
1960,21,+0128
1961,00,+0161
1961,03,+0211
1961,06,+0250
1961,09,+0261
1961,12,+0228
1961,15,+0178
1961,18,+0172
1961,21,+0161
1962,00,+0189
1962,03,+0250
1962,06,+0272
1962,09,+0250
1962,12,+0211
1962,15,+0189
1962,18,+0161
1962,21,+0100
1963,00,+0189
1963,03,+0250
1963,06,+0289
1963,09,+0278
1963,12,+0250
1963,15,+0222
1963,18,+0211
1963,21,+0178
1964,00,+0172
1964,03,+0178
1964,06,+0200
1964,09,+0200
1964,12,+0172
1964,15,+0161
1964,18,+0150
1964,21,+0150
1973,00,+0130
1973,03,+0120
1973,06,+0160
1973,09,+0160
1973,12,+0150
1973,15,+0130
1973,18,+0120
1973,21,+0100
1974,00,+0180
1974,03,+0210
1974,06,+0230
1974,09,+0190
1974,12,+0170
1974,15,+0180
1974,18,+0180
1974,21,+0180
1975,03,+0210
1975,06,+0240
1975,09,+0230
1975,12,+0200
1975,15,+0160
1975,18,+0130
1975,21,+0140
1976,00,+0170
1976,03,+0230
1976,06,+0260
1976,09,+0240
1976,12,+0210
1976,15,+0200
1976,18,+0200
1976,21,+0170
1977,00,+0180
1977,03,+0210
1977,06,+0180
1977,09,+0220
1977,12,+0170
1977,15,+0140
1977,18,+0120
1977,21,+0110
1978,00,+0120
1978,03,+0130
1978,06,+0160
1978,09,+0170
1978,12,+0140
1978,15,+0140
1978,18,+0130
1978,21,+0130
1979,00,+0160
1979,03,+0220
1979,06,+0240
1979,09,+0230
1979,12,+0160
1979,15,+0150
1979,18,+0140
1979,21,+0100
1980,00,+0180
1980,03,+0240
1980,04,+0260
1980,06,+0260
1980,07,+0280
1980,08,+0270
1980,09,+0260
1980,10,+0260
1980,12,+0230
1980,15,+0200
1980,18,+0190
1980,21,+0170
1981,00,+0140
1981,03,+0140
1981,06,+0140
1981,09,+0190
1981,12,+0160
1981,15,+0150
1981,18,+0120
1981,21,+0100
1982,00,+0204
1982,03,+0247
1982,06,+0268
1982,09,+0276
1982,12,+0221
1982,15,+0188
1982,18,+0178
1982,21,+0141
1983,00,+0142
1983,03,+0195
1983,04,+0200
1983,05,+0210
1983,06,+0208
1983,07,+0220
1983,08,+0220
1983,09,+0219
1983,10,+0210
1983,12,+0193
1983,15,+0176
1983,18,+0141
1983,21,+0114
1984,00,+0194
1984,03,+0250
1984,06,+0256
1984,09,+0240
1984,12,+0208
1984,15,+0196
1984,18,+0159
1984,21,+0151
1985,00,+0177
1985,03,+0180
1985,06,+0176
1985,09,+0166
1985,12,+0152
1985,15,+0147
1985,18,+0142
1985,21,+0142
1986,00,+0165
1986,03,+0203
1986,06,+0225
1986,09,+0221
1986,12,+0203
1986,15,+0176
1986,18,+0167
1986,21,+0162
1987,00,+0145
1987,03,+0195
1987,06,+0212
1987,09,+0221
1987,12,+0201
1987,15,+0163
1987,18,+0147
1987,21,+0132
1988,00,+0197
1988,03,+0260
1988,04,+0290
1988,05,+0310
1988,06,+0259
1988,07,+0330
1988,08,+0330
1988,09,+0330
1988,10,+0320
1988,12,+0298
1988,13,+0270
1988,14,+0260
1988,15,+0285
1988,18,+0259
1988,21,+0200
1989,00,+0189
1989,03,+0235
1989,06,+0268
1989,09,+0274
1989,12,+0255
1989,15,+0239
1989,18,+0197
1989,21,+0174
1990,00,+0143
1990,01,+0160
1990,02,+0160
1990,03,+0159
1990,04,+0190
1990,05,+0190
1990,06,+0159
1990,07,+0200
1990,09,+0175
1990,10,+0190
1990,11,+0180
1990,12,+0162
1990,13,+0170
1990,14,+0160
1990,15,+0148
1990,18,+0130
1990,20,+0140
1990,21,+0119
1990,22,+0130
1990,23,+0150
1991,00,+0210
1991,01,+0240
1991,02,+0260
1991,03,+0260
1991,04,+0300
1991,05,+0320
1991,06,+0300
1991,07,+0350
1991,08,+0350
1991,09,+0329
1991,11,+0320
1991,12,+0301
1991,13,+0290
1991,14,+0270
1991,15,+0253
1991,18,+0203
1991,20,+0190
1991,21,+0172
1991,23,+0230
1992,00,+0196
1992,01,+0210
1992,02,+0230
1992,03,+0245
1992,04,+0250
1992,05,+0260
1992,06,+0264
1992,08,+0270
1992,09,+0270
1992,10,+0260
1992,11,+0240
1992,12,+0232
1992,13,+0210
1992,14,+0210
1992,15,+0196
1992,17,+0170
1992,18,+0154
1992,19,+0150
1992,20,+0140
1992,21,+0136
1992,22,+0150
1992,23,+0170
1993,00,+0168
1993,01,+0168
1993,02,+0200
1993,03,+0238
1993,04,+0260
1993,05,+0280
1993,06,+0294
1993,07,+0300
1993,08,+0300
1993,09,+0291
1993,10,+0280
1993,11,+0189
1993,12,+0252
1993,13,+0240
1993,14,+0230
1993,15,+0227
1993,16,+0230
1993,17,+0220
1993,18,+0189
1993,19,+0160
1993,20,+0150
1993,21,+0160
1993,22,+0140
1993,23,+0160
1994,00,+0212
1994,01,+0190
1994,02,+0220
1994,03,+0262
1994,04,+0260
1994,05,+0270
1994,06,+0301
1994,07,+0290
1994,08,+0290
1994,09,+0305
1994,10,+0280
1994,11,+0250
1994,12,+0248
1994,13,+0220
1994,14,+0180
1994,15,+0208
1994,18,+0202
1994,20,+0180
1994,21,+0198
1994,22,+0170
1994,23,+0180
1995,00,+0206
1995,01,+0210
1995,02,+0230
1995,03,+0250
1995,04,+0250
1995,05,+0270
1995,06,+0271
1995,07,+0270
1995,08,+0270
1995,09,+0279
1995,10,+0260
1995,11,+0250
1995,12,+0254
1995,13,+0230
1995,14,+0220
1995,15,+0226
1995,18,+0217
1995,20,+0190
1995,21,+0203
1995,22,+0190
1995,23,+0200
1996,00,+0192
1996,01,+0210
1996,02,+0230
1996,03,+0247
1996,04,+0270
1996,05,+0280
1996,06,+0276
1996,07,+0280
1996,08,+0270
1996,09,+0270
1996,10,+0260
1996,11,+0260
1996,12,+0252
1996,13,+0240
1996,14,+0230
1996,15,+0227
1996,16,+0210
1996,17,+0200
1996,18,+0205
