year,hour,temp
1946,00,+0202
1946,01,+0185
1946,02,+0191
1946,03,+0213
1946,04,+0230
1946,05,+0241
1946,06,+0241
1946,07,+0257
1946,08,+0268
1946,09,+0268
1946,10,+0263
1946,11,+0252
1946,23,+0174
1956,00,+0189
1956,03,+0261
1956,06,+0289
1956,09,+0278
1956,12,+0228
1956,18,+0200
1956,21,+0178
1957,00,+0150
1957,03,+0200
1957,09,+0239
1957,15,+0189
1957,18,+0178
1957,21,+0150
1958,00,+0211
1958,03,+0228
1958,06,+0239
1958,09,+0228
1958,12,+0200
1958,15,+0189
1958,21,+0178
1959,00,+0211
1959,03,+0261
1959,06,+0289
1959,09,+0278
1959,12,+0222
1959,15,+0189
1959,21,+0178
1960,00,+0161
1960,03,+0211
1960,06,+0228
1960,09,+0222
1960,12,+0178
1960,15,+0178
1960,18,+0172
1960,21,+0178
1961,00,+0189
1961,03,+0222
1961,06,+0250
1961,09,+0250
1961,12,+0161
1961,15,+0139
1961,18,+0111
1961,21,+0139
1962,00,+0178
1962,03,+0250
1962,06,+0289
1962,09,+0278
1962,12,+0239
1962,15,+0228
1962,18,+0189
1962,21,+0172
1963,00,+0200
1963,03,+0250
1963,06,+0272
1963,09,+0261
1963,12,+0239
1963,15,+0222
1963,18,+0211
1963,21,+0211
1964,00,+0200
1964,03,+0222
1964,06,+0211
1964,09,+0178
1964,12,+0172
1964,15,+0161
1964,18,+0150
1964,21,+0139
1973,00,+0180
1973,03,+0240
1973,06,+0270
1973,09,+0250
1973,12,+0190
1973,15,+0170
1973,18,+0160
1973,21,+0150
1974,00,+0200
1974,03,+0200
1974,06,+0200
1974,12,+0170
1974,15,+0190
1974,18,+0180
1974,21,+0140
1975,00,+0190
1975,03,+0230
1975,06,+0240
1975,09,+0230
1975,12,+0180
1975,15,+0160
1975,18,+0120
1975,21,+0110
1976,00,+0170
1976,03,+0230
1976,06,+0240
1976,09,+0240
1976,12,+0180
1976,15,+0170
1976,18,+0150
1976,21,+0150
1977,00,+0190
1977,03,+0210
1977,06,+0210
1977,09,+0210
1977,12,+0180
1977,15,+0180
1977,18,+0160
1977,21,+0160
1978,00,+0190
1978,03,+0250
