year,hour,temp
1946,00,+0035
1946,01,+0074
1946,02,+0096
1946,03,+0119
1946,04,+0141
1946,05,+0157
1946,06,+0169
1946,07,+0185
1946,08,+0185
1946,09,+0191
1946,10,+0185
1946,11,+0174
1946,12,+0157
1946,13,+0141
1946,14,+0119
1946,15,+0102
1946,16,+0107
1946,17,+0102
1946,18,+0102
1946,19,+0091
1946,20,+0080
1946,21,+0063
1946,22,+0063
1946,23,+0046
1957,00,+0111
1957,03,+0150
1957,06,+0222
1957,09,+0211
1957,12,+0189
1957,21,+0139
1958,00,+0022
1958,03,+0050
1958,06,+0072
1958,09,+0072
1958,12,+0061
1958,15,+0039
1958,21,+0000
1959,00,+0089
1959,03,+0139
1959,06,+0178
1959,09,+0200
1959,12,+0172
1959,15,+0150
1959,18,+0111
1959,21,+0111
1960,03,+0100
1960,06,+0122
1960,09,+0128
1960,12,+0111
1960,15,+0072
1960,18,+0039
1960,21,+0022
1961,00,+0089
1961,06,+0150
1961,09,+0128
1961,12,+0089
1961,15,+0072
1961,18,+0039
1961,21,+0039
1962,00,+0078
1962,03,+0139
1962,06,+0189
1962,09,+0172
1962,12,+0139
1962,15,+0122
1962,18,+0122
1962,21,+0111
1963,00,+0028
1963,03,+0050
1963,06,+0072
1963,09,+0078
1963,12,+0039
1963,15,+0022
1963,18,+0022
1963,21,+0022
1964,00,+0022
1964,03,+0028
1964,06,+0039
1964,09,+0039
1964,12,+0039
1964,15,+0028
1964,18,+0022
1964,21,+0028
1973,00,+0080
1973,03,+0130
1973,06,+0160
1973,09,+0170
1973,12,+0150
1973,15,+0140
1973,18,+0130
1973,21,+0130
1974,00,+0110
1974,03,+0160
1974,06,+0170
1974,09,+0170
1974,12,+0140
1974,15,+0120
1974,18,+0100
1974,21,+0090
1975,00,+0100
1975,03,+0130
1975,06,+0140
1975,09,+0160
1975,12,+0130
1975,15,+0120
1975,18,+0100
1975,21,+0050
1976,00,+0070
1976,03,+0110
1976,06,+0120
1976,09,+0110
1976,12,+0070
1976,15,+0050
1976,18,+0030
1976,21,+0020
1977,00,+0050
1977,03,+0090
1977,06,+0130
1977,09,+0130
1977,12,+0090
1977,15,+0050
1977,18,+0050
1977,21,+0020
1978,00,+0100
1978,03,+0190
1978,06,+0240
1978,09,+0240
1978,12,+0170
1978,15,+0140
1978,18,+0120
1978,21,+0090
1979,00,+0080
1979,03,+0100
1979,06,+0140
1979,09,+0150
1979,12,+0110
1979,15,+0100
1979,18,+0070
1979,21,+0050
1980,00,+0060
1980,03,+0070
1980,06,+0080
1980,09,+0070
1980,12,+0070
1980,15,+0070
1980,18,+0050
1980,21,+0020
1981,00,+0120
1981,03,+0160
1981,04,+0190
1981,06,+0200
1981,07,+0210
1981,08,+0220
1981,09,+0220
1981,12,+0180
1981,15,+0150
1981,18,+0130
1981,21,+0120
1982,00,+0126
1982,03,+0244
1982,06,+0274
1982,09,+0221
1982,12,+0154
1982,15,+0132
1982,18,+0124
1982,21,+0102
1983,00,+0080
1983,03,+0141
1983,06,+0164
1983,09,+0174
1983,12,+0148
1983,15,+0118
1983,18,+0110
1983,21,+0088
1984,00,+0054
1984,01,+0080
1984,03,+0112
1984,04,+0140
1984,05,+0150
1984,06,+0163
1984,09,+0178
1984,12,+0146
1984,15,+0098
1984,18,+0079
1984,21,+0068
1985,00,+0117
1985,03,+0209
1985,06,+0242
1985,09,+0235
1985,12,+0190
1985,15,+0150
1985,18,+0111
1985,21,+0100
1986,00,+0089
1986,03,+0135
1986,06,+0201
1986,09,+0216
1986,12,+0195
1986,15,+0183
1986,18,+0150
1986,21,+0125
1987,00,+0107
1987,03,+0155
1987,06,+0213
1987,09,+0251
1987,12,+0221
1987,15,+0188
1987,18,+0143
1987,21,+0131
1988,00,+0092
1988,18,+0079
1989,00,+0142
1989,01,+0180
1989,02,+0190
1989,03,+0185
1989,04,+0210
1989,05,+0220
1989,06,+0223
1989,07,+0240
1989,08,+0240
1989,09,+0230
1989,11,+0180
1989,12,+0188
1989,13,+0150
1989,14,+0120
1989,15,+0145
1989,16,+0110
1989,18,+0106
1989,20,+0060
1989,21,+0089
1989,22,+0060
1989,23,+0070
1990,00,+0091
1990,02,+0130
1990,03,+0104
1990,04,+0120
1990,05,+0130
1990,06,+0111
1990,07,+0150
1990,09,+0124
1990,10,+0130
1990,11,+0130
1990,12,+0125
1990,13,+0130
1990,14,+0120
1990,15,+0123
1990,18,+0110
1990,20,+0080
1990,21,+0079
1990,22,+0060
1990,23,+0100
1991,00,+0079
1991,01,+0090
1991,02,+0100
1991,03,+0097
1991,04,+0090
1991,05,+0090
1991,06,+0106
1991,07,+0110
1991,08,+0120
1991,09,+0132
1991,10,+0120
1991,11,+0100
1991,12,+0108
1991,13,+0100
1991,14,+0100
1991,15,+0095
1991,16,+0070
1991,17,+0060
1991,18,+0061
1991,20,+0050
1991,21,+0045
1991,22,+0030
1991,23,+0030
1992,00,+0072
1992,01,+0090
1992,02,+0110
1992,03,+0105
1992,04,+0120
1992,05,+0120
1992,06,+0115
1992,07,+0130
1992,08,+0110
1992,09,+0097
1992,10,+0080
1992,11,+0080
1992,12,+0078
1992,13,+0070
1992,14,+0070
1992,15,+0079
1992,16,+0070
1992,17,+0070
1992,18,+0077
1992,19,+0070
1992,20,+0070
1992,21,+0071
1992,22,+0070
1992,23,+0090
1993,00,+0034
1993,01,+0050
1993,02,+0060
1993,03,+0070
1993,04,+0090
1993,05,+0110
1993,06,+0108
1993,07,+0110
1993,08,+0110
1993,09,+0105
1993,10,+0090
1993,11,+0073
1993,12,+0073
1993,13,+0060
1993,14,+0060
1993,15,+0048
1993,16,+0040
1993,17,+0040
1993,18,+0032
1993,19,+0020
1993,20,+0020
1993,21,+0014
1993,22,+0020
1993,23,+0020
1994,00,+0167
1994,01,+0150
1994,02,+0150
1994,03,+0162
1994,05,+0160
1994,06,+0160
1994,07,+0150
1994,08,+0140
1994,09,+0138
1994,10,+0130
1994,11,+0130
1994,12,+0134
1994,13,+0120
1994,14,+0120
1994,15,+0119
1994,18,+0106
1994,20,+0100
1994,21,+0096
1994,22,+0090
1994,23,+0090
1995,00,+0081
1995,01,+0090
1995,02,+0100
1995,03,+0135
1995,04,+0150
1995,06,+0179
1995,07,+0200
1995,08,+0200
1995,09,+0207
1995,10,+0190
1995,11,+0170
1995,12,+0189
1995,13,+0160
1995,14,+0150
1995,15,+0145
1995,16,+0130
1995,18,+0124
1995,20,+0090
1995,21,+0112
1995,22,+0090
1995,23,+0090
1996,00,+0097
1996,01,+0120
1996,02,+0140
1996,03,+0150
1996,04,+0160
1996,05,+0170
1996,06,+0185
1996,07,+0180
1996,08,+0190
1996,09,+0183
1996,10,+0170
1996,11,+0160
1996,12,+0155
1996,13,+0140
1996,14,+0130
1996,15,+0133
1996,16,+0120
1996,17,+0100
1996,18,+0091
1996,20,+0080
1996,21,+0098
1996,22,+0070
1996,23,+0090
1997,00,+0110
1997,01,+0120
1997,02,+0140
1997,03,+0141
1997,04,+0150
1997,05,+0160
1997,06,+0173
1997,07,+0170
1997,08,+0180
1997,09,+0187
1997,10,+0170
1997,11,+0130
1997,12,+0119
1997,13,+0110
1997,14,+0100
1997,15,+0106
1997,16,+0090
1997,17,+0080
1997,18,+0083
1997,19,+0080
1997,20,+0080
1997,21,+0081
1997,22,+0080
1997,23,+0090
1998,00,+0124
1998,01,+0130
1998,02,+0160
1998,03,+0185
1998,04,+0170
1998,05,+0190
1998,06,+0221
1998,07,+0220
1998,08,+0220
1998,09,+0225
1998,10,+0220
1998,11,+0200
1998,12,+0190
1998,13,+0170
1998,14,+0160
1998,15,+0162
1998,16,+0140
1998,17,+0130
1998,18,+0142
1998,19,+0120
1998,20,+0100
1998,21,+0110
1998,22,+0100
1998,23,+0100
1999,00,+0093
1999,01,+0130
1999,02,+0150
1999,03,+0163
1999,04,+0190
1999,05,+0190
