year,hour,temp
1946,00,-0020
1946,01,-0009
1946,02,+0013
1946,03,+0030
1946,04,+0035
1946,05,+0046
1946,06,+0069
1946,07,+0091
1946,08,+0080
1946,09,+0096
1946,10,+0091
1946,11,+0074
1946,12,+0052
1946,13,+0035
1946,14,+0019
1946,15,+0019
1946,16,+0019
1946,17,+0019
1946,18,+0013
1946,19,+0013
1946,20,+0008
1946,21,-0004
1946,22,-0004
1946,23,-0009
1947,00,-0076
1947,01,-0065
1947,02,-0048
1947,03,-0020
1947,04,+0002
1947,05,+0019
1947,06,+0019
1947,07,+0046
1947,08,+0052
1947,09,+0052
1947,10,+0046
1947,11,+0030
1947,12,+0008
1947,13,-0015
1947,14,-0026
1947,15,-0026
1947,16,-0037
1947,17,-0053
1947,18,-0065
1947,19,-0076
1947,20,-0087
1947,21,-0092
1947,22,-0081
1947,23,-0070
1957,00,-0089
1957,06,-0022
1957,12,-0039
1957,18,-0078
1957,21,-0078
1958,00,-0011
1958,03,+0022
1958,06,+0022
1958,09,+0011
1958,12,-0028
1958,15,-0039
1958,18,-0061
1959,00,+0000
1959,03,+0011
1959,09,-0011
1959,15,-0028
1959,18,-0028
1959,21,-0039
1960,00,-0022
1960,03,+0028
1960,06,+0061
1960,09,+0050
1960,12,+0028
1960,15,+0011
1960,18,-0011
1961,00,-0028
1961,03,+0061
1961,06,+0078
1961,09,+0078
1961,12,+0039
1961,15,+0000
1961,18,-0011
1961,21,-0028
1962,00,-0050
1962,03,-0022
1962,06,+0000
1962,09,-0011
1962,12,-0039
1962,15,-0050
1962,18,-0072
1962,21,-0061
1963,00,-0028
1963,03,+0011
1963,06,+0028
1963,09,+0011
1963,12,+0000
1963,15,-0011
1963,18,-0028
1963,21,-0028
1964,00,-0072
1964,03,-0028
1964,06,+0000
1964,09,+0011
1964,12,-0022
1964,15,-0039
1964,18,-0072
1964,21,-0072
1973,00,-0060
1973,03,-0010
1973,06,+0020
1973,09,+0020
1973,12,-0020
1973,15,-0030
1973,18,-0050
1973,21,-0060
1974,00,-0090
1974,03,-0040
1974,06,+0000
1974,09,-0010
1974,12,+0000
1974,15,-0020
1974,18,-0020
1974,21,-0040
1975,00,-0040
1975,03,-0020
1975,06,+0010
1975,09,+0000
1975,12,-0040
1975,15,-0040
1975,18,-0050
1975,21,-0060
1976,00,+0000
1976,03,+0020
1976,06,+0050
1976,09,+0050
1976,12,+0010
1976,15,+0010
1976,18,+0010
1976,21,+0010
1977,00,+0100
1977,03,+0130
1977,06,+0140
1977,09,+0140
1977,12,+0080
1977,15,+0030
1977,18,-0010
1977,21,-0020
