year,hour,temp
2000,00,+0230
2000,01,+0230
2000,08,+0220
2000,10,+0260
2000,12,+0300
2000,14,+0310
2000,16,+0300
2000,18,+0250
2000,20,+0230
2000,22,+0230
2008,00,+0200
2008,01,+0200
2008,09,+0180
2008,10,+0190
2008,11,+0190
2008,12,+0200
2008,13,+0210
2008,14,+0230
2008,15,+0240
2008,16,+0250
2008,17,+0250
2008,18,+0240
2008,19,+0240
2008,20,+0250
2008,21,+0240
2012,00,+0250
2012,01,+0250
2012,02,+0240
2012,09,+0210
2012,10,+0230
2012,11,+0250
2012,12,+0270
2012,13,+0290
2012,14,+0300
2012,15,+0310
2012,16,+0320
2012,17,+0320
2012,18,+0330
2012,19,+0330
2012,20,+0310
2012,21,+0310
2012,22,+0290
2012,23,+0290
2016,00,+0210
2016,01,+0220
2016,02,+0210
2016,09,+0200
2016,10,+0200
2016,11,+0200
2016,12,+0200
2016,13,+0210
2016,14,+0210
2016,15,+0200
2016,16,+0210
2016,17,+0210
2016,18,+0210
2016,20,+0210
2016,22,+0200
2016,23,+0200
