year,hour,temp
1989,12,+0244
1989,21,+0244
1993,16,+0260
1993,17,+0270
1993,18,+0260
1993,20,+0220
1994,12,+0200
1994,17,+0240
1995,10,+0190
1995,11,+0190
1995,13,+0200
1995,14,+0200
1995,16,+0200
1995,20,+0200
1995,21,+0200
1997,00,+0250
1997,10,+0210
1997,12,+0250
1997,15,+0300
1997,16,+0310
1997,17,+0320
1997,18,+0320
1998,00,+0240
1998,09,+0230
1998,16,+0330
1998,17,+0330
1998,18,+0300
1998,19,+0280
1998,20,+0270
1998,21,+0260
1998,22,+0260
1998,23,+0260
1999,00,+0260
1999,01,+0280
1999,08,+0220
1999,17,+0320
2000,00,+0220
2000,08,+0200
2000,10,+0210
2000,12,+0250
2000,14,+0260
2000,16,+0280
2000,18,+0250
2000,20,+0230
2000,22,+0220
2001,00,+0230
2001,01,+0220
2001,08,+0220
2001,10,+0230
2001,11,+0230
2001,14,+0270
2001,16,+0300
2001,18,+0300
2001,20,+0240
2005,09,+0190
2005,15,+0260
2005,21,+0223
2006,09,+0241
2006,15,+0331
2006,21,+0300
2007,09,+0200
2007,15,+0280
2007,21,+0292
2008,13,+0210
2008,14,+0220
2008,15,+0220
2008,16,+0220
2008,17,+0240
2008,18,+0240
2008,19,+0240
2008,20,+0220
2008,21,+0210
2008,22,+0210
2008,23,+0210
2009,00,+0220
2009,01,+0220
2009,08,+0200
2009,09,+0200
2009,10,+0210
2009,11,+0230
2009,12,+0250
2009,13,+0270
2009,14,+0280
2009,15,+0290
2009,16,+0290
2009,17,+0300
2009,18,+0310
2009,19,+0310
2009,20,+0280
2009,21,+0260
2009,22,+0250
2009,23,+0240
2010,00,+0220
2010,01,+0210
2010,08,+0220
2010,09,+0220
2010,10,+0240
2010,11,+0260
2010,12,+0270
2010,13,+0290
2010,14,+0300
2010,15,+0310
2010,16,+0320
2010,17,+0320
2010,18,+0320
2010,19,+0280
2010,20,+0240
2010,21,+0230
2010,22,+0220
2010,23,+0230
2011,00,+0250
2011,01,+0240
2011,08,+0210
2011,09,+0220
2011,10,+0230
2011,11,+0260
2011,12,+0270
2011,13,+0290
2011,14,+0300
2011,15,+0310
2011,16,+0320
2011,17,+0330
2011,19,+0330
2011,20,+0330
2011,21,+0290
2011,22,+0270
2011,23,+0260
2012,00,+0260
2012,01,+0250
2012,08,+0200
2012,09,+0210
2012,10,+0230
2012,11,+0270
2012,12,+0270
2012,13,+0290
2012,14,+0300
2012,15,+0300
2012,16,+0300
2012,17,+0300
2012,18,+0320
2012,19,+0310
2012,20,+0310
2012,21,+0310
2012,22,+0290
2012,23,+0280
2013,00,+0200
2013,01,+0200
2013,08,+0190
2013,09,+0190
2013,10,+0200
2013,11,+0200
2013,12,+0220
2013,13,+0220
2013,14,+0220
2013,15,+0240
2013,16,+0260
2013,17,+0240
2013,18,+0230
2013,19,+0210
2013,20,+0210
2013,21,+0200
2013,22,+0200
2013,23,+0200
2014,00,+0260
2014,01,+0250
2014,08,+0230
2014,09,+0230
2014,10,+0250
2014,11,+0270
2014,12,+0280
2014,13,+0300
2014,14,+0310
2014,15,+0330
2014,16,+0330
2014,17,+0340
2014,18,+0320
2014,19,+0330
2014,20,+0310
2014,21,+0300
2014,22,+0280
2014,23,+0270
2015,00,+0200
2015,01,+0190
2015,08,+0190
2015,09,+0190
2015,10,+0200
2015,11,+0200
2015,12,+0220
2015,13,+0230
2015,14,+0240
2015,15,+0250
2015,16,+0230
2015,17,+0240
2015,18,+0200
2015,19,+0200
2015,20,+0200
2015,21,+0200
2015,22,+0200
2015,23,+0190
2016,00,+0220
2016,01,+0230
2016,09,+0230
2016,10,+0230
2016,11,+0240
2016,13,+0260
2016,14,+0270
2016,15,+0280
2016,16,+0290
2016,17,+0300
2016,18,+0300
2016,19,+0290
2016,20,+0260
2016,21,+0220
2016,22,+0220
2016,23,+0210
2017,20,+0210
2018,00,+0190
2018,01,+0190
2018,08,+0190
2018,09,+0190
2018,10,+0200
2018,11,+0200
2018,12,+0220
2018,13,+0220
2018,15,+0230
2018,16,+0230
2018,17,+0230
2018,18,+0230
2018,19,+0230
2018,20,+0230
2018,21,+0210
2018,22,+0210
2018,23,+0200
2019,00,+0190
2019,01,+0190
2019,08,+0190
2019,09,+0170
2019,10,+0180
2019,11,+0180
2019,12,+0180
2019,13,+0170
2019,14,+0180
2019,15,+0180
2019,16,+0180
2019,17,+0190
2019,18,+0180
2019,19,+0180
2019,20,+0180
2019,21,+0190
2019,22,+0180
2019,23,+0180
