year,hour,temp
1991,00,-0072
1991,01,-0078
1991,02,-0078
1991,03,-0078
1991,04,-0078
1991,05,-0083
1991,06,-0083
1991,07,-0083
1991,08,-0089
1991,09,-0089
1991,10,-0089
1991,11,-0094
1991,12,-0089
1991,13,-0094
1991,14,-0089
1991,15,-0083
1991,16,-0083
1991,17,-0078
1991,18,-0089
1991,19,-0083
1991,20,-0083
1991,21,-0089
1991,22,-0100
1991,23,-0111
1992,00,+0006
1992,01,+0006
1992,02,+0006
1992,03,+0000
1992,04,+0000
1992,05,+0000
1992,06,+0006
1992,07,+0006
1992,08,+0006
1992,09,+0006
1992,10,+0006
1992,11,+0006
1992,12,+0006
1992,13,+0006
1992,14,+0000
1992,15,-0006
1992,16,-0011
1992,17,-0017
1992,18,-0017
1992,19,-0022
1992,20,-0011
1992,21,-0028
1992,22,-0033
1992,23,-0039
1993,00,-0228
1993,01,-0233
1993,02,-0233
1993,03,-0228
1993,04,-0228
1993,05,-0228
1993,06,-0233
1993,07,-0233
1993,08,-0228
1993,09,-0228
1993,10,-0162
1993,11,-0217
1993,12,-0217
1993,13,-0206
1993,14,-0200
1993,15,-0200
1993,16,-0189
1993,17,-0200
1993,18,-0194
1993,19,-0183
1993,20,-0178
1993,21,-0172
1993,22,-0172
1993,23,-0183
1994,00,-0228
1994,01,-0244
1994,02,-0261
1994,03,-0261
1994,04,-0267
1994,05,-0272
1994,06,-0267
1994,07,-0272
1994,08,-0283
1994,09,-0300
1994,10,-0294
1994,11,-0294
1994,12,-0300
1994,13,-0300
1994,14,-0283
1994,15,-0239
1994,16,-0200
1994,17,-0172
1994,18,-0161
1994,19,-0156
1994,20,-0150
1994,21,-0150
1994,22,-0161
1994,23,-0167
1995,00,-0033
1995,01,-0039
1995,02,-0039
1995,03,-0033
1995,04,-0033
1995,05,-0033
1995,06,-0039
1995,07,-0033
1995,08,-0033
1995,09,-0028
1995,10,-0022
1995,11,-0017
1995,12,-0011
1995,13,-0006
1995,14,-0006
1995,15,+0011
1995,16,+0011
1995,17,+0006
1995,18,+0006
1995,19,+0000
1995,20,+0006
1995,21,+0011
1995,22,+0006
1995,23,+0011
1996,00,-0100
1996,01,-0100
1996,02,-0106
1996,03,-0111
1996,04,-0106
1996,05,-0106
1996,06,-0111
1996,07,-0117
1996,08,-0117
1996,09,-0128
1996,10,-0139
1996,11,-0156
1996,12,-0167
1996,13,-0172
1996,14,-0183
1996,15,-0183
1996,16,-0167
1996,17,-0172
1996,18,-0161
1996,19,-0156
1996,20,-0167
1996,21,-0167
1996,22,-0172
1996,23,-0178
1997,00,-0170
1997,01,-0180
1997,02,-0180
1997,03,-0180
1997,04,-0180
1997,05,-0180
1997,08,-0160
1997,09,-0150
1997,10,-0140
1997,12,-0140
1997,13,-0130
1997,15,-0120
1997,16,-0090
1997,17,-0080
1997,18,-0070
1997,19,-0060
1997,20,-0060
1997,21,-0060
1997,22,-0060
1997,23,-0060
1998,01,-0030
1998,02,-0030
1998,03,-0030
1998,04,-0020
1998,06,-0020
1998,07,-0020
1998,08,-0020
1998,10,-0030
1998,13,-0040
1998,14,-0050
1998,15,-0040
1998,16,-0040
1998,17,-0030
1998,18,-0020
1998,19,-0020
1998,20,-0020
1998,22,-0020
1998,23,-0020
1999,00,-0200
1999,01,-0220
1999,02,-0220
1999,03,-0230
1999,04,-0250
1999,05,-0260
1999,06,-0270
1999,07,-0270
1999,08,-0270
1999,09,-0280
1999,10,-0280
1999,11,-0270
1999,12,-0270
1999,13,-0280
1999,14,-0260
1999,15,-0190
1999,16,-0150
1999,17,-0120
1999,18,-0110
1999,20,-0090
1999,21,-0080
1999,22,-0090
1999,23,-0160
2000,00,-0060
2000,01,-0060
2000,02,-0060
2000,03,-0060
2000,04,-0060
2000,05,-0060
2000,06,-0060
2000,07,-0060
2000,08,-0060
2000,09,-0060
2000,10,-0060
2000,11,-0060
2000,12,-0060
2000,13,-0060
2000,15,-0040
2000,16,-0020
2000,17,-0020
2000,18,-0010
2000,19,-0010
2000,20,-0010
2000,21,-0010
2000,22,-0010
2000,23,-0020
2001,00,-0050
2001,01,-0050
2001,02,-0040
2001,03,-0040
2001,04,-0040
2001,05,-0040
2001,06,-0040
2001,07,-0040
2001,08,-0040
2001,09,-0040
2001,10,-0040
2001,11,-0040
2001,12,-0050
2001,13,-0050
2001,14,-0060
2001,15,-0060
2001,16,-0060
2001,17,-0070
2001,18,-0070
2001,19,-0070
2001,20,-0070
2001,21,-0070
2001,22,-0070
2001,23,-0070
2002,00,-0072
2002,01,-0072
2002,02,-0078
2002,03,-0083
2002,04,-0089
2002,05,-0094
2002,06,-0094
2002,07,-0094
2002,08,-0100
2002,09,-0100
2002,10,-0100
2002,11,-0100
2002,12,-0100
2002,13,-0100
2002,14,-0106
2002,15,-0106
2002,16,-0106
2002,17,-0106
2002,18,-0122
2002,19,-0117
2002,20,-0117
2002,21,-0128
2002,22,-0128
2002,23,-0122
2003,00,-0144
2003,01,-0189
2003,02,-0178
2003,03,-0189
2003,04,-0194
2003,05,-0206
2003,06,-0211
2003,07,-0211
2003,08,-0217
2003,09,-0233
2003,10,-0228
2003,11,-0228
2003,12,-0233
2003,13,-0228
2003,14,-0183
2003,15,-0133
2003,16,-0100
2003,17,-0078
2003,18,-0056
2003,19,-0044
2003,20,-0044
2003,21,-0044
2003,22,-0050
2003,23,-0050
2004,00,-0144
2004,01,-0150
2004,02,-0140
2004,03,-0150
2004,04,-0150
2004,05,-0150
2004,06,-0150
2004,07,-0156
2004,08,-0156
2004,09,-0156
2004,10,-0156
2004,11,-0156
2004,12,-0156
2004,13,-0150
2004,14,-0150
2004,15,-0144
2004,16,-0133
2004,17,-0130
2004,18,-0120
2004,19,-0117
2004,20,-0111
2004,21,-0111
2004,22,-0106
2004,23,-0106
2005,00,-0128
2005,01,-0133
2005,02,-0139
2005,03,-0150
2005,04,-0172
2005,05,-0167
2005,06,-0156
2005,07,-0178
2005,08,-0189
2005,09,-0200
2005,10,-0211
2005,11,-0211
2005,12,-0211
2005,13,-0217
2005,14,-0189
2005,15,-0117
2005,16,-0094
2005,17,-0083
2005,18,-0067
2005,19,-0061
2005,20,-0056
2005,21,-0050
2005,22,-0061
2005,23,-0106
2006,00,-0044
2006,01,-0044
2006,02,-0044
2006,03,-0040
2006,04,-0044
2006,05,-0040
2006,06,-0044
2006,07,-0039
2006,08,-0040
2006,09,-0033
2006,10,-0030
2006,11,-0022
2006,12,-0022
2006,13,-0022
2006,14,-0017
2006,15,-0017
2006,16,-0011
2006,17,-0010
2006,18,-0010
2006,19,-0006
2006,20,-0006
2006,21,-0010
2006,22,-0010
2006,23,-0010
2007,00,-0178
2007,01,-0189
2007,02,-0200
2007,03,-0211
2007,04,-0222
2007,05,-0222
2007,06,-0222
2007,07,-0206
2007,08,-0211
2007,09,-0200
2007,10,-0217
2007,11,-0233
2007,12,-0250
2007,13,-0172
2007,14,-0150
2007,15,-0111
2007,16,-0070
2007,17,-0070
2007,18,-0070
2007,19,-0067
2007,20,-0061
2007,21,-0067
2007,22,-0089
2007,23,-0133
2008,00,-0078
2008,01,-0083
2008,02,-0089
2008,03,-0089
2008,04,-0089
2008,05,-0089
2008,06,-0089
2008,07,-0094
2008,08,-0094
2008,09,-0094
2008,10,-0094
2008,11,-0100
2008,12,-0100
2008,13,-0100
2008,14,-0089
2008,15,-0078
2008,16,-0067
2008,17,-0061
2008,18,-0056
2008,19,-0050
2008,20,-0050
2008,21,-0050
2008,22,-0056
2008,23,-0089
2009,00,-0039
2009,01,-0040
2009,02,-0050
2009,03,-0056
2009,04,-0060
2009,05,-0067
2009,06,-0072
2009,07,-0072
2009,08,-0078
2009,09,-0110
2009,10,-0128
2009,11,-0139
2009,12,-0156
2009,13,-0172
2009,15,-0172
2009,16,-0161
2009,17,-0156
2009,18,-0150
2009,19,-0139
2009,20,-0133
2009,21,-0128
2009,22,-0133
2009,23,-0156
2010,00,-0167
2010,01,-0172
2010,02,-0178
2010,03,-0183
2010,04,-0172
2010,05,-0167
2010,06,-0156
2010,07,-0150
2010,08,-0144
2010,09,-0139
2010,10,-0133
2010,11,-0133
2010,12,-0128
2010,13,-0120
2010,14,-0110
2010,15,-0100
2010,16,-0083
2010,17,-0067
2010,18,-0061
2010,19,-0056
2010,20,-0050
2010,21,-0044
2010,22,-0050
2010,23,-0050
2011,00,-0100
2011,01,-0111
2011,02,-0122
2011,03,-0133
2011,04,-0144
2011,05,-0172
2011,06,-0183
2011,07,-0178
2011,08,-0183
2011,09,-0194
2011,10,-0211
2011,11,-0217
2011,12,-0250
2011,13,-0272
2011,14,-0228
2011,15,-0194
2011,16,-0178
2011,17,-0167
2011,18,-0161
2011,19,-0150
2011,20,-0150
2011,21,-0150
2011,22,-0156
2011,23,-0156
2013,00,+0111
2013,01,+0070
2013,02,+0056
2013,03,+0044
2013,04,+0050
2013,05,+0100
2013,06,+0111
2013,07,+0111
2013,08,+0117
2013,09,+0111
2013,10,+0080
2013,11,+0067
2013,12,+0039
2013,13,+0033
2013,14,+0028
2013,15,+0010
2013,16,+0011
2013,17,+0000
2013,18,+0000
2013,19,-0011
2013,20,-0011
2013,21,-0022
2013,22,-0033
2013,23,-0050
2014,00,-0044
2014,01,-0050
2014,02,-0044
2014,03,-0039
2014,04,-0022
2014,05,-0022
2014,06,-0017
2014,07,-0011
2014,08,-0017
2014,09,-0017
2014,10,-0022
2014,11,-0022
2014,12,-0022
2014,13,-0017
2014,14,-0017
2014,15,-0006
2014,16,-0006
2014,17,+0000
2014,18,+0006
2014,19,+0017
2014,20,+0017
2014,21,+0017
2014,22,+0006
2014,23,-0006
2015,00,-0139
2015,01,-0144
2015,02,-0156
2015,03,-0167
2015,04,-0172
2015,05,-0183
2015,06,-0189
2015,07,-0200
2015,08,-0206
2015,09,-0211
2015,10,-0217
2015,11,-0222
2015,12,-0228
2015,13,-0250
2015,14,-0228
2015,15,-0211
2015,16,-0194
2015,17,-0183
2015,18,-0167
2015,19,-0161
2015,20,-0156
2015,21,-0150
2015,22,-0156
2015,23,-0167
2016,00,-0022
2016,01,-0022
2016,02,-0017
2016,03,-0017
2016,04,-0022
2016,05,-0050
2016,06,-0050
2016,07,-0044
2016,08,-0061
2016,09,-0067
2016,10,-0044
2016,11,-0033
2016,12,-0028
2016,13,-0017
2016,14,+0006
2016,15,+0056
2016,16,+0067
2016,17,+0067
2016,18,+0078
2016,19,+0089
2016,20,+0089
2016,21,+0083
2016,22,+0072
2016,23,+0039
2017,00,-0117
2017,01,-0122
2017,02,-0172
2017,03,-0178
2017,04,-0183
2017,05,-0189
2017,06,-0189
2017,07,-0194
2017,08,-0200
2017,09,-0206
2017,10,-0211
2017,11,-0211
2017,12,-0211
2017,13,-0211
2017,14,-0161
2017,15,-0128
2017,16,-0100
2017,17,-0072
2017,18,-0067
2017,19,-0061
2017,20,-0061
2017,21,-0067
2017,22,-0072
2017,23,-0072
2018,00,-0100
2018,01,-0106
2018,02,-0111
2018,03,-0117
2018,04,-0122
2018,05,-0128
2018,06,-0133
2018,07,-0139
2018,08,-0150
2018,09,-0156
2018,10,-0167
2018,11,-0172
2018,12,-0172
2018,13,-0172
2018,14,-0156
2018,15,-0139
2018,16,-0122
2018,17,-0100
2018,18,-0083
2018,19,-0078
2018,20,-0072
2018,21,-0094
2018,22,-0094
2018,23,-0094
2019,00,-0150
2019,01,-0150
2019,02,-0161
2019,03,-0172
2019,04,-0200
2019,05,-0178
2019,06,-0194
2019,07,-0167
2019,08,-0178
2019,09,-0167
2019,10,-0167
2019,11,-0172
2019,12,-0178
2019,13,-0178
2019,14,-0172
2019,15,-0161
2019,16,-0150
2019,17,-0139
2019,18,-0128
2019,19,-0122
2019,20,-0117
2019,21,-0117
2019,22,-0117
2019,23,-0122
