year,hour,temp
1973,00,+0189
1973,01,+0188
1973,02,+0183
1973,03,+0167
1973,04,+0138
1973,05,+0116
1973,06,+0117
1973,07,+0105
1973,08,+0122
1973,09,+0128
1973,10,+0161
1973,11,+0155
1973,12,+0139
1973,13,+0127
1973,14,+0138
1973,15,+0144
1973,16,+0155
1973,17,+0161
1973,18,+0161
1973,19,+0166
1973,20,+0166
1973,21,+0156
1973,22,+0127
1973,23,+0083
1974,00,+0222
1974,01,+0200
1974,02,+0200
1974,03,+0200
1974,04,+0194
1974,05,+0167
1974,06,+0150
1974,07,+0150
1974,08,+0133
1974,09,+0128
1974,10,+0122
1974,11,+0128
1974,12,+0144
1974,13,+0161
1974,14,+0189
1974,15,+0217
1974,16,+0222
1974,17,+0233
1974,18,+0244
1974,19,+0239
1974,20,+0244
1974,21,+0239
1974,22,+0233
1974,23,+0228
1975,00,+0139
1975,01,+0133
1975,02,+0111
1975,03,+0100
1975,04,+0106
1975,05,+0106
1975,06,+0111
1975,07,+0078
1975,08,+0067
1975,09,+0061
1975,10,+0050
1975,11,+0039
1975,12,+0033
1975,13,+0078
1975,14,+0122
1975,15,+0167
1975,16,+0200
1975,17,+0217
1975,18,+0211
1975,19,+0217
1975,20,+0217
1975,21,+0217
1975,22,+0200
1975,23,+0161
1976,00,+0061
1976,01,+0061
1976,02,+0056
1976,03,+0039
1976,04,+0050
1976,05,+0056
1976,06,+0056
1976,07,+0050
1976,08,+0050
1976,09,+0039
1976,10,+0022
1976,11,+0017
1976,12,+0028
1976,13,+0039
1976,14,+0044
1976,15,+0061
1976,16,+0072
1976,17,+0089
1976,18,+0094
1976,19,+0094
1976,21,+0094
1976,22,+0083
1976,23,+0072
1977,00,+0189
1977,01,+0183
1977,02,+0183
1977,03,+0178
1977,04,+0178
1977,05,+0172
1977,06,+0172
1977,07,+0172
1977,08,+0172
1977,09,+0172
1977,10,+0172
1977,11,+0178
1977,12,+0172
1977,13,+0178
1977,14,+0178
1977,15,+0183
1977,16,+0189
1977,17,+0189
1977,18,+0189
1977,19,+0189
1977,20,+0194
1977,21,+0189
1977,22,+0189
1977,23,+0189
1978,00,+0100
1978,01,+0072
1978,02,+0067
1978,03,+0061
1978,04,+0056
1978,05,+0050
1978,06,+0039
1978,07,+0033
1978,08,+0039
1978,09,+0017
1978,10,+0017
1978,11,+0028
1978,12,+0017
1978,13,+0044
1978,14,+0100
1978,15,+0156
1978,16,+0189
1978,17,+0194
1978,18,+0194
1978,19,+0206
1978,20,+0217
1978,21,+0211
1978,22,+0172
1978,23,+0128
1979,00,+0128
1979,01,+0117
1979,02,+0106
1979,03,+0106
1979,04,+0094
1979,05,+0089
1979,06,+0078
1979,07,+0078
1979,08,+0078
1979,09,+0083
1979,10,+0083
1979,11,+0078
1979,12,+0072
1979,13,+0078
1979,14,+0083
1979,15,+0089
1979,16,+0100
1979,17,+0111
1979,18,+0117
1979,19,+0139
1979,20,+0133
1979,21,+0128
1979,22,+0106
1979,23,+0078
1980,00,+0028
1980,01,+0011
1980,02,-0006
1980,03,-0006
1980,04,-0017
1980,05,-0022
1980,06,-0022
1980,07,-0028
1980,08,-0033
1980,09,-0033
1980,10,-0050
1980,11,-0044
1980,12,-0044
1980,13,-0011
1980,14,+0050
1980,15,+0094
1980,16,+0117
1980,17,+0133
1980,18,+0144
1980,19,+0156
1980,20,+0156
1980,21,+0144
1980,22,+0128
1980,23,+0100
1981,00,+0189
1981,01,+0183
1981,02,+0183
1981,03,+0178
1981,04,+0189
1981,05,+0167
1981,06,+0156
1981,07,+0150
1981,08,+0133
1981,09,+0133
1981,10,+0117
1981,11,+0100
1981,12,+0089
1981,13,+0117
1981,14,+0161
1981,15,+0167
1981,16,+0183
1981,17,+0189
1981,18,+0200
1981,19,+0206
1981,20,+0206
1981,21,+0194
1981,22,+0172
1981,23,+0117
1982,00,+0206
1982,01,+0194
1982,02,+0183
1982,03,+0194
1982,04,+0183
1982,05,+0172
1982,06,+0172
1982,07,+0172
1982,08,+0161
1982,09,+0144
1982,10,+0139
1982,11,+0117
1982,12,+0122
1982,13,+0139
1982,14,+0161
1982,15,+0178
1982,16,+0200
1982,17,+0217
1982,18,+0233
1982,19,+0250
1982,20,+0261
1982,21,+0261
1982,22,+0239
1982,23,+0222
1983,00,+0094
1983,01,+0100
1983,02,+0089
1983,03,+0078
1983,04,+0078
1983,05,+0100
1983,06,+0106
1983,07,+0100
1983,08,+0094
1983,09,+0094
1983,10,+0094
1983,11,+0094
1983,12,+0094
1983,13,+0094
1983,14,+0111
1983,15,+0139
1983,16,+0189
1983,17,+0200
1983,18,+0211
1983,19,+0206
1983,20,+0206
1983,21,+0200
1983,22,+0178
1983,23,+0150
1984,00,+0083
1984,01,+0061
1984,02,+0056
1984,03,+0039
1984,04,+0039
1984,05,+0028
1984,06,+0022
1984,07,+0017
1984,08,+0017
1984,09,+0011
1984,10,+0000
1984,11,-0006
1984,12,-0006
1984,13,+0006
1984,14,+0022
1984,15,+0050
1984,16,+0067
1984,17,+0078
1984,18,+0089
1984,19,+0100
1984,20,+0106
1984,21,+0100
1984,22,+0083
1984,23,+0050
1985,00,+0111
1985,01,+0111
1985,02,+0117
1985,03,+0117
1985,04,+0117
1985,05,+0117
1985,06,+0117
1985,07,+0117
1985,08,+0117
1985,09,+0117
1985,10,+0117
1985,11,+0117
1985,12,+0117
1985,13,+0117
1985,14,+0117
1985,15,+0122
1985,16,+0128
1985,17,+0128
1985,18,+0133
1985,19,+0133
1985,20,+0133
1985,21,+0133
1985,22,+0128
1985,23,+0128
1986,00,+0122
1986,01,+0122
1986,02,+0117
1986,03,+0094
1986,04,+0089
1986,05,+0083
1986,06,+0072
1986,07,+0072
1986,08,+0072
1986,09,+0061
1986,10,+0028
1986,11,+0022
1986,12,+0011
1986,13,+0050
1986,14,+0078
1986,15,+0100
1986,16,+0106
1986,17,+0122
1986,18,+0139
1986,19,+0128
1986,20,+0122
1986,21,+0117
1986,22,+0111
1986,23,+0106
1987,00,+0128
1987,01,+0117
1987,02,+0089
1987,03,+0089
1987,04,+0089
1987,05,+0078
1987,06,+0061
1987,07,+0067
1987,08,+0056
1987,09,+0056
1987,10,+0067
1987,11,+0067
1987,12,+0067
1987,13,+0089
1987,14,+0111
1987,15,+0144
1987,16,+0178
1987,17,+0206
1987,18,+0222
