year,hour,temp
1973,00,+0288
1973,01,+0272
1973,02,+0277
1973,03,+0261
1973,04,+0261
1973,05,+0255
1973,06,+0250
1973,07,+0233
1973,08,+0250
1973,09,+0244
1973,10,+0244
1973,11,+0238
1973,13,+0283
1973,14,+0294
1973,15,+0311
1973,16,+0316
1973,17,+0316
1973,18,+0272
1973,19,+0266
1973,20,+0250
1973,21,+0233
1973,22,+0216
1973,23,+0211
1974,00,+0211
1974,01,+0200
1974,02,+0194
1974,03,+0161
1974,05,+0144
1974,06,+0139
1974,07,+0128
1974,08,+0128
1974,09,+0117
1974,10,+0106
1974,11,+0122
1974,12,+0161
1974,13,+0189
1974,14,+0200
1974,15,+0211
1974,16,+0211
1974,17,+0217
1974,18,+0222
1974,19,+0222
1974,20,+0228
1974,21,+0217
1974,22,+0228
1974,23,+0217
1975,00,+0250
1975,01,+0233
1975,02,+0228
1975,03,+0217
1975,04,+0206
1975,05,+0211
1975,06,+0194
1975,07,+0189
1975,08,+0178
1975,09,+0178
1975,10,+0178
1975,11,+0194
1975,12,+0211
1975,13,+0233
1975,14,+0250
1975,15,+0267
1975,16,+0272
1975,17,+0267
1975,18,+0278
1975,19,+0278
1975,20,+0289
1975,21,+0267
1975,22,+0283
1975,23,+0278
1976,00,+0239
1976,01,+0239
1976,02,+0239
1976,03,+0239
1976,04,+0239
1976,06,+0228
1976,07,+0217
1976,08,+0211
1976,09,+0211
1976,10,+0211
1976,11,+0211
1976,12,+0222
1976,13,+0228
1976,14,+0233
1976,15,+0239
1976,16,+0250
1976,17,+0261
1976,18,+0261
1976,20,+0256
1976,22,+0267
1976,23,+0267
1977,00,+0256
1977,01,+0239
1977,02,+0222
1977,03,+0222
1977,04,+0217
1977,06,+0211
1977,08,+0200
1977,09,+0183
1977,10,+0189
1977,11,+0194
1977,12,+0194
1977,13,+0211
1977,14,+0217
1977,15,+0233
1977,16,+0244
1977,17,+0244
1977,18,+0267
1977,19,+0283
1977,20,+0289
1977,21,+0278
1977,22,+0289
1977,23,+0278
1978,00,+0244
1978,01,+0233
1978,02,+0228
1978,03,+0206
1978,04,+0206
1978,05,+0206
1978,06,+0211
1978,07,+0206
1978,08,+0206
1978,09,+0206
1978,10,+0194
1978,11,+0194
1978,12,+0211
1978,13,+0228
1978,14,+0250
1978,15,+0261
1978,16,+0267
1978,17,+0289
1978,18,+0294
1978,19,+0306
1978,20,+0311
1978,21,+0233
1978,22,+0244
1978,23,+0250
1979,00,+0211
1979,01,+0206
1979,02,+0200
1979,03,+0194
1979,04,+0183
1979,05,+0161
1979,06,+0161
1979,07,+0167
1979,08,+0167
1979,09,+0167
1979,10,+0172
1979,11,+0172
1979,12,+0178
1979,13,+0183
1979,14,+0189
1979,15,+0194
1979,16,+0200
1979,17,+0206
1979,18,+0211
1979,19,+0200
1979,20,+0211
1979,22,+0194
1979,23,+0194
1980,00,+0194
1980,01,+0189
1980,02,+0183
1980,03,+0183
1980,04,+0172
1980,05,+0167
1980,06,+0167
1980,07,+0150
1980,08,+0144
1980,09,+0128
1980,11,+0128
1980,12,+0156
1980,13,+0194
1980,14,+0200
1980,15,+0217
1980,16,+0211
1980,17,+0228
1980,18,+0233
1980,19,+0233
1980,20,+0244
1980,21,+0250
1980,22,+0244
1980,23,+0239
1981,00,+0317
1981,01,+0306
1981,02,+0289
1981,03,+0289
1981,04,+0278
1981,05,+0256
1981,06,+0261
1981,07,+0250
1981,08,+0239
1981,10,+0244
1981,11,+0244
1981,12,+0278
1981,13,+0300
1981,14,+0306
1981,15,+0294
1981,16,+0294
1981,18,+0294
1981,19,+0289
1981,20,+0294
1981,21,+0294
1981,22,+0272
1981,23,+0272
1982,00,+0261
1982,01,+0256
1982,02,+0244
1982,03,+0233
1982,04,+0228
1982,11,+0211
1982,12,+0233
1982,13,+0239
1982,14,+0239
1982,15,+0244
1982,16,+0239
1982,17,+0233
1982,18,+0250
1982,19,+0261
1982,20,+0261
1982,21,+0261
1982,22,+0239
1982,23,+0228
1983,00,+0261
1983,01,+0244
1983,02,+0233
1983,03,+0222
1983,10,+0189
1983,11,+0194
1983,12,+0206
1983,13,+0233
1983,14,+0261
1983,15,+0272
1983,16,+0283
1983,17,+0294
1983,18,+0289
1983,19,+0294
1983,20,+0294
1983,21,+0294
1983,22,+0294
1983,23,+0294
1984,16,+0250
1984,17,+0261
1984,18,+0272
1984,19,+0278
1984,20,+0272
1984,21,+0239
1984,22,+0239
1984,23,+0233
1985,00,+0233
1985,01,+0217
1985,02,+0200
1985,03,+0211
1985,04,+0217
1985,10,+0189
1985,11,+0217
1985,12,+0233
1985,13,+0250
1985,14,+0256
1985,15,+0272
1985,17,+0294
1985,18,+0300
1985,19,+0300
1985,20,+0289
1985,21,+0300
1985,22,+0300
1985,23,+0300
1986,00,+0300
1986,01,+0278
1986,02,+0272
1986,03,+0267
1986,10,+0239
1986,11,+0228
1986,12,+0233
1986,13,+0233
1986,14,+0233
1986,15,+0261
1986,16,+0267
1986,17,+0267
1986,18,+0283
1986,19,+0289
1986,20,+0283
1986,21,+0283
1986,22,+0272
1986,23,+0267
1987,00,+0244
1987,01,+0239
1987,03,+0228
1987,10,+0194
1987,11,+0211
1987,12,+0222
1987,13,+0250
1987,14,+0289
1987,15,+0278
1987,16,+0289
1987,17,+0294
1987,18,+0300
1987,19,+0306
1987,20,+0306
1987,21,+0306
1987,22,+0300
1987,23,+0289
1988,00,+0283
1988,01,+0256
1988,02,+0217
1988,03,+0217
1988,10,+0172
1988,11,+0172
1988,12,+0206
1988,13,+0217
1988,14,+0233
1988,15,+0239
1988,16,+0256
1988,17,+0267
1988,18,+0256
1988,19,+0250
1988,20,+0250
1988,22,+0256
1988,23,+0244
1989,00,+0211
1989,01,+0206
1989,02,+0200
1989,10,+0178
1989,11,+0189
1989,12,+0200
1989,13,+0211
1989,14,+0222
1989,15,+0244
1989,17,+0256
1989,18,+0250
1989,19,+0261
1989,20,+0272
1989,21,+0250
1989,22,+0250
1989,23,+0244
1990,00,+0261
1990,01,+0250
1990,02,+0228
1990,03,+0211
1990,10,+0161
1990,11,+0172
1990,12,+0189
1990,14,+0261
1990,15,+0278
1990,16,+0289
1990,17,+0278
1990,18,+0300
1990,19,+0289
1990,20,+0306
1990,21,+0300
1990,22,+0294
1990,23,+0289
1991,00,+0222
1991,02,+0222
1991,03,+0222
1991,10,+0189
1991,12,+0217
1991,13,+0261
1991,14,+0278
1991,15,+0283
1991,16,+0300
1991,17,+0294
1991,18,+0317
1991,19,+0306
1991,20,+0244
1991,21,+0233
1991,22,+0244
1992,00,+0206
1992,01,+0206
1992,02,+0194
1992,10,+0183
1992,11,+0183
1992,12,+0183
1992,13,+0194
1992,14,+0194
1992,15,+0194
1992,16,+0211
1992,17,+0228
1992,18,+0239
1992,19,+0239
1992,20,+0250
1992,21,+0250
1992,22,+0256
1992,23,+0250
1993,00,+0266
1993,01,+0250
1993,02,+0227
1993,10,+0155
1993,11,+0166
1993,12,+0188
1993,13,+0227
1993,14,+0250
1993,15,+0266
1993,17,+0288
1993,18,+0300
1993,19,+0300
1993,20,+0305
1993,21,+0305
1993,22,+0300
1993,23,+0288
1994,00,+0211
1994,01,+0211
1994,02,+0211
1994,10,+0177
1994,12,+0200
1994,13,+0238
1994,14,+0255
1994,15,+0277
1994,16,+0283
1994,17,+0283
1994,18,+0300
1994,19,+0300
1994,20,+0305
1994,21,+0311
1995,00,+0238
1995,01,+0222
1995,02,+0216
1995,10,+0144
1995,11,+0150
1995,12,+0172
1995,13,+0200
1995,15,+0233
1995,16,+0244
1995,18,+0266
1995,19,+0266
1995,21,+0272
1995,22,+0266
1995,23,+0255
1996,00,+0288
1996,01,+0277
1996,02,+0266
1996,03,+0255
1996,10,+0211
1996,11,+0211
1996,12,+0233
1996,13,+0250
1996,14,+0272
1996,15,+0288
1996,17,+0305
1996,18,+0311
1996,19,+0322
1996,20,+0316
1996,21,+0322
1996,22,+0316
1996,23,+0311
1997,01,+0240
1997,02,+0240
1997,10,+0200
1997,11,+0200
1997,12,+0200
1997,13,+0230
1997,15,+0270
1997,16,+0290
1997,17,+0300
1997,18,+0290
1997,19,+0290
1997,20,+0300
1997,21,+0300
1997,22,+0290
1997,23,+0280
1998,00,+0200
1998,01,+0190
1998,02,+0200
1998,10,+0210
1998,11,+0220
1998,12,+0220
1998,13,+0240
1998,14,+0250
1998,15,+0270
1998,16,+0280
1998,17,+0270
1998,18,+0290
1998,19,+0300
1998,20,+0290
1998,21,+0290
1998,22,+0300
1999,00,+0180
1999,01,+0180
1999,02,+0170
1999,03,+0170
1999,04,+0180
1999,05,+0170
1999,06,+0170
1999,07,+0170
1999,08,+0170
1999,09,+0170
1999,10,+0170
1999,11,+0170
1999,12,+0170
1999,13,+0180
1999,14,+0180
1999,15,+0180
1999,16,+0170
1999,17,+0180
1999,18,+0170
1999,19,+0180
1999,20,+0190
1999,21,+0210
1999,22,+0200
1999,23,+0190
2004,00,+0240
2004,01,+0230
2004,02,+0230
2004,03,+0230
2004,04,+0220
2004,05,+0230
2004,06,+0230
2004,07,+0220
2004,08,+0220
2004,09,+0220
2004,10,+0220
2004,11,+0220
2004,12,+0230
2004,13,+0240
2004,14,+0260
2004,15,+0280
2004,16,+0290
2004,17,+0310
2004,18,+0310
2004,19,+0320
2004,20,+0300
2004,21,+0270
2004,22,+0280
2004,23,+0290
2005,00,+0239
2005,01,+0217
2005,02,+0200
2005,03,+0183
2005,04,+0172
2005,05,+0161
2005,06,+0178
2005,07,+0139
2005,08,+0144
2005,09,+0161
2005,10,+0139
2005,11,+0150
2005,12,+0172
2005,13,+0200
2005,14,+0217
2005,15,+0228
2005,16,+0228
2005,17,+0233
2005,18,+0233
2005,19,+0256
2005,20,+0261
2005,21,+0250
2005,22,+0256
2005,23,+0250
2006,00,+0261
2006,01,+0233
2006,02,+0206
2006,03,+0178
2006,04,+0172
2006,05,+0156
2006,06,+0156
2006,07,+0150
2006,08,+0144
2006,09,+0144
2006,10,+0139
2006,11,+0150
2006,12,+0172
2006,13,+0200
2006,14,+0233
2006,15,+0261
2006,16,+0283
2006,17,+0294
2006,18,+0300
2006,19,+0306
2006,20,+0317
2006,21,+0311
2006,22,+0311
2006,23,+0306
2007,00,+0217
2007,01,+0206
2007,02,+0189
2007,03,+0167
2007,04,+0167
2007,05,+0160
2007,06,+0161
2007,07,+0160
2007,08,+0140
2007,09,+0140
2007,10,+0139
2007,11,+0170
2007,12,+0178
2007,13,+0206
2007,14,+0239
2007,15,+0256
2007,16,+0267
2007,17,+0278
2007,18,+0283
2007,19,+0289
2007,20,+0294
2007,21,+0294
2007,22,+0294
2007,23,+0278
2008,00,+0194
2008,01,+0180
2008,02,+0180
2008,03,+0183
2008,04,+0167
2008,05,+0140
2008,06,+0140
2008,07,+0156
2008,08,+0160
2008,09,+0167
2008,10,+0150
2008,11,+0161
2008,12,+0183
2008,13,+0217
2008,14,+0228
2008,15,+0239
2008,16,+0239
2008,17,+0250
2008,18,+0256
2008,19,+0244
2008,20,+0244
2008,21,+0239
