year,hour,temp
1973,00,+0038
1973,01,+0033
1973,02,+0022
1973,03,+0022
1973,04,+0022
1973,05,+0005
1973,06,+0011
1973,07,+0005
1973,08,+0005
1973,09,+0000
1973,10,+0000
1973,11,+0033
1973,13,+0072
1973,14,+0044
1973,15,+0111
1973,16,+0155
1973,17,+0166
1973,18,+0183
1973,19,+0188
1973,20,+0200
1973,21,+0194
1973,22,+0183
1973,23,+0177
1974,00,+0044
1974,01,+0033
1974,02,+0017
1974,03,+0006
1974,04,+0006
1974,05,-0010
1974,06,-0021
1974,07,-0010
1974,08,-0016
1974,10,-0016
1974,11,-0021
1974,12,-0021
1974,13,-0021
1974,14,+0000
1974,15,+0022
1974,16,+0039
1974,17,+0056
1974,18,+0050
1974,19,+0050
1974,20,+0050
1974,21,+0044
1974,22,+0044
1974,23,+0033
1975,00,+0094
1975,01,+0100
1975,02,+0100
1975,03,+0100
1975,04,+0100
1975,05,+0100
1975,06,+0089
1975,07,+0083
1975,08,+0078
1975,09,+0078
1975,10,+0072
1975,12,+0067
1975,13,+0083
1975,14,+0089
1975,15,+0100
1975,16,+0106
1975,17,+0117
1975,18,+0128
1975,19,+0139
1975,20,+0150
1975,21,+0144
1975,22,+0128
1975,23,+0133
1976,00,+0000
1976,01,-0010
1976,02,-0021
1976,03,-0021
1976,04,-0032
1976,05,-0038
1976,06,-0043
1976,07,-0055
1976,08,-0060
1976,09,-0066
1976,10,-0077
1976,11,-0088
1976,12,-0082
1976,13,-0055
1976,15,-0027
1976,16,-0027
1976,17,-0016
1976,18,+0000
1976,19,+0000
1976,20,+0006
1976,21,+0006
1976,22,-0010
1976,23,-0021
1977,00,+0028
1977,01,+0028
1977,02,+0028
1977,03,+0028
1977,04,+0039
1977,05,+0033
1977,06,+0033
1977,07,+0028
1977,08,+0028
1977,09,+0039
1977,10,+0033
1977,11,+0033
1977,12,+0033
1977,13,+0033
1977,14,+0039
1977,15,+0039
1977,16,+0050
1977,17,+0061
1977,18,+0056
1977,19,+0061
1977,20,+0061
1977,21,+0061
1977,22,+0061
1977,23,+0067
1978,00,+0044
1978,01,+0050
1978,02,+0050
1978,03,+0050
1978,04,+0050
1978,05,+0044
1978,06,+0050
1978,07,+0044
1978,08,+0044
1978,09,+0044
1978,10,+0033
1978,11,+0033
1978,12,+0028
1978,13,+0039
1978,14,+0056
1978,15,+0072
1978,16,+0117
1978,17,+0133
1978,18,+0133
1978,19,+0133
1978,20,+0133
1978,21,+0117
1978,22,+0117
1978,23,+0106
1979,00,+0022
1979,01,+0017
1979,02,+0011
1979,03,+0000
1979,04,+0006
1979,05,-0005
1979,06,-0005
1979,07,-0010
1979,08,-0010
1979,09,-0010
1979,11,-0027
1979,12,-0021
1979,13,-0010
1979,14,+0011
1979,15,+0022
1979,16,+0033
1979,17,+0039
1979,19,+0050
1979,21,+0056
1979,22,+0044
1979,23,+0022
1980,00,+0056
1980,01,+0056
1980,02,+0056
1980,03,+0056
1980,05,+0044
1980,06,+0056
1980,07,+0056
1980,08,+0050
1980,09,+0044
