year,hour,temp
1949,00,+0163
1949,01,+0150
1949,02,+0144
1949,03,+0144
1949,04,+0133
1949,05,+0133
1949,06,+0144
1949,07,+0161
1949,08,+0180
1949,09,+0194
1949,10,+0206
1949,11,+0217
1949,12,+0222
1949,13,+0228
1949,14,+0244
1949,15,+0250
1949,16,+0244
1949,17,+0244
1949,18,+0233
1949,19,+0222
1949,20,+0206
1949,21,+0191
1949,22,+0172
1949,23,+0161
1950,00,+0139
1950,01,+0130
1950,02,+0117
1950,03,+0111
1950,04,+0111
1950,05,+0111
1950,06,+0122
1950,07,+0150
1950,08,+0178
1950,09,+0189
1950,10,+0213
1950,11,+0211
1950,12,+0233
1950,13,+0228
1950,14,+0241
1950,15,+0250
1950,16,+0244
1950,17,+0239
1950,18,+0224
1950,19,+0211
1950,20,+0194
1950,21,+0178
1950,22,+0167
1950,23,+0161
1951,00,+0156
1951,01,+0150
1951,02,+0144
1951,03,+0139
1951,04,+0133
1951,05,+0133
1951,06,+0144
1951,07,+0161
1951,08,+0189
1951,09,+0206
1951,10,+0218
1951,11,+0235
1951,12,+0239
1951,13,+0250
1951,14,+0256
1951,15,+0256
1951,16,+0256
1951,17,+0250
1951,18,+0244
1951,19,+0244
1951,20,+0233
1951,21,+0217
1951,22,+0211
1951,23,+0200
1952,00,+0228
1952,01,+0217
1952,02,+0200
1952,03,+0185
1952,04,+0185
1952,05,+0183
1952,06,+0183
1952,07,+0194
1952,08,+0200
1952,09,+0206
1952,10,+0233
1952,11,+0261
1952,12,+0267
1952,13,+0267
1952,14,+0278
1952,15,+0256
1952,16,+0250
1952,17,+0228
1952,18,+0217
1952,19,+0206
1952,20,+0189
1952,21,+0163
1952,22,+0161
1952,23,+0161
1953,00,+0144
1953,01,+0133
1953,02,+0128
1953,03,+0128
1953,04,+0133
1953,05,+0130
1953,06,+0130
1953,07,+0128
1953,08,+0139
1953,09,+0139
1953,10,+0157
1953,11,+0161
1953,12,+0183
1953,13,+0180
1953,14,+0196
1953,15,+0194
1953,16,+0194
1953,17,+0183
1953,18,+0167
1953,19,+0167
1953,20,+0167
1953,21,+0161
1953,22,+0161
1953,23,+0150
1954,00,+0122
1954,01,+0122
1954,02,+0130
1954,03,+0130
1954,04,+0128
1954,05,+0128
1954,06,+0133
1954,07,+0139
1954,08,+0144
1954,09,+0156
1954,10,+0128
1954,11,+0144
1954,12,+0169
1954,13,+0178
1954,14,+0183
1954,15,+0183
1954,16,+0189
1954,17,+0178
1954,18,+0178
1954,19,+0169
1954,20,+0150
1954,21,+0139
1954,22,+0128
1954,23,+0117
1955,00,+0128
1955,01,+0117
1955,02,+0106
1955,03,+0094
1955,04,+0083
1955,05,+0083
1955,06,+0106
1955,07,+0117
1955,08,+0139
1955,09,+0150
1955,10,+0161
1955,11,+0172
1955,12,+0180
1955,13,+0178
1955,14,+0178
1955,15,+0189
1955,16,+0183
1955,17,+0183
1955,18,+0172
1955,19,+0172
1955,20,+0152
1955,21,+0139
1955,22,+0139
1955,23,+0135
1956,00,+0122
1956,01,+0117
1956,02,+0106
1956,03,+0119
1956,04,+0117
1956,05,+0122
1956,06,+0128
1956,07,+0144
1956,08,+0163
1956,09,+0144
1956,10,+0161
1956,11,+0167
1956,12,+0172
1956,13,+0196
1956,14,+0200
1956,15,+0152
1956,16,+0191
1956,17,+0196
1956,18,+0189
1956,19,+0178
1956,20,+0172
1956,21,+0161
1956,22,+0150
1956,23,+0146
1957,00,+0157
1957,01,+0157
1957,02,+0161
1957,03,+0152
1957,04,+0150
1957,05,+0150
1957,06,+0161
1957,07,+0172
1957,08,+0191
1957,09,+0207
1957,10,+0230
1957,11,+0228
1957,12,+0239
1957,13,+0244
1957,14,+0256
1957,15,+0261
1957,16,+0256
1957,17,+0252
1957,18,+0241
1957,19,+0224
1957,20,+0213
1957,21,+0183
1957,22,+0178
1957,23,+0172
1958,00,+0156
1958,01,+0156
1958,02,+0152
1958,03,+0152
1958,04,+0152
1958,05,+0144
1958,06,+0152
1958,07,+0156
1958,08,+0161
1958,09,+0163
1958,10,+0156
1958,11,+0180
1958,12,+0172
1958,13,+0191
1958,14,+0194
1958,15,+0206
1958,16,+0206
1958,17,+0202
1958,18,+0194
1958,19,+0189
1958,20,+0174
1958,21,+0163
1958,22,+0156
1958,23,+0144
1973,00,+0190
1973,01,+0170
1973,03,+0160
1973,04,+0160
1973,05,+0160
1973,06,+0170
1973,07,+0180
1973,08,+0180
1973,09,+0210
1973,10,+0210
1973,11,+0200
1973,12,+0210
1973,13,+0210
1973,14,+0210
1973,15,+0220
1973,16,+0230
1973,17,+0220
1973,18,+0220
1973,19,+0200
1973,20,+0190
1973,21,+0170
1973,22,+0160
1973,23,+0150
1974,00,+0110
1974,01,+0110
1974,02,+0110
1974,03,+0110
1974,04,+0110
1974,05,+0110
1974,06,+0130
