year,hour,temp
1975,00,-0080
1975,03,-0080
1975,06,-0080
1975,09,-0080
1975,12,-0080
1975,15,-0100
1975,18,-0120
1975,21,-0110
1976,00,+0010
1976,03,+0000
1976,06,+0000
1976,09,-0010
1976,12,-0010
1976,15,-0020
1976,18,-0030
1976,21,-0040
1977,00,-0040
1977,03,-0040
1977,06,-0030
1977,09,-0020
1977,12,-0010
1977,15,+0000
1977,18,+0010
1977,21,+0010
1978,00,-0030
1978,03,-0040
1978,06,-0030
1978,09,-0030
1978,12,-0020
1978,15,-0030
1978,18,-0020
1978,21,-0030
1979,00,-0120
1979,03,-0110
1979,06,-0080
1979,09,-0030
1979,12,-0020
1979,15,-0030
1979,18,-0020
1979,21,-0020
1980,00,-0090
1980,03,-0090
1980,06,-0100
1980,09,-0100
1980,12,-0080
1980,15,-0070
1980,18,-0060
1980,21,-0070
1981,00,-0040
1981,03,-0020
1981,06,+0010
1981,12,-0010
1981,15,-0010
1981,18,-0010
1981,21,-0010
1982,00,-0145
1982,03,-0143
1982,06,-0147
1982,09,-0158
1982,12,-0151
1982,15,-0164
1982,18,-0153
1982,21,-0164
1983,00,-0068
1983,03,-0069
1983,06,-0073
1983,09,-0082
1983,12,-0089
1983,15,-0097
1983,18,-0104
1983,21,-0109
1984,00,-0032
1984,01,-0030
1984,02,-0020
1984,03,-0041
1984,06,-0022
1984,07,-0030
1984,08,-0020
1984,09,-0020
1984,11,-0020
1984,12,-0025
1984,13,-0030
1984,15,-0049
1984,18,-0040
1984,21,-0030
1985,03,-0083
1985,06,-0080
1985,07,-0070
1985,08,-0090
1985,09,-0086
1985,10,-0070
1985,12,-0075
1985,13,-0070
1985,14,-0070
1985,15,-0068
1985,18,-0066
1985,21,-0078
1986,00,-0114
1986,03,-0107
1986,06,-0115
1986,07,-0100
1986,08,-0100
1986,09,-0098
1986,10,-0100
1986,11,-0100
1986,12,-0097
1986,13,-0090
1986,15,-0094
1986,18,-0093
1986,21,-0059
1987,00,-0076
1987,03,-0073
1987,06,-0062
1987,07,-0060
1987,08,-0060
1987,09,-0057
1987,10,-0060
1987,12,-0072
1987,15,-0075
1987,16,-0080
1987,17,-0070
1987,18,-0072
1987,19,-0090
1987,20,-0080
1987,21,-0082
1987,22,-0100
1987,23,-0110
1988,00,-0066
1988,01,-0060
1988,02,-0060
1988,03,-0060
1988,04,-0030
1988,06,-0026
1988,07,-0020
1988,09,-0010
1988,11,+0000
1988,12,+0000
1988,13,+0000
1988,15,-0006
1988,17,-0020
1988,18,-0024
1988,19,-0030
1988,20,-0030
1988,21,-0044
1988,22,-0050
1988,23,-0050
1989,00,-0131
1989,03,-0125
1989,06,-0100
1989,07,-0090
1989,08,-0090
1989,09,-0090
1989,12,-0080
1989,13,-0070
1989,14,-0070
1989,15,-0070
1989,16,-0070
1989,18,-0058
1989,21,-0044
1990,00,-0073
1990,06,-0097
1990,07,-0090
1990,08,-0090
1990,09,-0079
1990,10,-0080
1990,11,-0080
1990,12,-0085
1990,13,-0090
1990,14,-0090
1990,15,-0091
1990,16,-0090
1990,17,-0090
1990,18,-0091
1990,19,-0090
1990,20,-0090
1990,21,-0091
1990,22,-0100
1991,00,-0103
1991,03,-0113
1991,06,-0129
1991,07,-0120
1991,08,-0130
1991,09,-0125
1991,10,-0130
1991,11,-0130
1991,12,-0132
1991,13,-0130
1991,14,-0130
1991,15,-0127
1991,18,-0131
1991,21,-0119
1992,00,-0161
1992,01,-0160
1992,02,-0160
1992,03,-0150
1992,04,-0140
1992,05,-0140
1992,06,-0118
1992,07,-0120
1992,08,-0120
1992,09,-0116
1992,10,-0110
1992,12,-0093
1992,14,-0080
1992,15,-0081
1992,18,-0086
1992,21,-0095
1993,00,-0138
1993,03,-0126
1993,04,-0120
1993,05,-0120
1993,06,-0126
1993,07,-0120
1993,08,-0130
1993,09,-0132
1993,10,-0130
1993,11,-0140
1993,12,-0132
1993,13,-0130
1993,14,-0130
1993,15,-0133
1993,17,-0130
1993,18,-0141
1993,21,-0127
1994,00,-0122
1994,01,-0130
1994,02,-0110
1994,03,-0113
1994,04,-0110
1994,05,-0100
1994,06,-0102
1994,07,-0100
1994,08,-0100
1994,09,-0092
1994,10,-0090
1994,11,-0090
1994,12,-0090
1994,13,-0090
1994,14,-0100
1994,16,-0090
1994,17,-0090
1994,18,-0089
1994,19,-0090
1994,20,-0080
1994,21,-0083
1994,22,-0080
1994,23,-0070
1995,00,-0110
1995,03,-0120
1995,04,-0100
1995,05,-0100
1995,06,-0106
1995,07,-0100
1995,08,-0100
1995,09,-0102
1995,10,-0110
1995,11,-0100
1995,12,-0101
1995,13,-0110
1995,14,-0100
1995,15,-0103
1995,16,-0110
1995,17,-0110
1995,18,-0095
1995,19,-0100
1995,20,-0100
1995,21,-0102
1995,23,-0100
1996,00,-0027
1996,01,-0030
1996,02,-0030
1996,03,-0038
1996,04,-0030
1996,05,-0030
1996,06,-0034
1996,07,-0030
1996,08,-0010
1996,09,-0008
1996,10,-0010
1996,11,-0010
1996,12,-0008
1996,13,-0010
1996,14,-0010
1996,15,-0008
1996,16,+0000
1996,17,+0000
1996,18,+0000
1996,19,+0000
1996,20,+0000
1996,21,-0001
1996,22,+0000
1997,00,-0071
1997,02,-0070
1997,03,-0070
1997,04,-0070
1997,05,-0090
1997,06,-0072
1997,07,-0070
1997,08,-0070
1997,09,-0062
1997,10,-0060
1997,11,-0060
1997,12,-0057
1997,13,-0060
1997,14,-0060
1997,15,-0054
1997,16,-0050
1997,17,-0050
1997,18,-0055
1997,20,-0060
1997,21,-0058
1997,22,-0050
1998,00,-0052
1998,01,-0050
1998,02,-0050
1998,03,-0050
1998,04,-0060
1998,05,-0050
1998,06,-0056
1998,07,-0060
1998,08,-0060
1998,09,-0066
1998,10,-0080
1998,11,-0080
1998,13,-0080
1998,14,-0078
1998,15,-0078
1998,16,-0070
1998,17,-0070
1998,18,-0072
1998,19,-0080
1998,20,-0070
1998,21,-0068
1998,22,-0060
1998,23,-0050
1999,00,-0107
1999,01,-0110
1999,02,-0100
1999,03,-0102
1999,04,-0090
1999,05,-0090
1999,06,-0076
1999,07,-0070
1999,08,-0070
1999,09,-0067
1999,10,-0060
1999,11,-0060
1999,12,-0055
1999,13,-0050
1999,14,-0050
1999,15,-0053
1999,16,-0050
1999,17,-0050
1999,18,-0040
1999,19,-0040
1999,20,-0040
1999,21,-0037
1999,22,-0040
1999,23,-0050
2000,00,+0030
2000,01,+0020
2000,02,+0020
2000,03,+0014
2000,04,+0010
2000,05,+0010
2000,06,+0006
2000,08,+0010
2000,09,+0008
2000,10,+0000
2000,11,+0010
2000,12,+0015
2000,13,+0040
2000,14,+0040
2000,15,+0045
