year,hour,temp
1975,00,-0130
1975,03,-0140
1975,06,-0140
1975,09,-0130
1975,15,-0120
1975,18,-0120
1975,21,-0130
1976,00,-0030
1976,03,-0030
1976,06,-0040
1976,07,-0040
1976,08,-0050
1976,09,-0060
1976,12,-0070
1976,15,-0080
1976,18,-0110
1976,21,-0120
1977,03,-0200
1977,06,-0200
1977,09,-0190
1977,14,-0190
1977,15,-0190
1977,16,-0190
1977,18,-0190
1978,00,-0040
1978,03,-0050
1978,06,-0070
1978,09,-0080
1978,12,-0100
1978,15,-0110
1978,18,-0130
1978,21,-0130
1979,00,-0020
1979,03,-0030
1979,09,-0020
1979,12,-0030
1979,15,-0100
1979,18,-0130
1979,21,-0160
1980,00,-0110
1980,03,-0130
1980,06,-0120
1980,12,-0120
1980,15,-0130
1980,18,-0130
1980,21,-0130
1981,00,-0230
1981,03,-0230
1981,06,-0220
1981,09,-0170
1981,12,-0150
1981,15,-0150
1981,18,-0150
1981,21,-0120
1982,00,-0046
1982,03,-0047
1982,06,-0043
1982,09,-0048
1982,12,-0041
1982,15,-0043
1982,18,-0045
1982,21,-0043
1983,00,-0234
1983,03,-0248
1983,06,-0271
1983,09,-0253
1983,12,-0229
1983,18,-0155
1983,21,-0130
1984,00,-0023
1984,02,-0020
1984,03,-0012
1984,06,-0002
1984,07,+0000
1984,09,-0006
1984,11,-0010
1984,12,-0006
1984,13,-0010
1984,17,+0010
1984,18,+0007
1984,19,+0020
1984,20,+0020
1984,21,+0016
1984,22,+0020
1984,23,+0020
1985,00,-0101
1985,02,-0110
1985,03,-0114
1985,04,-0120
1985,05,-0120
1985,06,-0120
1985,07,-0130
1985,08,-0130
1985,09,-0131
1985,10,-0150
1985,11,-0150
1985,12,-0158
1985,13,-0160
1985,14,-0170
1985,15,-0173
1985,18,-0182
1985,21,-0192
1986,00,-0139
1986,03,-0150
1986,06,-0164
1986,07,-0180
1986,09,-0156
1986,10,-0170
1986,11,-0180
1986,12,-0172
1986,13,-0150
1986,14,-0130
1986,15,-0115
1986,18,-0108
1986,21,-0095
1987,00,-0145
1987,03,-0147
1987,06,-0136
1987,07,-0080
1987,08,-0090
1987,09,-0087
1987,10,-0110
1987,11,-0090
1987,12,-0092
1987,13,-0100
1987,15,-0102
1987,18,-0114
1987,21,-0104
1988,00,-0311
1988,03,-0315
1988,06,-0310
1988,07,-0330
1988,08,-0320
1988,09,-0320
1988,11,-0300
1988,12,-0310
1988,13,-0310
1988,14,-0330
1988,15,-0329
1988,17,-0330
1988,18,-0330
1988,19,-0320
1988,21,-0311
1989,00,-0183
1989,03,-0157
1989,06,-0149
1989,07,-0150
1989,08,-0140
1989,09,-0150
1989,10,-0150
1989,11,-0150
1989,12,-0146
1989,15,-0128
1989,16,-0130
1989,18,-0132
1989,19,-0130
1989,20,-0130
1989,21,-0130
1989,22,-0130
1989,23,-0130
1990,00,-0196
1990,01,-0190
1990,02,-0190
1990,03,-0184
1990,04,-0190
1990,05,-0190
1990,06,-0188
1990,07,-0190
1990,08,-0190
1990,09,-0198
1990,10,-0180
1990,11,-0190
1990,12,-0177
1990,13,-0160
1990,15,-0159
1990,16,-0140
1990,17,-0100
1990,18,-0088
1990,19,-0080
1990,20,-0070
1990,21,-0072
1990,22,-0070
1991,00,-0158
1991,03,-0177
1991,06,-0180
1991,07,-0180
1991,08,-0180
1991,09,-0181
1991,10,-0180
1991,11,-0180
1991,12,-0187
1991,13,-0190
1991,14,-0200
1991,15,-0199
1991,18,-0213
1991,21,-0208
1992,00,-0166
1992,01,-0160
