year,hour,temp
1976,00,+0040
1976,06,+0040
1976,09,+0050
1976,12,+0050
1976,15,+0040
1976,18,+0030
1977,00,+0050
1977,03,+0060
1977,06,+0060
1977,09,+0060
1977,12,+0060
1977,15,+0070
1977,18,+0050
1977,21,+0040
1978,00,+0060
1978,03,+0070
1978,06,+0070
1978,12,+0080
1978,15,+0080
1978,18,+0080
1978,21,+0100
1979,00,+0040
1979,06,+0040
1979,09,+0040
1979,12,+0060
1979,15,+0060
1979,18,+0060
1979,21,+0060
1980,00,+0050
1980,03,+0050
1980,06,+0050
1980,09,+0060
1980,12,+0060
1980,15,+0060
1980,18,+0070
1980,21,+0060
1981,00,+0060
1981,03,+0080
1981,06,+0100
1981,09,+0080
1981,12,+0110
1981,15,+0080
1981,18,+0070
1981,21,+0060
1982,00,+0079
1982,03,+0077
1982,06,+0065
1982,09,+0041
1982,12,+0037
1982,15,+0034
1982,18,+0028
1982,21,+0029
1983,00,+0044
1983,03,+0044
1983,06,+0056
1983,09,+0068
1983,12,+0087
1983,15,+0085
1983,21,+0078
1984,00,+0090
1984,03,+0094
1984,06,+0095
1984,09,+0087
1984,12,+0098
1984,15,+0097
1984,18,+0101
1984,21,+0115
1985,00,+0066
1985,03,+0071
1985,04,+0070
1985,05,+0070
1985,06,+0069
1985,07,+0070
1985,08,+0070
1985,09,+0069
1985,10,+0060
1985,11,+0060
1985,12,+0065
1985,14,+0070
1985,15,+0065
1985,16,+0060
1985,18,+0063
1985,19,+0060
1985,20,+0060
1985,21,+0059
1985,22,+0060
1985,23,+0050
1986,00,+0100
1986,02,+0100
1986,03,+0093
1986,04,+0110
1986,05,+0100
1986,06,+0103
1986,07,+0100
1986,08,+0100
1986,09,+0103
1986,10,+0110
1986,11,+0110
1986,12,+0111
1986,13,+0110
1986,14,+0100
1986,15,+0085
1986,16,+0090
1986,17,+0090
1986,21,+0076
1987,00,+0050
1987,03,+0044
1987,04,+0050
1987,05,+0050
1987,06,+0049
1987,07,+0040
1987,08,+0050
1987,09,+0051
1987,10,+0050
1987,11,+0050
1987,12,+0050
1987,13,+0030
1987,14,+0020
1987,15,+0021
1987,16,+0020
1987,17,+0020
1987,18,+0026
1987,21,+0033
1988,00,+0094
1988,03,+0094
1988,04,+0100
1988,05,+0100
1988,06,+0105
1988,07,+0100
1988,08,+0100
1988,09,+0097
1988,10,+0090
1988,11,+0100
1988,12,+0110
1988,13,+0090
1988,14,+0100
1988,15,+0092
1988,16,+0100
1988,17,+0100
1988,18,+0101
1988,19,+0100
1988,21,+0095
1989,00,+0066
1989,03,+0061
1989,04,+0060
1989,05,+0060
1989,06,+0055
1989,08,+0060
1989,09,+0060
1989,10,+0060
1989,11,+0070
1989,12,+0076
1989,13,+0080
1989,14,+0080
1989,15,+0080
1989,16,+0080
1989,17,+0080
1989,18,+0081
1989,21,+0072
1990,00,+0076
1990,03,+0081
1990,04,+0090
1990,05,+0090
1990,06,+0090
1990,07,+0100
1990,08,+0100
1990,09,+0085
1990,10,+0090
1990,11,+0090
1990,12,+0090
1990,13,+0100
1990,14,+0100
1990,15,+0091
1990,16,+0100
1990,17,+0100
1990,18,+0097
1990,19,+0100
1990,20,+0090
1990,21,+0091
1990,22,+0080
1990,23,+0080
1991,00,+0069
1991,01,+0080
1991,02,+0070
1991,03,+0069
1991,04,+0070
1991,05,+0070
1991,06,+0080
1991,07,+0080
1991,08,+0080
1991,09,+0083
1991,10,+0080
1991,11,+0090
1991,12,+0089
1991,13,+0090
1991,14,+0090
1991,15,+0099
1991,16,+0100
1991,17,+0100
1991,18,+0096
1991,21,+0103
1992,00,+0093
1992,03,+0071
1992,04,+0070
1992,05,+0070
1992,06,+0064
1992,07,+0050
1992,08,+0060
1992,09,+0068
1992,10,+0080
1992,11,+0100
1992,13,+0070
1992,15,+0080
1992,16,+0070
1992,17,+0070
1992,18,+0070
1992,21,+0085
1993,00,+0091
1993,03,+0089
1993,04,+0090
1993,05,+0090
1993,06,+0090
1993,07,+0100
1993,08,+0090
1993,09,+0088
1993,10,+0090
1993,11,+0090
1993,12,+0091
1993,13,+0090
1993,14,+0090
1993,15,+0091
1993,16,+0090
1993,17,+0090
1993,18,+0088
1993,19,+0090
1993,20,+0090
1993,21,+0085
1994,00,+0063
1994,02,+0060
1994,03,+0060
1994,04,+0060
1994,05,+0060
1994,06,+0060
1994,07,+0060
1994,08,+0070
1994,09,+0063
1994,10,+0060
1994,11,+0070
1994,12,+0069
1994,13,+0070
1994,14,+0070
1994,15,+0072
1994,16,+0070
1994,17,+0070
1994,18,+0068
1994,19,+0060
1994,20,+0060
1994,21,+0058
1995,00,+0054
1995,01,+0050
1995,02,+0060
1995,03,+0056
1995,04,+0060
1995,05,+0060
1995,06,+0061
1995,08,+0060
1995,09,+0046
1995,12,+0051
1995,13,+0060
1995,14,+0060
1995,15,+0059
1995,16,+0060
1995,18,+0061
1995,21,+0058
1996,00,+0078
1996,01,+0080
1996,02,+0080
1996,03,+0078
1996,04,+0080
1996,05,+0080
1996,06,+0081
1996,07,+0080
1996,08,+0090
1996,09,+0087
1996,11,+0100
1996,12,+0102
1996,13,+0110
1996,14,+0100
1996,15,+0106
1996,16,+0110
1996,17,+0110
1996,18,+0114
1996,19,+0110
1996,20,+0110
1996,21,+0108
1996,22,+0100
1996,23,+0090
1997,00,+0033
1997,01,+0030
1997,02,+0030
1997,03,+0033
1997,04,+0030
1997,05,+0030
1997,06,+0035
1997,07,+0040
1997,08,+0040
1997,09,+0036
1997,10,+0040
1997,11,+0040
1997,12,+0036
1997,13,+0040
1997,15,+0041
1997,16,+0040
1997,18,+0041
1997,19,+0040
1997,20,+0040
1997,21,+0040
1997,22,+0040
1997,23,+0040
1998,00,+0057
1998,01,+0060
1998,02,+0060
1998,03,+0060
1998,04,+0050
1998,06,+0055
1998,07,+0070
1998,08,+0060
1998,09,+0066
1998,10,+0070
1998,11,+0070
1998,12,+0075
1998,13,+0080
1998,14,+0080
1998,15,+0085
1998,16,+0080
1998,17,+0090
1998,18,+0091
1998,19,+0080
1998,20,+0090
1998,21,+0089
1998,22,+0090
1998,23,+0080
1999,00,+0036
1999,01,+0040
1999,02,+0040
1999,03,+0038
1999,04,+0040
1999,05,+0040
1999,06,+0040
1999,07,+0040
1999,08,+0040
1999,09,+0034
1999,10,+0030
1999,11,+0030
1999,12,+0028
1999,13,+0030
1999,14,+0040
1999,15,+0043
1999,16,+0050
1999,17,+0050
1999,19,+0050
1999,20,+0050
1999,21,+0050
1999,22,+0050
1999,23,+0050
2000,00,+0028
2000,01,+0030
2000,02,+0020
2000,03,+0026
2000,06,+0030
2000,07,+0030
2000,08,+0030
2000,09,+0039
2000,10,+0040
2000,11,+0040
2000,12,+0040
2000,13,+0040
2000,14,+0040
2000,15,+0046
2000,16,+0050
2000,18,+0046
2000,19,+0050
2000,20,+0040
2000,21,+0041
2000,22,+0040
2000,23,+0040
2001,00,+0074
2001,01,+0070
2001,02,+0070
2001,03,+0074
2001,04,+0070
2001,05,+0070
2001,06,+0072
2001,08,+0080
2001,09,+0076
2001,10,+0080
2001,11,+0080
2001,12,+0078
2001,13,+0090
2001,14,+0090
2001,15,+0083
2001,16,+0080
2001,17,+0080
2001,18,+0080
2001,19,+0080
2001,20,+0080
2001,21,+0080
2001,22,+0080
2001,23,+0080
2002,00,+0063
2002,01,+0060
2002,02,+0060
2002,03,+0066
2002,04,+0070
2002,05,+0080
2002,06,+0079
2002,07,+0070
2002,08,+0070
2002,09,+0074
2002,10,+0070
2002,11,+0070
2002,12,+0061
2002,13,+0060
2002,14,+0040
2002,16,+0040
2002,17,+0040
2002,18,+0040
2002,19,+0040
2002,20,+0040
2002,21,+0045
2002,22,+0050
2002,23,+0050
2003,00,+0065
2003,01,+0070
2003,02,+0070
2003,03,+0071
2003,04,+0070
2003,05,+0070
2003,06,+0073
2003,07,+0070
2003,08,+0070
2003,09,+0068
2003,10,+0070
2003,11,+0070
2003,12,+0070
2003,13,+0070
2003,14,+0080
2003,15,+0073
2003,16,+0070
2003,17,+0070
2003,18,+0073
2003,19,+0080
2003,20,+0090
2003,21,+0092
2003,22,+0080
2003,23,+0090
2004,00,+0086
2004,01,+0090
2004,02,+0080
2004,03,+0097
2004,04,+0100
2004,05,+0090
2004,06,+0093
2004,07,+0100
2004,08,+0110
2004,09,+0102
2004,10,+0090
2004,11,+0100
2004,12,+0091
2004,14,+0080
2004,15,+0074
2004,16,+0080
2004,17,+0080
2004,18,+0078
2004,19,+0080
2004,20,+0080
2004,21,+0081
2004,22,+0080
2004,23,+0080
2005,00,+0067
2005,01,+0071
2005,02,+0071
2005,03,+0070
2005,04,+0066
2005,05,+0054
2005,06,+0055
2005,07,+0056
2005,08,+0060
2005,09,+0070
2005,10,+0065
2005,11,+0070
2005,13,+0067
2005,15,+0058
2005,16,+0057
2005,17,+0060
2005,18,+0056
2005,19,+0053
2005,20,+0059
2005,21,+0052
2005,22,+0053
2005,23,+0050
2006,00,+0064
2006,01,+0064
2006,02,+0060
2006,03,+0058
2006,04,+0057
2006,05,+0057
2006,06,+0058
2006,07,+0059
2006,08,+0058
2006,09,+0058
2006,10,+0062
2006,11,+0068
2006,12,+0067
2006,13,+0072
2006,14,+0071
2006,15,+0071
2006,16,+0073
2006,17,+0077
2006,18,+0077
2006,19,+0074
2006,20,+0076
2006,21,+0074
2006,22,+0072
2006,23,+0075
2007,00,+0069
2007,01,+0073
2007,02,+0074
2007,03,+0078
2007,04,+0078
2007,05,+0084
2007,06,+0088
2007,07,+0090
2007,08,+0087
2007,09,+0081
2007,10,+0079
2007,11,+0084
2007,12,+0088
2007,13,+0080
2007,14,+0082
2007,15,+0082
2007,16,+0083
2007,17,+0081
2007,18,+0081
2007,19,+0078
2007,20,+0078
2007,21,+0077
2007,22,+0077
2007,23,+0077
2008,00,+0069
2008,01,+0071
2008,02,+0074
2008,03,+0067
2008,04,+0069
2008,05,+0066
2008,06,+0065
2008,07,+0059
2008,08,+0060
