year,hour,temp
1976,00,+0040
1976,03,+0040
1976,06,+0050
1976,09,+0050
1976,12,+0050
1976,15,+0050
1976,18,+0050
1976,21,+0050
1977,00,+0010
1977,03,+0010
1977,06,+0010
1977,12,+0010
1977,15,+0070
1977,18,+0060
1978,00,+0070
1978,03,+0060
1978,06,+0060
1978,09,+0060
1978,18,+0090
1978,21,+0080
1979,00,+0060
1979,03,+0040
1979,06,+0040
1979,09,+0040
1979,12,+0040
1979,15,+0050
1979,18,+0050
1980,00,+0060
1980,03,+0050
1980,06,+0040
1980,09,+0040
1980,12,+0050
1980,15,+0050
1980,18,+0060
1980,21,+0040
1981,00,+0050
1981,03,+0050
1981,06,+0070
1981,09,+0070
1981,12,+0080
1981,15,+0070
1981,18,+0060
1981,21,+0040
1982,03,+0019
1982,06,+0034
1982,09,+0038
1982,12,+0044
1982,15,+0050
1982,18,+0056
1982,21,+0051
1983,00,+0104
1983,02,+0080
1983,03,+0082
1983,06,+0066
1983,09,+0055
1983,12,+0051
1983,15,+0044
1983,21,+0064
1984,00,+0043
1984,03,+0037
1984,06,+0038
1984,09,+0037
1984,12,+0049
1984,15,+0052
1984,18,+0053
1984,21,+0042
1985,00,+0047
1985,01,+0040
1985,02,+0040
1985,03,+0045
1985,04,+0050
1985,05,+0050
1985,06,+0050
1985,07,+0050
1985,08,+0050
1985,09,+0050
1985,10,+0050
1985,11,+0060
1985,12,+0058
1985,13,+0060
1985,15,+0052
1985,16,+0050
1985,17,+0050
1985,18,+0055
1985,21,+0044
1986,00,+0042
1986,04,+0040
1986,05,+0050
1986,06,+0046
1986,07,+0050
1986,08,+0050
1986,09,+0051
1986,10,+0050
1986,11,+0060
1986,12,+0057
1986,13,+0070
1986,14,+0060
1986,15,+0054
1986,16,+0060
1986,17,+0070
1986,18,+0067
1986,21,+0062
1987,00,+0031
1987,03,+0032
1987,04,+0030
1987,05,+0030
1987,06,+0032
1987,07,+0030
1987,08,+0040
1987,09,+0036
1987,10,+0030
1987,11,+0030
1987,12,+0032
1987,13,+0040
1987,14,+0040
1987,15,+0038
1987,16,+0040
1987,17,+0030
1987,18,+0034
