year,hour,temp
1976,00,-0120
1976,03,-0140
1976,06,-0140
1976,09,-0160
1976,12,-0160
1976,21,-0190
1977,00,-0110
1977,03,-0120
1977,06,-0120
1977,09,-0120
1977,12,-0120
1977,15,-0120
1977,18,-0120
1977,21,-0120
1978,00,-0200
1978,03,-0230
1978,06,-0200
1978,12,-0230
1978,15,-0220
1978,18,-0240
1978,21,-0230
1979,00,-0170
1979,06,-0170
1979,09,-0170
1979,12,-0180
1979,15,-0190
1979,18,-0190
1979,21,-0200
1980,00,-0270
1980,03,-0280
1980,06,-0250
1980,15,-0280
1980,18,-0270
1980,21,-0240
1981,00,-0280
1981,03,-0300
1981,06,-0300
1981,09,-0330
1981,12,-0340
1981,18,-0320
1981,21,-0330
1982,03,-0327
1982,06,-0313
1982,09,-0301
1982,12,-0313
1982,15,-0320
1982,18,-0307
1983,00,-0157
1983,03,-0152
1983,06,-0173
1983,09,-0180
1983,12,-0186
1983,15,-0186
1983,18,-0180
1983,21,-0191
1984,00,-0047
1984,03,-0019
1984,06,-0014
1984,09,-0021
1984,12,-0019
1984,15,-0041
1984,18,-0058
1984,21,-0067
1985,00,-0207
1985,03,-0203
1985,06,-0196
1985,09,-0196
1985,10,-0200
1985,11,-0190
1985,12,-0192
1985,14,-0190
1985,15,-0193
1985,18,-0182
1985,21,-0178
1986,00,+0022
1986,03,+0014
1986,06,+0002
1986,07,+0000
1986,08,-0010
1986,09,-0010
1986,10,-0010
1986,12,+0001
1986,13,+0000
1986,14,+0000
1986,15,+0000
1986,16,+0010
1986,18,+0002
1986,21,+0005
1987,00,-0281
1987,02,-0280
1987,03,-0281
1987,05,-0270
1987,06,-0280
1987,08,-0270
1987,09,-0270
1987,10,-0260
1987,11,-0280
1987,12,-0277
1987,13,-0270
1987,14,-0260
1987,15,-0270
1987,16,-0260
1987,17,-0270
1987,18,-0261
1987,21,-0234
1988,00,-0160
1988,03,-0163
1988,06,-0179
1988,07,-0170
1988,08,-0140
1988,09,-0136
1988,10,-0130
1988,11,-0130
1988,12,-0148
1988,13,-0140
1988,14,-0140
1988,15,-0126
1988,16,-0100
1988,17,-0030
1988,18,-0030
1988,19,-0040
1988,21,-0069
1988,22,-0090
1988,23,-0080
1989,00,-0198
1989,03,-0209
1989,06,-0140
1989,07,-0130
1989,08,-0120
1989,09,-0121
1989,10,-0110
1989,11,-0110
1989,12,-0103
1989,13,-0110
1989,14,-0100
1989,15,-0114
1989,18,-0114
1989,21,-0128
1990,00,-0146
1990,03,-0134
1990,06,-0118
1990,07,-0110
1990,08,-0120
1990,09,-0110
1990,10,-0110
1990,11,-0110
1990,12,-0106
1990,14,-0100
1990,15,-0096
1990,18,-0099
1990,21,-0081
1991,00,-0050
1991,03,-0072
1991,06,-0077
1991,07,-0080
1991,08,-0090
1991,09,-0091
1991,10,-0100
1991,11,-0100
1991,12,-0088
1991,13,-0100
1991,14,-0080
1991,15,-0081
1991,18,-0040
1991,21,-0005
1992,00,-0065
1992,03,-0064
1992,06,-0047
1992,07,-0060
1992,08,-0080
1992,09,-0075
1992,10,-0080
1992,11,-0080
1992,12,-0073
1992,13,-0080
1992,14,-0090
1992,15,-0093
1992,18,-0101
1992,21,-0072
1993,00,-0227
1993,03,-0210
1993,06,-0186
1993,07,-0190
1993,08,-0190
1993,09,-0186
1993,10,-0180
1993,11,-0170
1993,12,-0176
1993,13,-0170
1993,14,-0170
1993,15,-0154
1993,16,-0160
1993,17,-0160
1993,18,-0172
1993,19,-0180
1993,20,-0180
1993,21,-0189
1994,00,-0181
1994,03,-0190
1994,04,-0210
1994,05,-0200
1994,06,-0202
1994,07,-0210
1994,08,-0210
1994,09,-0211
1994,11,-0210
1994,12,-0217
1994,13,-0220
1994,15,-0197
1994,16,-0220
1994,18,-0213
1994,19,-0210
1994,20,-0220
1994,21,-0217
1994,22,-0210
1995,00,-0296
