year,hour,temp
1976,00,-0020
1976,06,-0050
1976,12,-0010
1976,15,-0030
1976,18,-0010
1976,21,-0010
1977,00,-0250
1977,03,-0260
1977,06,-0250
1977,12,-0250
1977,18,-0260
1977,21,-0260
1978,00,-0320
1978,03,-0300
1978,09,-0280
1978,12,-0300
1978,15,-0290
1978,18,-0290
1978,21,-0300
1979,00,-0100
1979,03,-0120
1979,06,-0140
1979,09,-0140
1979,12,-0140
1979,15,-0150
1979,18,-0150
1979,21,-0150
1980,00,-0020
1980,03,-0010
1980,06,-0020
1980,07,-0020
1980,09,-0010
1980,10,-0020
1980,11,-0030
1980,12,-0030
1980,15,-0060
1980,21,-0060
1981,00,-0150
1981,03,-0130
1981,06,-0150
1981,09,-0130
1981,12,-0120
1981,15,-0090
1981,18,-0060
1981,21,-0040
1982,00,-0016
1982,03,-0019
1982,06,-0016
1982,09,-0018
1982,12,-0016
1982,15,-0031
1982,18,-0034
1982,21,-0048
1983,00,-0138
1983,03,-0147
1983,06,-0146
1983,09,-0141
1983,12,-0141
1983,15,-0140
1983,18,-0133
1983,21,-0164
1984,03,-0137
1984,06,-0162
1984,09,-0164
1984,12,-0171
1984,15,-0188
1984,16,-0180
1984,18,-0188
1984,21,-0201
1985,00,-0132
1985,01,-0130
1985,02,-0130
1985,03,-0129
1985,04,-0130
1985,05,-0130
1985,06,-0127
1985,07,-0130
1985,08,-0150
1985,09,-0138
1985,10,-0150
1985,11,-0150
1985,12,-0154
1985,13,-0160
1985,15,-0161
1985,18,-0164
1985,21,-0175
1986,00,-0200
1986,03,-0198
1986,06,-0202
1986,07,-0210
1986,08,-0200
1986,09,-0196
1986,10,-0180
1986,12,-0176
1986,13,-0170
1986,15,-0150
1986,16,-0150
1986,17,-0050
1986,18,-0051
1986,19,-0090
1986,20,-0090
1986,21,-0080
1986,22,-0070
1986,23,+0030
1987,00,-0108
1987,01,-0060
1987,02,-0070
1987,03,+0017
1987,06,+0023
1987,07,+0030
1987,09,+0023
1987,10,+0010
1987,11,+0010
1987,12,+0000
1987,13,-0010
1987,14,-0010
1987,15,-0012
1987,18,-0004
1987,21,-0011
1988,00,-0274
1988,03,-0274
1988,06,-0300
1988,07,-0290
1988,08,-0300
