year,hour,temp
1976,00,+0000
1976,03,+0010
1976,06,+0000
1976,09,+0000
1976,12,+0010
1976,21,+0010
1977,00,-0020
1977,03,-0010
1977,06,+0000
1977,09,+0000
1977,12,+0000
1977,15,+0000
1977,18,-0020
1977,21,-0020
1978,00,-0040
1978,03,-0040
1978,06,-0030
1978,09,-0020
1978,12,-0010
1978,15,-0010
1978,18,-0010
1978,21,-0010
1979,00,-0030
1979,03,-0040
1979,06,-0040
1979,12,-0040
1979,15,-0030
1979,18,-0020
1980,00,+0040
1980,03,+0020
1980,06,+0030
1980,09,+0040
1980,12,+0040
1980,14,+0050
1980,15,+0050
1980,18,+0040
1980,21,+0020
1981,00,-0040
1981,03,-0040
1981,06,-0040
1981,09,-0030
1981,12,-0020
1981,15,-0020
1981,17,-0020
1981,21,-0020
1982,00,-0042
1982,03,-0042
1982,06,-0040
1982,09,-0039
1982,12,-0025
1982,15,-0014
1982,18,-0003
1982,21,-0011
1983,00,-0063
1983,03,-0067
1983,06,-0054
1983,09,-0038
1983,12,-0014
1983,15,-0018
1983,18,-0024
1983,21,-0029
1984,00,+0002
1984,03,+0006
1984,06,+0006
1984,09,+0006
1984,12,+0004
1984,15,+0010
1984,18,+0005
1984,21,+0013
1985,00,-0004
1985,01,-0010
1985,02,-0010
1985,03,-0010
1985,04,-0010
1985,05,-0010
1985,06,-0011
1985,07,-0010
1985,08,-0010
1985,09,-0008
1985,10,+0000
1985,11,+0000
1985,12,-0004
1985,13,+0000
1985,14,+0000
1985,15,+0010
1985,16,+0000
1985,17,+0010
1985,18,+0007
1985,21,+0003
1986,00,+0067
1986,03,+0050
1986,05,+0070
1986,06,+0047
1986,07,+0040
1986,08,+0050
1986,09,+0041
1986,10,+0050
1986,11,+0060
1986,12,+0046
1986,13,+0050
1986,14,+0040
1986,15,+0038
1986,17,+0030
1986,18,+0031
1986,21,+0034
1987,00,-0014
1987,03,-0017
1987,04,-0020
1987,05,-0020
1987,06,-0020
1987,07,-0010
1987,09,-0014
1987,10,-0010
1987,11,-0010
1987,12,-0012
1987,13,-0010
1987,15,-0010
1987,16,-0010
1987,17,-0020
1987,18,-0015
1987,19,-0010
1987,20,-0010
1987,21,-0012
1987,22,-0010
1987,23,-0010
1988,00,-0011
1988,01,-0010
1988,02,-0010
1988,03,-0013
1988,04,-0020
1988,05,-0020
1988,06,-0014
1988,07,-0010
1988,08,-0010
1988,09,+0000
1988,10,+0000
1988,11,+0000
1988,12,+0002
1988,13,+0000
1988,14,+0000
1988,15,+0007
1988,16,+0020
1988,17,+0010
1988,18,+0010
1989,00,-0018
1989,03,-0015
1989,04,-0010
1989,05,-0010
1989,06,-0005
1989,07,-0010
1989,08,+0000
1989,09,+0002
1989,10,+0000
1989,11,+0000
1989,12,+0000
1989,13,+0000
1989,14,+0000
1989,15,+0008
1989,16,+0010
1989,17,+0010
1989,18,+0007
1989,21,+0006
1990,00,+0043
1990,03,+0048
1990,04,+0040
1990,05,+0050
1990,06,+0043
1990,07,+0040
1990,08,+0030
1990,09,+0032
1990,10,+0030
1990,11,+0020
1990,12,+0024
1990,13,+0030
1990,14,+0030
1990,15,+0030
1990,16,+0030
1990,17,+0030
1990,18,+0027
1990,21,+0031
1991,00,-0006
1991,03,-0015
1991,04,-0010
1991,05,-0020
1991,06,-0010
1991,07,-0010
1991,08,-0010
1991,09,-0010
1991,10,-0010
1991,11,-0010
1991,12,-0012
1991,13,-0010
1991,14,-0010
1991,15,-0008
1991,17,-0010
1991,18,-0017
1992,00,+0002
1992,03,-0001
1992,04,+0000
1992,05,+0000
1992,06,+0005
1992,07,+0000
1992,08,+0000
1992,09,+0010
1992,11,+0010
1992,12,+0015
1992,13,+0010
1992,14,+0010
1992,15,-0001
1992,16,+0000
1992,17,+0000
1992,18,+0014
1992,19,+0020
1992,20,+0030
1992,21,+0039
1993,00,-0004
1993,03,-0001
1993,04,+0000
1993,05,+0010
1993,06,+0012
1993,07,+0010
1993,09,+0014
1993,10,+0020
1993,11,+0010
1993,12,-0001
1993,13,-0010
1993,14,-0010
1993,15,-0012
1993,16,-0010
1993,17,-0010
1993,18,-0013
1993,19,-0010
1993,20,-0010
1993,21,-0009
1993,22,-0010
1993,23,-0010
1994,00,-0016
1994,02,-0010
1994,03,-0012
1994,04,-0010
1994,05,-0010
1994,06,-0001
1994,07,+0000
1994,08,-0010
1994,09,+0011
1994,11,+0010
1994,12,+0015
1994,13,+0010
1994,14,+0010
1994,15,+0014
1994,16,+0020
1994,18,+0021
1994,21,+0010
1995,00,+0022
1995,02,+0020
1995,03,+0021
1995,04,+0030
1995,05,+0030
1995,06,+0027
1995,07,+0030
1995,08,+0030
1995,09,+0022
1995,10,+0030
1995,11,+0030
1995,12,+0026
1995,13,+0030
1995,14,+0030
1995,15,+0028
1995,16,+0030
1995,17,+0020
1995,18,+0023
1995,19,+0020
1995,20,+0020
1995,21,+0009
1995,22,+0010
1995,23,+0010
1996,00,+0017
1996,01,+0020
1996,02,+0020
1996,03,+0020
1996,04,+0020
1996,05,+0020
1996,06,+0027
1996,07,+0030
1996,08,+0030
1996,09,+0026
1996,10,+0040
1996,11,+0040
1996,12,+0030
1996,13,+0060
1996,14,+0060
1996,15,+0056
1996,16,+0050
1996,17,+0060
1996,18,+0059
1996,19,+0050
1996,20,+0040
1996,21,+0039
1996,22,+0030
1996,23,+0020
1997,00,-0028
1997,01,-0030
1997,02,-0030
1997,03,-0028
1997,04,-0030
1997,05,-0030
1997,06,-0029
1997,07,-0030
1997,08,-0020
1997,09,-0027
1997,10,-0020
1997,12,-0024
1997,13,-0020
1997,14,-0020
1997,15,-0020
1997,16,-0020
1997,17,-0020
1997,18,-0023
1997,19,-0020
1997,20,-0020
1997,21,-0023
1997,22,-0020
1997,23,-0030
1998,00,+0010
1998,01,+0010
1998,02,+0010
1998,03,-0003
1998,04,+0000
1998,05,+0000
1998,06,+0000
1998,07,+0000
1998,08,+0000
1998,09,+0005
1998,10,+0000
1998,11,+0000
1998,12,+0008
1998,13,+0010
1998,14,+0010
1998,15,+0008
1998,16,+0010
1998,17,+0010
1998,18,+0000
1998,19,+0000
1998,20,+0000
1998,21,-0002
1998,22,+0000
1998,23,+0000
1999,00,-0018
1999,01,-0020
1999,02,-0020
1999,03,-0023
1999,04,-0020
1999,05,-0020
1999,06,-0024
1999,07,-0020
1999,08,-0020
1999,09,-0020
1999,12,-0011
1999,14,-0020
1999,15,-0015
1999,16,-0010
1999,17,-0010
1999,18,-0013
1999,19,-0010
1999,20,-0010
1999,21,-0007
1999,22,-0010
1999,23,-0010
2000,00,+0007
2000,01,+0000
2000,02,+0000
2000,03,-0003
2000,04,+0000
2000,05,+0000
2000,06,-0006
2000,07,-0010
2000,08,-0010
2000,09,-0001
2000,10,+0000
2000,11,+0000
2000,12,+0003
2000,13,+0010
2000,14,+0000
2000,15,+0006
2000,16,+0010
2000,17,+0010
2000,18,+0007
2000,19,+0010
2000,20,+0020
2000,21,+0017
2000,22,+0020
2000,23,+0020
2001,00,-0027
2001,01,-0030
2001,03,-0025
2001,04,-0030
2001,05,-0030
2001,06,-0025
2001,07,-0030
2001,09,-0021
2001,10,-0020
2001,11,-0020
2001,12,-0016
2001,13,-0020
2001,14,-0010
2001,15,-0016
2001,18,-0014
2001,21,-0016
2001,22,-0020
2001,23,-0020
2002,00,+0036
2002,03,+0058
2002,06,+0067
2002,07,+0070
2002,08,+0080
2002,09,+0077
2002,10,+0070
2002,11,+0070
2002,12,+0074
2002,13,+0070
2002,14,+0060
2002,15,+0058
2002,16,+0050
2002,17,+0040
2002,18,+0038
2002,19,+0040
2002,20,+0050
2002,21,+0044
2002,23,+0050
2003,00,+0019
2003,01,+0020
2003,02,+0020
2003,03,+0024
2003,05,+0020
2003,06,+0019
2003,07,+0020
2003,08,+0020
2003,09,+0018
2003,10,+0010
2003,11,+0020
2003,12,+0023
2003,13,+0020
2003,14,+0010
2003,15,+0013
2003,16,+0020
2003,17,+0020
2003,18,+0013
2003,19,+0010
2003,20,+0010
2003,21,+0009
2003,22,+0010
2003,23,+0010
2004,00,-0012
2004,01,-0010
2004,02,-0010
2004,03,-0018
2004,04,-0020
2004,05,-0020
2004,06,-0019
2004,07,-0020
2004,08,-0020
2004,09,-0021
2004,10,-0020
2004,11,-0010
2004,12,-0010
2004,13,-0010
2004,14,-0010
2004,15,-0007
2004,16,+0000
2004,17,-0010
2004,18,-0014
2004,19,-0010
2004,20,-0010
2004,21,-0007
2004,22,-0010
2004,23,-0010
2005,00,+0027
2005,01,+0020
2005,02,+0032
2005,03,+0034
