year,hour,temp
1976,00,-0050
1976,03,-0040
1976,06,-0040
1976,09,-0050
1976,12,-0040
1976,15,-0040
1976,18,-0100
1976,21,-0130
1977,00,-0180
1977,03,-0130
1977,06,-0050
1977,09,-0050
1977,12,-0040
1977,15,-0030
1977,18,-0040
1977,21,-0020
1978,00,+0000
1978,03,+0000
1978,06,-0010
1978,09,-0030
1978,12,-0020
1978,15,-0030
1978,18,-0040
1978,21,-0050
1979,00,-0240
1979,03,-0270
1979,06,-0240
1979,09,-0230
1979,12,-0210
1979,15,-0190
1979,18,-0190
1980,00,-0190
1980,03,-0170
1980,06,-0170
1980,09,-0160
1980,12,-0130
1980,15,-0140
1980,18,-0150
1980,21,-0190
1981,00,-0110
1981,03,-0100
1981,06,-0090
1981,09,-0060
1981,12,-0060
1981,15,-0060
1981,18,-0060
1981,21,-0080
1982,00,-0149
1982,03,-0157
1982,06,-0160
1982,09,-0158
1982,15,-0164
1982,18,-0168
1982,21,-0180
1983,00,+0017
1983,03,+0006
1983,06,+0024
1983,09,+0003
1983,12,+0007
1983,15,-0018
1983,18,-0062
1983,21,-0073
1984,00,-0141
1984,03,-0133
1984,06,-0130
1984,12,-0096
1984,15,-0108
1984,18,-0119
1984,21,-0140
1985,00,-0189
1985,02,-0190
1985,03,-0190
1985,04,-0220
1985,05,-0210
1985,06,-0185
1985,07,-0200
1985,08,-0190
1985,09,-0181
1985,10,-0170
1985,11,-0170
1985,12,-0160
1985,14,-0160
1985,15,-0160
1985,16,-0180
1985,17,-0180
1985,18,-0184
1985,19,-0170
1985,20,-0200
1985,21,-0183
1985,22,-0190
1985,23,-0210
1986,00,-0239
1986,04,-0240
1986,05,-0240
1986,06,-0244
1986,07,-0240
1986,08,-0240
1986,09,-0237
1986,10,-0220
1986,11,-0220
1986,12,-0221
1986,14,-0210
1986,15,-0208
1986,16,-0210
1986,17,-0210
1986,21,-0236
1987,00,-0230
1987,03,-0209
1987,04,-0210
1987,05,-0200
1987,06,-0199
1987,09,-0178
1987,11,-0170
1987,12,-0173
1987,13,-0170
1987,14,-0170
1987,15,-0162
1987,16,-0160
1987,17,-0160
1987,18,-0158
1987,19,-0160
1987,21,-0178
1987,22,-0190
1987,23,-0200
1988,00,-0334
1988,03,-0316
1988,04,-0300
1988,05,-0290
1988,06,-0283
1988,07,-0270
1988,08,-0250
1988,09,-0233
1988,10,-0140
1988,11,-0140
1988,12,-0143
1988,13,-0140
1988,15,-0139
1988,17,-0160
1988,18,-0160
1988,19,-0139
1988,21,-0190
1989,00,-0098
1989,03,-0080
1989,04,-0060
1989,05,-0070
1989,06,-0080
1989,08,-0080
1989,09,-0091
1989,10,-0090
1989,11,-0130
1989,12,-0119
1989,13,-0130
1989,14,-0120
1989,15,-0130
1989,16,-0140
1989,17,-0150
1989,18,-0156
1989,21,-0180
1990,00,-0146
1990,03,-0128
1990,04,-0110
1990,05,-0110
1990,06,-0101
1990,07,-0110
1990,08,-0100
1990,09,-0103
1990,10,-0100
1990,11,-0110
1990,12,-0098
1990,13,-0110
1990,14,-0110
1990,15,-0104
1990,16,-0100
1990,17,-0110
1990,18,-0110
1990,19,-0110
1990,20,-0110
1990,21,-0110
1990,22,-0110
1990,23,-0110
1991,00,-0165
1991,03,-0178
1991,04,-0180
1991,05,-0180
1991,06,-0183
1991,07,-0180
1991,08,-0180
1991,09,-0176
1991,10,-0180
1991,11,-0180
1991,12,-0176
1991,13,-0180
1991,14,-0170
1991,15,-0167
1991,16,-0160
1991,18,-0153
1991,21,-0143
1992,00,-0070
1992,03,-0073
1992,04,-0080
1992,05,-0080
1992,06,-0084
1992,07,-0080
1992,08,-0070
1992,09,-0052
1992,10,-0040
1992,11,-0050
1992,12,-0052
1992,13,-0050
1992,14,-0050
1992,15,-0048
1992,17,-0050
1992,18,-0050
1992,19,-0050
1992,21,-0051
1993,00,-0166
1993,03,-0213
1993,04,-0200
1993,05,-0220
1993,06,-0216
1993,07,-0200
1993,08,-0210
1993,09,-0220
1993,11,-0180
1993,12,-0172
1993,13,-0170
1993,14,-0170
1993,15,-0169
1993,16,-0160
1993,18,-0176
1993,21,-0204
1994,00,-0156
1994,03,-0151
1994,06,-0132
1994,08,-0120
1994,09,-0092
1994,11,-0100
1994,12,-0096
1994,13,-0090
1994,14,-0090
1994,15,-0078
1994,16,-0080
1994,17,-0080
1994,21,-0083
1995,00,-0061
1995,01,-0060
1995,02,-0060
1995,03,-0058
1995,04,-0060
1995,05,-0060
1995,06,-0053
1995,09,-0051
1995,10,-0050
1995,11,-0050
1995,12,-0056
1995,13,-0060
1995,14,-0050
1995,15,-0056
1995,16,-0060
1995,17,-0070
1995,18,-0071
1995,19,-0090
1995,20,-0100
1995,21,-0102
1995,22,-0110
1995,23,-0130
1996,01,-0120
1996,02,-0140
1996,03,-0136
1996,04,-0150
1996,05,-0140
1996,06,-0147
1996,07,-0140
1996,08,-0130
1996,09,-0123
1996,10,-0110
1996,12,-0110
1996,13,-0110
1996,14,-0110
1996,15,-0111
1996,16,-0120
1996,17,-0130
1996,18,-0136
1996,19,-0150
1996,20,-0140
1996,21,-0146
1996,22,-0140
1996,23,-0130
1997,00,-0186
1997,01,-0190
1997,03,-0179
1997,04,-0170
1997,05,-0170
1997,06,-0178
1997,07,-0170
1997,08,-0160
1997,09,-0158
1997,10,-0150
1997,12,-0140
1997,13,-0140
1997,14,-0130
1997,15,-0137
1997,16,-0130
1997,17,-0130
1997,18,-0143
1997,19,-0140
1997,20,-0150
1997,21,-0155
1997,22,-0160
1997,23,-0180
1998,00,-0187
1998,01,-0180
1998,02,-0200
1998,03,-0219
1998,04,-0200
1998,05,-0220
1998,06,-0203
1998,07,-0190
1998,08,-0150
1998,09,-0148
1998,10,-0150
1998,11,-0150
1998,12,-0150
1998,14,-0150
1998,15,-0147
1998,17,-0160
1998,18,-0158
1998,19,-0170
1998,20,-0180
1998,21,-0188
1998,22,-0200
1998,23,-0200
1999,00,-0172
1999,01,-0180
1999,02,-0170
1999,03,-0179
1999,04,-0180
1999,05,-0190
1999,06,-0178
1999,07,-0170
1999,08,-0160
1999,09,-0144
1999,10,-0120
1999,11,-0130
1999,12,-0125
1999,13,-0130
1999,14,-0130
1999,15,-0131
1999,16,-0130
1999,17,-0130
1999,18,-0136
1999,19,-0130
1999,20,-0130
1999,21,-0139
1999,22,-0140
1999,23,-0130
2000,00,+0000
2000,01,+0010
2000,03,+0005
2000,04,-0010
2000,05,-0030
2000,06,-0045
2000,07,-0060
2000,08,-0060
2000,09,-0056
2000,10,-0060
2000,11,-0060
