year,hour,temp
1976,00,-0170
1976,03,-0220
1976,06,-0260
1976,09,-0240
1976,12,-0220
1976,15,-0210
1976,18,-0190
1976,21,-0190
1977,00,-0320
1977,03,-0310
1977,06,-0340
1977,08,-0340
1977,09,-0330
1977,12,-0330
1977,15,-0330
1977,18,-0340
1977,21,-0320
1978,00,-0190
1978,03,-0180
1978,06,-0180
1978,09,-0170
1978,12,-0180
1978,15,-0190
1978,18,-0210
1978,21,-0210
1979,00,-0080
1979,03,-0100
1979,06,-0090
1979,09,-0100
1979,12,-0090
1979,15,-0100
1979,18,-0100
1979,21,-0100
1980,00,-0180
1980,06,-0160
1980,09,-0160
1980,12,-0140
1980,15,-0170
1980,18,-0200
1980,21,-0190
1981,00,-0110
1981,03,-0110
1981,06,-0100
1981,09,-0100
1981,12,-0090
1981,15,-0080
1981,18,-0080
1981,21,-0090
1982,00,-0049
1982,03,-0028
1982,06,-0023
1982,09,-0026
1982,12,-0024
1982,15,-0017
1982,18,-0022
1982,21,-0068
1983,00,-0063
1983,03,-0065
1983,06,-0059
1983,09,-0078
1983,12,-0079
1983,15,-0079
1983,18,-0090
1983,21,-0103
1984,00,-0221
1984,03,-0224
1984,06,-0188
1984,07,-0190
1984,09,-0174
1984,12,-0160
1984,15,-0150
1984,18,-0118
1984,23,-0100
1985,00,+0036
1985,01,+0000
1985,02,+0030
1985,03,+0018
1985,06,+0019
1985,07,+0020
1985,08,+0010
1985,09,+0012
1985,10,+0010
1985,11,+0010
1985,12,+0010
1985,13,+0010
1985,14,+0000
1985,15,-0001
1985,18,-0001
1985,21,-0004
1986,00,-0145
1986,03,-0174
1986,06,-0235
1986,07,-0220
1986,08,-0250
1986,09,-0235
1986,10,-0250
1986,11,-0250
1986,12,-0235
1986,13,-0230
1986,14,-0230
1986,15,-0221
1986,18,-0243
1986,21,-0261
1987,00,+0024
1987,03,+0006
1987,06,-0008
1987,07,-0020
1987,08,-0040
1987,09,-0051
1987,10,-0060
1987,11,-0070
1987,12,-0061
1987,14,-0070
1987,15,-0065
1987,18,-0068
1987,21,-0065
1988,00,-0163
1988,03,-0164
1988,06,-0158
1988,07,-0160
1988,08,-0150
1988,09,-0152
1988,10,-0150
1988,11,-0150
1988,12,-0140
1988,13,-0140
1988,14,-0140
1988,15,-0140
1988,16,-0140
1988,17,-0130
1988,18,-0124
1989,00,-0166
1989,02,-0160
1989,03,-0160
1989,04,-0160
1989,05,-0160
1989,06,-0170
1989,07,-0160
1989,08,-0170
1989,09,-0170
1989,10,-0170
1989,11,-0170
1989,12,-0156
1989,13,-0160
1989,14,-0170
1989,15,-0170
1989,16,-0170
1989,17,-0170
1989,18,-0170
1989,19,-0170
1989,20,-0170
1989,21,-0188
1990,00,-0226
1990,03,-0228
1990,05,-0230
1990,06,-0230
1990,07,-0240
1990,08,-0250
1990,09,-0238
1990,10,-0230
1990,11,-0250
1990,12,-0234
1990,13,-0260
1990,14,-0230
1990,15,-0242
1990,16,-0240
1990,17,-0240
1990,18,-0249
1990,19,-0250
1990,20,-0250
1990,21,-0239
1990,22,-0250
1990,23,-0260
1991,00,-0133
1991,01,-0130
1991,02,-0130
1991,03,-0137
1991,04,-0130
1991,05,-0130
1991,06,-0138
1991,07,-0140
1991,08,-0140
1991,09,-0139
1991,10,-0140
1991,11,-0140
1991,12,-0135
1991,13,-0140
1991,14,-0140
1991,15,-0135
1991,16,-0140
1991,17,-0150
1991,18,-0153
1991,19,-0150
1991,20,-0140
1991,21,-0151
1991,22,-0150
1992,00,-0116
1992,03,-0117
1992,06,-0119
1992,07,-0120
1992,08,-0120
1992,09,-0125
1992,10,-0130
1992,11,-0130
1992,12,-0128
1992,13,-0120
1992,14,-0110
1992,15,-0111
1992,16,-0110
1992,17,-0100
1992,18,-0089
1992,19,-0100
1992,20,-0100
1992,21,-0097
1992,22,-0090
1992,23,-0100
1993,00,-0212
1993,01,-0200
1993,02,-0210
1993,03,-0208
1993,04,-0210
1993,05,-0210
1993,06,-0207
1993,07,-0210
1993,09,-0212
1993,10,-0220
1993,11,-0220
1993,12,-0230
1993,13,-0230
1993,14,-0240
1993,18,-0237
1994,00,-0087
1994,03,-0099
1994,04,-0110
1994,05,-0110
1994,06,-0118
1994,07,-0130
1994,09,-0138
1994,10,-0140
1994,11,-0140
1994,12,-0160
1994,14,-0170
1994,15,-0201
1994,18,-0183
1994,21,-0177
1995,00,-0121
1995,01,-0140
1995,02,-0140
1995,03,-0135
1995,04,-0140
1995,05,-0130
1995,06,-0121
1995,07,-0160
1995,08,-0140
1995,09,-0133
1995,10,-0140
1995,11,-0150
1995,12,-0144
1995,13,-0140
1995,14,-0130
1995,15,-0170
1995,16,-0160
1995,17,-0150
1995,18,-0139
1995,19,-0140
1995,20,-0130
1995,21,-0146
1995,22,-0130
1995,23,-0130
1996,00,-0131
1996,01,-0130
1996,02,-0090
1996,03,-0088
1996,06,-0100
1996,07,-0080
1996,08,-0110
1996,09,-0076
1996,10,-0060
1996,11,-0040
1996,12,-0039
1996,13,+0000
1996,14,+0010
1996,15,+0016
1996,16,+0020
1996,17,+0010
1996,18,+0009
1996,19,+0010
1996,20,+0000
1996,21,-0007
1996,22,-0020
1996,23,-0020
1997,00,+0006
1997,01,+0020
1997,02,+0010
1997,03,+0015
1997,04,+0010
1997,05,+0010
1997,06,-0004
1997,07,-0010
1997,08,-0010
1997,09,-0018
1997,10,-0020
1997,12,-0020
1997,14,-0020
1997,15,-0004
1997,17,-0020
1997,18,-0033
1997,19,-0040
1997,20,-0040
1997,21,-0051
1997,23,-0060
1998,00,-0267
1998,01,-0280
1998,02,-0270
1998,03,-0268
1998,04,-0290
1998,05,-0260
1998,06,-0271
1998,07,-0260
1998,08,-0280
1998,09,-0281
1998,10,-0260
1998,11,-0280
1998,12,-0268
1998,13,-0270
1998,14,-0260
1998,15,-0255
1998,16,-0260
1998,17,-0270
1998,18,-0251
1998,19,-0260
1998,20,-0260
1998,21,-0250
1998,22,-0270
1998,23,-0260
1999,00,-0040
1999,01,-0040
1999,02,-0030
1999,03,-0043
1999,04,-0040
1999,05,-0030
1999,06,-0032
1999,07,-0030
1999,08,-0030
1999,09,-0032
1999,10,-0030
1999,11,-0030
1999,12,-0035
1999,13,-0050
1999,14,-0040
1999,15,-0048
1999,16,-0040
1999,17,-0040
1999,18,-0039
1999,19,-0030
1999,20,-0040
1999,21,-0031
1999,22,-0030
2000,00,-0132
2000,01,-0130
2000,02,-0140
2000,03,-0139
2000,04,-0140
2000,05,-0140
2000,06,-0143
2000,07,-0140
2000,08,-0130
2000,09,-0127
2000,10,-0140
2000,11,-0150
2000,12,-0141
2000,13,-0160
2000,15,-0135
2000,16,-0160
2000,17,-0160
2000,18,-0151
2000,19,-0150
2000,20,-0160
2000,21,-0142
2000,22,-0140
2000,23,-0120
2001,00,-0148
2001,01,-0150
2001,02,-0150
2001,03,-0147
2001,04,-0150
2001,05,-0150
2001,06,-0148
2001,07,-0150
2001,08,-0150
2001,09,-0171
2001,10,-0170
2001,11,-0160
2001,12,-0168
2001,13,-0170
2001,14,-0190
2001,15,-0183
2001,16,-0190
2001,18,-0182
2001,20,-0160
2001,21,-0145
2001,22,-0140
2001,23,-0130
2002,00,-0201
2002,01,-0200
2002,03,-0185
2002,04,-0200
2002,05,-0170
2002,06,-0184
2002,07,-0170
2002,09,-0188
2002,10,-0180
2002,11,-0160
2002,12,-0144
2002,14,-0160
2002,15,-0176
2002,16,-0140
2002,17,-0160
2002,18,-0165
2002,21,-0172
2002,22,-0180
2002,23,-0130
2003,00,-0143
2003,01,-0130
2003,02,-0140
2003,03,-0142
2003,04,-0140
2003,05,-0150
2003,06,-0153
2003,07,-0150
2003,08,-0150
2003,09,-0149
2003,11,-0140
2003,12,-0135
2003,13,-0140
2003,14,-0140
2003,15,-0131
2003,16,-0120
2003,17,-0120
2003,18,-0125
2003,19,-0120
2003,20,-0120
2003,21,-0128
2003,22,-0130
2003,23,-0130
2004,00,-0102
2004,01,-0100
2004,02,-0100
2004,03,-0114
2004,04,-0110
2004,05,-0120
2004,06,-0145
2004,07,-0110
2004,08,-0120
2004,09,-0111
2004,10,-0060
2004,12,-0073
2004,13,-0010
2004,14,+0020
2004,15,+0019
2004,16,+0020
2004,17,+0030
2004,18,+0015
2004,19,+0040
2004,20,+0040
2004,21,+0035
2004,22,+0030
2004,23,+0000
2005,00,-0267
2005,01,-0285
2005,02,-0272
2005,03,-0295
2005,04,-0284
2005,05,-0281
2005,06,-0265
2005,07,-0276
2005,08,-0285
2005,09,-0270
2005,10,-0262
2005,11,-0265
2005,12,-0278
2005,13,-0277
2005,14,-0279
2005,15,-0269
2005,16,-0261
2005,17,-0273
2005,18,-0286
2005,19,-0288
2005,20,-0284
2005,21,-0270
2005,22,-0270
2005,23,-0300
2006,00,-0129
2006,01,-0131
2006,02,-0124
2006,03,-0128
2006,04,-0126
2006,05,-0131
2006,06,-0107
2006,07,-0092
2006,08,-0087
2006,09,-0064
2006,10,-0063
2006,11,-0060
2006,12,-0057
2006,13,-0055
2006,14,-0055
2006,15,-0054
2006,16,-0047
2006,17,-0043
2006,18,-0043
2006,19,-0038
2006,20,-0035
2006,21,-0027
2006,22,-0024
2006,23,-0021
2007,00,-0019
2007,01,-0021
2007,02,-0022
2007,03,-0023
2007,04,-0026
2007,05,-0027
2007,06,-0026
2007,07,-0027
2007,08,-0026
2007,09,-0021
2007,10,-0021
2007,11,-0022
2007,12,-0027
2007,13,-0030
2007,14,-0032
2007,15,-0026
2007,17,-0031
2007,18,-0037
2007,19,-0036
2007,20,-0036
2007,21,-0032
2007,22,-0034
2007,23,-0034
2008,00,-0132
2008,01,-0122
2008,02,-0120
2008,03,-0116
2008,04,-0111
2008,05,-0103
2008,06,-0088
