year,hour,temp
1976,00,-0090
1976,03,-0090
1976,09,-0080
1976,12,-0110
1976,15,-0100
1976,18,-0100
1976,21,-0100
1977,00,-0180
1977,03,-0160
1977,06,-0160
1977,09,-0170
1977,12,-0170
1977,14,-0180
1977,15,-0180
1977,18,-0170
1977,21,-0170
1978,00,-0280
1978,03,-0280
1978,06,-0290
1978,09,-0240
1978,15,-0190
1978,18,-0190
1978,21,-0190
1979,00,-0230
1979,03,-0240
1979,09,-0240
1979,12,-0230
1979,15,-0280
1979,18,-0280
1979,21,-0300
1980,00,+0000
1980,03,-0030
1980,06,-0010
1980,07,-0010
1980,08,-0010
1980,09,-0010
1980,12,-0020
1980,15,-0030
1980,18,-0020
1980,21,-0020
1981,00,-0170
1981,03,-0190
1981,06,-0200
1981,09,-0220
1981,12,-0230
1981,15,-0220
1981,18,-0230
1981,21,-0250
1982,00,-0066
1982,03,-0059
1982,06,-0062
1982,09,-0062
1982,15,-0054
1982,18,-0057
1982,21,-0067
1983,00,-0173
1983,03,-0147
1983,06,-0160
1983,09,-0166
1983,12,-0161
1983,15,-0130
1983,18,-0144
1983,21,-0126
1984,00,-0259
1984,03,-0273
1984,06,-0268
1984,09,-0256
1984,12,-0251
1984,15,-0246
1984,18,-0261
1984,21,-0271
1985,00,-0231
1985,01,-0230
1985,02,-0230
1985,03,-0223
1985,06,-0235
1985,07,-0230
1985,08,-0220
1985,09,-0222
1985,10,-0220
1985,11,-0230
1985,12,-0226
1985,13,-0220
1985,14,-0210
1985,15,-0217
1986,00,+0024
1986,01,+0030
1986,02,+0020
1986,03,+0022
1986,05,+0030
1986,06,+0022
1986,07,+0030
1986,08,+0030
1986,09,+0023
1986,10,+0020
1986,11,+0020
1986,12,+0009
1986,13,-0010
1986,15,-0013
1986,18,-0019
1986,21,-0039
1987,00,-0125
1987,03,-0125
1987,06,-0103
1987,07,-0090
1987,08,-0090
1987,09,-0103
1987,10,-0100
1987,11,-0110
1987,12,-0108
1987,13,-0120
1987,14,-0120
1987,15,-0119
1987,18,-0132
1987,21,-0148
1988,00,-0288
1988,03,-0292
1988,06,-0279
1988,07,-0270
1988,08,-0280
1988,09,-0273
1988,10,-0280
1988,12,-0262
1988,13,-0260
1988,14,-0260
1988,15,-0270
1988,18,-0252
1988,21,-0269
1989,00,-0197
1989,03,-0185
1989,06,-0200
1989,08,-0170
1989,09,-0168
1989,10,-0160
1989,11,-0170
1989,12,-0160
1989,13,-0160
1989,14,-0150
1989,15,-0154
1989,16,-0150
1989,18,-0151
1989,21,-0152
1990,00,-0094
1990,03,-0090
1990,06,-0063
1990,07,-0050
1990,08,-0020
1990,09,-0030
1990,12,-0016
1990,14,+0000
1990,15,-0010
1990,16,+0000
1990,18,-0004
1990,19,+0000
1990,21,+0000
1990,22,+0000
1990,23,+0000
1991,00,-0107
