year,hour,temp
1976,00,-0120
1976,03,-0110
1976,06,-0100
1976,09,-0070
1976,12,-0060
1976,15,-0060
1977,00,-0180
1977,03,-0170
1977,06,-0150
1977,09,-0150
1977,12,-0140
1977,15,-0130
1977,18,-0130
1977,21,-0100
1978,00,-0210
1978,03,-0200
1978,06,-0190
1978,09,-0170
1978,12,-0150
1978,15,-0140
1978,18,-0150
1978,21,-0190
1979,00,-0130
1979,03,-0120
1979,09,-0100
1979,12,-0090
1979,15,-0080
1979,18,-0080
1979,21,-0080
1980,00,-0020
1980,03,-0020
1980,06,-0020
1980,09,-0010
1980,12,-0010
1980,15,+0000
1980,18,-0010
1981,00,-0170
1981,03,-0180
1981,06,-0150
1981,09,-0130
1981,12,-0130
1981,15,-0120
1981,18,-0120
1981,21,-0140
1982,00,-0136
1982,03,-0130
1982,06,-0114
1982,09,-0083
1982,12,-0079
1982,15,-0061
1982,18,-0067
1982,21,-0070
1983,00,-0087
1983,03,-0083
1983,06,-0084
1983,09,-0085
1983,12,-0088
1983,15,-0092
1983,18,-0101
1984,00,+0019
1984,03,-0012
1984,06,-0043
1984,09,-0054
1984,12,-0060
1984,15,-0067
1984,18,-0072
1984,21,-0078
1985,00,-0078
1985,03,-0052
1985,04,-0040
1985,05,-0010
1985,06,-0009
1985,07,-0010
1985,09,-0001
1985,10,+0000
1985,12,+0006
1985,13,+0010
1985,14,+0010
1985,15,+0004
1985,16,+0000
1985,17,+0010
1985,18,+0005
1985,20,+0000
1985,21,+0006
1985,22,+0010
1986,01,-0150
1986,02,-0170
1986,03,-0167
1986,04,-0140
1986,05,-0150
1986,06,-0118
1986,07,-0130
1986,09,-0114
1986,10,-0100
1986,11,-0110
1986,12,-0109
1986,14,-0100
1986,15,-0090
1986,16,-0090
1986,17,-0090
1986,18,-0090
1986,19,-0100
1986,20,-0110
1986,21,-0110
1986,22,-0120
1987,00,-0056
1987,03,-0077
1987,06,-0070
1987,09,-0054
1987,12,-0032
1987,15,-0029
1987,18,-0034
1987,21,-0060
1988,00,-0114
1988,03,-0120
1988,05,-0110
1988,06,-0107
1988,07,-0090
1988,08,-0070
1988,09,-0087
1988,10,-0090
1988,11,-0090
1988,12,-0091
1988,13,-0090
1988,14,-0080
1988,15,-0081
1988,16,-0070
1988,17,-0080
1988,18,-0075
1988,21,-0107
1989,00,-0023
1989,03,-0054
1989,04,-0050
1989,05,-0020
1989,06,-0023
1989,07,-0010
1989,08,-0010
1989,09,+0000
1989,10,+0000
1989,11,+0000
1989,12,+0007
1989,13,+0010
1989,14,+0000
1989,15,+0010
1989,16,+0010
1989,17,+0010
1989,18,+0012
1989,21,+0018
1990,00,-0087
1990,03,-0085
1990,05,-0110
1990,06,-0100
1990,07,-0090
1990,08,-0090
1990,09,-0092
1990,10,-0090
1990,11,-0090
1990,12,-0090
1990,13,-0090
1990,14,-0103
1990,15,-0091
1990,16,-0100
1990,17,-0100
1990,18,-0103
1990,21,-0128
1991,00,-0036
1991,01,-0047
1991,03,-0044
1991,04,-0060
1991,05,-0050
1991,06,-0047
1991,07,-0050
1991,08,-0050
1991,09,-0039
1991,10,-0060
1991,11,-0050
1991,12,-0047
1991,13,-0060
1991,14,-0060
1991,15,-0055
1991,16,-0070
1991,17,-0070
1991,18,-0075
1991,21,-0089
1992,00,-0007
1992,03,+0002
1992,04,+0000
1992,05,+0000
1992,06,-0002
1992,07,+0000
1992,08,+0000
1992,09,-0005
1992,10,-0010
1992,11,-0010
1992,12,-0008
1992,13,-0010
1992,14,-0010
1992,15,-0006
1992,16,+0000
1992,17,-0010
1992,18,-0009
1992,21,-0015
1993,00,-0170
1993,03,-0187
1993,04,-0170
1993,05,-0160
1993,06,-0148
1993,07,-0140
1993,08,-0150
1993,09,-0133
1993,10,-0120
1993,11,-0092
1993,12,-0109
1993,13,-0090
1993,14,-0070
1993,15,-0074
