year,hour,temp
1976,00,-0220
1976,03,-0230
1976,06,-0280
1976,09,-0250
1976,12,-0290
1976,15,-0270
1976,18,-0260
1976,21,-0280
1977,06,-0260
1977,09,-0190
1977,12,-0180
1977,15,-0180
1977,18,-0200
1977,21,-0190
1978,00,-0210
1978,03,-0220
1978,06,-0230
1978,12,-0260
1978,15,-0260
1978,18,-0260
1978,21,-0270
1979,00,-0010
1979,06,-0010
1979,09,-0030
1979,21,-0160
1980,00,-0100
1980,03,-0090
1980,06,-0080
1980,09,-0040
1980,12,-0080
1980,15,-0090
1980,18,-0120
1980,21,-0120
1981,00,+0010
1981,03,+0000
1981,06,-0040
1981,09,-0080
1981,11,-0080
1981,12,-0080
1981,15,-0080
1981,18,-0080
1981,21,-0050
1982,03,-0125
1982,06,-0115
1982,09,-0092
1982,12,-0090
1982,15,-0093
1982,18,-0090
1982,21,-0026
1983,00,-0184
1983,03,-0183
1983,06,-0197
1983,09,-0206
1983,12,-0209
1983,15,-0210
1983,18,-0208
1983,21,-0208
1984,00,-0111
1984,06,-0118
1984,09,-0113
1984,15,-0109
1984,18,-0107
1984,21,-0110
1985,00,-0102
1985,03,-0074
1985,06,-0031
1985,07,-0010
1985,08,-0010
1985,09,-0026
1985,10,-0040
1985,11,-0030
1985,12,-0042
1985,13,-0040
1985,14,-0050
1985,15,-0053
1985,18,-0064
1985,21,-0061
1986,00,-0318
1986,03,-0313
1986,06,-0310
1986,07,-0300
1986,08,-0300
1986,09,-0295
1986,10,-0290
1986,11,-0280
1986,12,-0272
1986,13,-0260
1986,14,-0260
1986,15,-0251
1986,18,-0247
1986,21,-0167
1987,00,-0131
1987,03,-0124
1987,04,-0130
1987,06,-0121
1987,07,-0120
1987,08,-0120
1987,09,-0135
1987,10,-0130
1987,11,-0140
1987,12,-0131
1987,13,-0140
1987,15,-0146
1987,16,-0150
1987,18,-0157
1987,21,-0170
1988,00,-0001
1988,03,-0006
1988,04,-0010
1988,06,-0013
1988,07,-0010
1988,08,-0010
1988,09,-0017
1988,10,-0010
1988,11,+0000
1988,12,-0001
1988,13,+0010
1988,14,+0000
1988,15,-0010
1988,16,-0010
1988,17,-0020
1988,18,-0022
1988,19,-0010
1988,20,-0030
1988,21,-0031
1988,22,-0030
1988,23,-0020
1989,00,-0178
1989,03,-0172
1989,06,-0193
1989,07,-0190
1989,08,-0200
1989,09,-0191
1989,10,-0190
1989,11,-0190
1989,12,-0191
1989,13,-0190
1989,14,-0210
1989,15,-0200
1989,18,-0188
1989,21,-0197
1990,00,-0010
1990,03,-0004
1990,06,-0006
1990,07,-0010
1990,08,-0010
1990,09,-0008
1990,10,-0020
1990,11,-0020
1990,12,-0031
1990,13,-0030
1990,14,-0040
1990,15,-0050
1990,18,-0057
1990,21,-0033
1991,00,-0110
1991,03,-0104
1991,06,-0108
1991,07,-0110
1991,08,-0110
1991,09,-0103
1991,10,-0110
1991,11,-0130
