year,hour,temp
1976,00,-0350
1976,03,-0340
1976,06,-0330
1976,09,-0300
1976,15,-0270
1976,18,-0220
1977,00,-0250
1977,03,-0250
1977,06,-0260
1977,09,-0270
1977,12,-0310
1977,15,-0300
1977,18,-0300
1977,21,-0310
1978,00,-0100
1978,03,-0050
1978,06,-0060
1978,09,-0070
1978,12,-0070
1978,15,-0080
1978,18,-0100
1978,21,-0090
1979,00,-0190
1979,03,-0180
1979,06,-0150
1979,09,-0130
1979,12,-0110
1979,18,-0140
1979,21,-0110
1980,09,-0280
1980,10,-0270
1980,11,-0270
1980,12,-0270
1980,13,-0270
1980,18,-0280
1980,21,-0290
1981,00,-0220
1981,03,-0220
1981,06,-0220
1981,09,-0210
1981,12,-0210
1981,15,-0220
1981,18,-0220
1981,21,-0240
1982,00,-0194
1982,03,-0200
1982,06,-0223
1982,09,-0250
1982,12,-0255
1982,18,-0246
1982,21,-0250
1983,00,+0022
1983,03,-0005
1983,06,-0003
1983,12,-0012
1983,15,+0020
1983,18,+0028
1984,00,-0267
1984,03,-0272
1984,06,-0287
1984,09,-0281
1984,12,-0275
1984,15,-0279
1984,18,-0268
1984,21,-0268
1985,00,-0029
1985,03,-0031
1985,06,-0030
1985,07,-0030
1985,08,-0030
1985,09,-0035
1985,10,-0040
1985,11,-0040
1985,12,-0041
1985,13,-0040
1985,14,-0040
1985,15,-0038
1985,18,-0046
1985,21,-0051
1986,00,-0387
1986,03,-0411
1986,04,-0430
1986,05,-0450
1986,06,-0440
1986,07,-0420
1986,08,-0420
1986,09,-0424
1986,10,-0430
1986,11,-0420
1986,12,-0436
1986,13,-0430
1986,14,-0430
1986,15,-0434
1986,18,-0431
1986,21,-0434
1987,03,-0010
1987,07,-0010
1987,08,-0010
1987,09,-0001
1987,11,-0020
1987,12,-0010
1987,13,-0010
1987,14,+0000
1987,15,-0002
1987,18,-0015
1987,21,-0026
1988,00,-0160
1988,01,-0160
1988,03,-0156
1988,05,-0160
1988,06,-0160
1988,07,-0150
1988,08,-0160
1988,09,-0160
1988,11,-0150
1988,12,-0144
1988,13,-0150
1988,14,-0140
1988,15,-0146
1988,16,-0160
1988,17,-0160
1988,18,-0170
1988,20,-0170
1988,21,-0169
1989,00,-0187
1989,03,-0180
1989,05,-0190
1989,06,-0186
1989,07,-0190
1989,08,-0200
1989,09,-0188
1989,10,-0190
1989,11,-0160
1989,12,-0160
1989,13,-0130
1989,14,-0130
1989,15,-0134
1989,16,-0120
1989,17,-0110
1989,18,-0108
1989,19,-0120
1989,20,-0110
1989,21,-0110
1989,22,-0110
1990,00,-0250
1990,03,-0230
1990,05,-0230
1990,06,-0232
1990,07,-0230
1990,08,-0220
1990,09,-0228
1990,10,-0220
1990,11,-0230
1990,12,-0238
1990,13,-0230
1990,14,-0230
1990,15,-0236
1990,18,-0223
1990,21,-0255
1991,00,-0001
1991,03,+0001
1991,06,+0004
1991,07,+0000
1991,08,+0000
1991,09,-0004
1991,10,-0010
1991,11,+0000
1991,12,+0008
