year,hour,temp
1976,00,+0060
1976,03,+0060
1976,06,+0060
1976,09,+0060
1976,10,+0060
1976,12,+0060
1976,15,+0050
1976,18,+0050
1976,21,+0040
1977,00,+0060
1977,03,+0070
1977,06,+0080
1977,09,+0100
1977,15,+0100
1977,18,+0100
1977,21,+0090
1978,00,+0030
1978,03,+0040
1978,06,+0070
1978,09,+0060
1978,12,+0070
1978,15,+0080
1978,18,+0080
1978,21,+0100
1979,00,+0080
1979,03,+0080
1979,06,+0080
1979,09,+0080
1979,12,+0050
1979,15,+0050
1979,21,+0050
1980,00,+0090
1980,03,+0080
1980,06,+0090
1980,09,+0090
1980,12,+0100
1980,15,+0090
1980,18,+0070
1980,21,+0060
1981,00,+0040
1981,03,+0040
1981,06,+0040
1981,09,+0050
1981,12,+0050
1981,15,+0060
1981,18,+0060
1981,21,+0060
1982,00,+0029
1982,03,+0031
1982,06,+0028
1982,09,+0029
1982,12,+0035
1982,15,+0039
1982,18,+0047
1982,21,+0042
1983,00,+0051
1983,01,+0060
1983,03,+0054
1983,06,+0060
1983,08,+0060
1983,09,+0058
1983,12,+0070
1983,15,+0056
1983,21,+0045
1984,00,+0072
1984,03,+0063
1984,06,+0058
1984,09,+0061
1984,12,+0071
1984,15,+0072
1984,18,+0069
1984,21,+0066
1985,00,+0123
1985,02,+0110
1985,03,+0111
1985,04,+0110
1985,05,+0110
1985,06,+0110
1985,08,+0120
1985,09,+0129
1985,10,+0140
1985,11,+0150
1985,12,+0152
1985,13,+0160
1985,14,+0160
1985,15,+0156
1985,16,+0160
1985,17,+0150
1985,18,+0145
1985,21,+0130
1986,00,+0066
1986,03,+0064
1986,04,+0060
1986,05,+0060
1986,06,+0066
1986,08,+0070
1986,09,+0083
1986,10,+0090
1986,11,+0100
1986,12,+0097
1986,13,+0100
1986,14,+0100
1986,15,+0102
1986,16,+0100
1986,17,+0100
1986,18,+0093
1986,21,+0080
1987,00,+0055
1987,03,+0046
1987,04,+0050
1987,05,+0040
1987,06,+0046
1987,07,+0040
1987,08,+0050
1987,09,+0045
1987,10,+0050
1987,11,+0050
1987,12,+0057
1987,13,+0060
1987,14,+0070
1987,15,+0062
1987,16,+0070
1987,17,+0060
1987,18,+0062
1987,21,+0059
1988,06,+0095
1988,08,+0090
1988,09,+0102
1988,10,+0110
1988,11,+0110
1988,12,+0117
1988,13,+0110
1988,14,+0120
1988,15,+0108
1988,18,+0112
1989,00,+0030
1989,03,+0044
1989,04,+0040
1989,05,+0040
1989,06,+0040
1989,07,+0050
1989,08,+0050
1989,09,+0050
1989,10,+0050
1989,11,+0050
1989,12,+0050
1989,13,+0060
1989,14,+0060
1989,15,+0064
1989,16,+0070
1989,17,+0070
1989,18,+0060
1989,19,+0060
1989,20,+0060
1989,21,+0056
1989,23,+0060
1990,00,+0058
1990,03,+0049
1990,04,+0050
1990,05,+0050
1990,06,+0045
1990,07,+0050
1990,08,+0050
1990,09,+0049
1990,10,+0050
1990,11,+0050
1990,12,+0055
1990,13,+0050
1990,14,+0050
1990,15,+0050
1990,16,+0050
1990,17,+0050
1990,18,+0047
1990,21,+0042
1991,00,+0053
1991,03,+0052
1991,04,+0050
1991,05,+0050
1991,06,+0054
1991,07,+0060
1991,08,+0060
1991,09,+0063
1991,10,+0070
1991,11,+0060
1991,12,+0066
1991,13,+0070
1991,14,+0070
1991,15,+0073
1991,16,+0070
1991,17,+0080
1991,18,+0080
1991,19,+0070
1991,20,+0080
1991,21,+0076
1992,00,+0061
1992,03,+0061
1992,04,+0060
1992,05,+0060
1992,06,+0066
1992,09,+0065
1992,10,+0070
1992,11,+0070
1992,12,+0068
1992,13,+0070
1992,14,+0070
1992,15,+0063
1992,16,+0050
