year,hour,temp
1976,00,-0050
1976,03,-0050
1976,06,-0050
1976,09,+0020
1976,12,+0030
1976,15,+0010
1976,18,+0030
1976,21,+0020
1977,00,-0110
1977,03,-0120
1977,06,-0140
1977,09,-0170
1977,12,-0170
1977,15,-0140
1977,18,-0170
1977,21,-0160
1978,00,-0230
1978,03,-0200
1978,06,-0220
1978,09,-0190
1978,12,-0180
1978,18,-0200
1978,21,-0220
1979,00,-0230
1979,03,-0230
1979,06,-0230
1979,09,-0230
1979,12,-0230
1979,15,-0230
1979,18,-0230
1979,21,-0220
1980,00,-0040
1980,03,-0050
1980,06,-0050
1980,09,-0070
1980,12,-0090
1980,15,-0090
1980,18,-0090
1980,21,-0100
1981,00,-0080
1981,03,-0100
1981,06,-0070
1981,09,-0010
1981,12,-0010
1981,15,-0020
1981,18,-0030
1981,21,-0030
1982,00,-0088
1982,03,-0083
1982,06,-0109
1982,09,-0104
1982,12,-0129
1982,15,-0128
1982,18,-0047
1982,21,-0047
1983,00,-0099
1983,03,-0129
1983,06,-0155
1983,12,-0193
1983,15,-0193
1983,18,-0201
1983,21,-0208
1984,00,-0072
1984,03,-0074
1984,06,-0076
1984,09,-0084
1984,15,-0062
1984,21,-0090
1985,00,-0048
1985,03,-0032
1985,06,-0057
1985,07,-0060
1985,09,-0071
1985,10,-0080
1985,11,-0080
1985,12,-0098
1985,13,-0090
1985,15,-0086
1985,18,-0080
1985,21,-0085
1986,00,-0332
1986,03,-0316
1986,06,-0292
1986,08,-0320
1986,09,-0297
1986,11,-0310
1986,12,-0303
1986,13,-0280
1986,15,-0279
1986,18,-0295
1986,21,-0288
1987,00,-0178
1987,03,-0185
1987,07,-0170
1987,08,-0150
1987,09,-0142
1987,11,-0040
1987,12,-0055
1987,13,-0070
1987,14,-0060
1987,15,-0055
1987,16,-0100
1987,17,-0070
1987,18,-0080
1987,21,-0066
1988,00,-0158
1988,03,-0104
1988,06,-0055
1988,07,-0060
1988,08,-0060
1988,09,-0061
1988,10,-0050
1988,11,-0050
1988,12,-0049
1988,14,-0060
1988,15,-0040
1988,16,-0040
1988,18,-0055
1988,21,-0046
1989,00,-0263
1989,03,-0238
1989,06,-0235
1989,07,-0230
1989,08,-0240
1989,09,-0229
1989,11,-0240
1989,12,-0221
1989,13,-0240
1989,14,-0240
1989,15,-0222
1989,18,-0226
1989,21,-0244
1990,00,-0066
1990,03,-0065
1990,06,-0066
1990,07,-0070
1990,09,-0069
1990,10,-0070
1990,11,-0080
1990,12,-0076
1990,13,-0080
1990,14,-0080
1990,15,-0081
1990,16,-0090
1990,17,-0090
1990,18,-0089
1990,19,-0090
1990,20,-0090
1990,21,-0095
1990,22,-0100
1991,00,-0116
1991,03,-0119
1991,06,-0117
1991,07,-0120
1991,08,-0120
1991,09,-0113
1991,10,-0120
1991,11,-0120
1991,12,-0114
1991,13,-0120
1991,14,-0120
1991,15,-0118
1991,18,-0126
1991,21,-0127
1992,00,-0293
1992,03,-0276
1992,06,-0288
1992,07,-0300
1992,08,-0320
1992,09,-0305
1992,10,-0320
1992,11,-0320
1992,12,-0315
1992,13,-0330
1992,14,-0320
1992,15,-0314
1992,16,-0310
1992,17,-0300
1992,18,-0293
1992,19,-0290
1992,20,-0280
1992,21,-0264
1992,22,-0260
1992,23,-0260
1993,00,-0275
1993,03,-0280
1993,04,-0270
1993,05,-0290
1993,06,-0275
1993,07,-0280
1993,08,-0270
1993,09,-0280
1993,10,-0290
1993,11,-0280
1993,12,-0276
1993,13,-0270
1993,14,-0280
1993,15,-0268
1993,18,-0276
1993,21,-0290
1994,00,-0123
1994,03,-0121
1994,05,-0110
1994,06,-0110
1994,07,-0100
1994,08,-0100
1994,09,-0102
1994,10,-0090
1994,11,-0090
1994,12,-0086
1994,13,-0090
1994,14,-0090
1994,15,-0010
1994,18,-0003
1994,21,+0012
1995,00,-0073
1995,01,-0090
1995,02,-0090
1995,03,-0096
1995,04,-0090
