year,hour,temp
1944,00,+0257
1944,01,+0246
1944,02,+0246
1944,03,+0246
1944,04,+0263
1944,05,+0268
1944,06,+0274
1944,07,+0274
1944,08,+0285
1944,09,+0296
1944,10,+0296
1944,11,+0307
1944,12,+0318
1944,13,+0324
1944,14,+0318
1944,15,+0318
1944,16,+0302
1944,17,+0285
1944,18,+0274
1944,19,+0268
1944,20,+0257
1944,21,+0246
1944,22,+0241
1944,23,+0230
1945,00,+0235
1945,01,+0224
1945,02,+0213
1945,03,+0213
1945,04,+0213
1945,05,+0224
1945,06,+0241
1945,07,+0263
1945,08,+0274
1945,09,+0296
1945,10,+0313
1945,11,+0324
1945,12,+0329
1945,13,+0341
1945,14,+0335
1945,15,+0329
1945,16,+0324
1945,17,+0296
1945,18,+0280
1945,19,+0263
1945,20,+0246
1945,21,+0235
1945,22,+0224
1945,23,+0218
1946,00,+0235
1946,01,+0235
1946,02,+0230
1946,03,+0224
1946,04,+0230
1946,05,+0235
1946,06,+0246
1946,07,+0268
1946,08,+0291
1946,09,+0302
1946,10,+0313
1946,11,+0335
1946,12,+0346
1946,13,+0352
1946,14,+0335
1946,15,+0324
1946,16,+0307
1946,17,+0291
1946,18,+0268
1946,19,+0252
1946,20,+0241
1946,21,+0230
1946,22,+0224
1946,23,+0218
1949,12,+0300
1950,12,+0339
1951,12,+0300
1952,12,+0328
1957,00,+0211
1957,06,+0239
1957,12,+0300
1957,15,+0300
1957,18,+0261
1957,21,+0239
1958,00,+0211
1958,06,+0261
1958,12,+0350
1958,18,+0278
1959,00,+0222
1959,06,+0361
1959,12,+0339
1959,18,+0278
1960,00,+0200
1960,06,+0228
1960,12,+0311
1960,18,+0272
1961,00,+0239
1961,06,+0261
1961,12,+0350
1961,18,+0289
1962,00,+0211
1962,06,+0228
1962,12,+0322
1962,18,+0278
1963,00,+0222
1963,06,+0239
1963,09,+0311
1963,12,+0350
1963,15,+0350
1963,18,+0311
1963,21,+0278
1964,00,+0222
1964,03,+0211
1964,06,+0228
1964,09,+0272
1964,12,+0300
1964,15,+0311
1964,18,+0272
1965,00,+0200
1965,03,+0189
1965,06,+0228
1965,09,+0272
1965,12,+0311
1965,15,+0289
1965,18,+0261
1965,21,+0222
1966,00,+0222
1966,03,+0189
1966,06,+0239
1966,09,+0300
1966,12,+0328
1966,15,+0322
1966,18,+0278
1966,21,+0228
1973,01,+0220
1973,03,+0200
1973,06,+0240
1973,07,+0270
1973,08,+0280
1973,11,+0310
1973,12,+0310
1973,14,+0310
1973,15,+0290
1973,16,+0290
1973,17,+0280
1973,18,+0270
1973,19,+0250
1973,21,+0230
1973,22,+0220
1973,23,+0220
1974,00,+0200
1974,06,+0220
1974,07,+0240
1974,08,+0270
1974,09,+0280
1974,10,+0300
1974,11,+0310
1974,12,+0320
1974,13,+0320
1974,14,+0330
1974,15,+0330
1974,16,+0320
1974,18,+0280
1974,20,+0250
1974,21,+0240
1974,23,+0220
1975,00,+0240
1975,02,+0240
1975,06,+0230
1975,08,+0270
1975,09,+0280
1975,10,+0300
1975,11,+0310
1975,12,+0320
1975,14,+0320
1975,15,+0310
1975,18,+0260
1975,21,+0230
1975,23,+0220
1976,00,+0210
1976,01,+0210
1976,03,+0190
1976,04,+0190
1976,06,+0230
1976,09,+0280
1976,10,+0300
1976,11,+0310
1976,12,+0320
1976,13,+0330
1976,14,+0320
1976,15,+0320
1976,16,+0310
1976,17,+0300
1976,18,+0280
1976,19,+0270
1976,20,+0250
1976,21,+0240
1976,22,+0230
1977,00,+0240
1977,02,+0230
1977,03,+0230
1977,04,+0240
1977,05,+0250
1977,06,+0260
1977,07,+0280
1977,09,+0310
1977,10,+0330
1977,11,+0340
1977,12,+0350
1977,13,+0350
1977,14,+0350
1977,15,+0350
1977,16,+0350
1977,18,+0310
1977,19,+0300
1977,20,+0290
1977,21,+0280
1977,22,+0270
1977,23,+0260
1978,00,+0210
1978,01,+0200
1978,03,+0200
1978,04,+0200
1978,05,+0210
1978,06,+0220
1978,07,+0240
1978,10,+0310
1978,11,+0330
1978,12,+0340
1978,13,+0350
1978,14,+0350
1978,15,+0360
1978,16,+0350
1978,17,+0340
1978,18,+0320
1978,20,+0290
1978,21,+0270
1978,23,+0250
1979,00,+0220
1979,02,+0220
1979,03,+0220
1979,06,+0240
1979,07,+0260
1979,09,+0300
1979,10,+0320
1979,12,+0340
1979,13,+0350
1979,14,+0340
1979,15,+0340
1979,16,+0340
1979,17,+0320
1979,18,+0300
1979,21,+0260
1979,22,+0250
1979,23,+0240
1980,00,+0220
1980,02,+0210
1980,04,+0220
1980,05,+0220
1980,06,+0230
1980,07,+0250
1980,08,+0270
1980,09,+0300
1980,10,+0310
1980,11,+0320
1980,12,+0340
1980,14,+0350
1980,15,+0350
1980,18,+0300
1980,19,+0280
1980,20,+0260
1980,21,+0250
1980,22,+0240
1980,23,+0230
1981,00,+0220
1981,02,+0210
1981,03,+0210
1981,04,+0210
1981,06,+0240
1981,07,+0250
1981,08,+0260
1981,09,+0270
1981,10,+0290
1981,12,+0310
1981,13,+0300
1981,14,+0310
1981,16,+0280
1981,18,+0250
1981,21,+0220
1982,00,+0246
1982,01,+0220
1982,03,+0200
1982,05,+0220
1982,06,+0250
1982,07,+0260
1982,08,+0290
1982,09,+0310
1982,11,+0340
1982,12,+0350
1982,13,+0350
1982,14,+0350
1982,15,+0330
1982,16,+0300
1982,17,+0270
1982,18,+0259
1982,19,+0250
1982,20,+0230
1982,21,+0220
1982,22,+0210
1982,23,+0200
1983,00,+0230
1983,01,+0220
1983,02,+0220
1983,03,+0210
1983,05,+0220
1983,06,+0270
1983,07,+0320
1983,08,+0340
1983,09,+0368
1983,10,+0380
1983,11,+0380
1983,12,+0390
1983,13,+0380
1983,14,+0360
1983,16,+0310
1983,17,+0290
1983,18,+0270
1983,19,+0260
1983,21,+0260
1983,22,+0260
1983,23,+0260
1984,00,+0204
1984,01,+0200
1984,02,+0190
1984,03,+0190
1984,05,+0200
1984,06,+0224
1984,07,+0240
1984,08,+0250
1984,09,+0270
1984,10,+0290
1984,11,+0290
1984,12,+0308
1984,13,+0310
1984,15,+0300
1984,16,+0290
1984,18,+0250
1984,20,+0220
1984,21,+0210
1984,22,+0200
1984,23,+0200
1985,00,+0214
1985,01,+0210
1985,02,+0210
1985,03,+0210
1985,04,+0220
1985,05,+0230
1985,06,+0250
1985,07,+0260
1985,08,+0270
1985,09,+0284
1985,10,+0300
1985,11,+0310
1985,12,+0318
1985,13,+0330
1985,14,+0330
1985,15,+0326
1985,16,+0320
1985,17,+0320
1985,18,+0292
1985,19,+0280
1985,20,+0270
1985,21,+0250
1985,22,+0240
1985,23,+0230
1986,00,+0232
1986,01,+0230
1986,02,+0220
1986,03,+0220
1986,04,+0220
1986,06,+0254
1986,07,+0280
1986,08,+0300
1986,09,+0320
1986,10,+0340
1986,11,+0350
1986,12,+0356
1986,13,+0360
1986,14,+0360
1986,15,+0360
1986,16,+0360
1986,17,+0340
1986,18,+0336
1986,19,+0310
1986,20,+0290
1986,21,+0274
1986,22,+0260
1986,23,+0250
1987,00,+0224
1987,01,+0220
1987,02,+0210
1987,03,+0214
1987,04,+0220
1987,05,+0240
1987,06,+0247
1987,07,+0260
1987,08,+0280
1987,09,+0300
1987,10,+0310
1987,11,+0330
1987,12,+0340
1987,13,+0340
1987,14,+0350
1987,15,+0340
1987,16,+0340
1987,17,+0320
1987,18,+0312
1987,19,+0300
1987,20,+0280
1987,21,+0261
1987,22,+0250
1987,23,+0240
1988,00,+0256
1988,01,+0250
1988,02,+0260
1988,03,+0244
1988,04,+0240
1988,05,+0260
1988,06,+0283
1988,07,+0300
1988,08,+0320
1988,11,+0360
1988,12,+0368
1988,14,+0380
1988,15,+0360
1988,16,+0330
1988,18,+0288
1988,19,+0280
1988,20,+0270
1988,21,+0260
1988,22,+0250
1988,23,+0240
1989,00,+0214
1989,01,+0210
1989,02,+0200
1989,03,+0200
1989,04,+0200
1989,05,+0200
1989,06,+0200
1989,07,+0230
1989,08,+0250
1989,09,+0260
1989,10,+0280
1989,11,+0290
1989,12,+0292
1989,13,+0300
1989,14,+0300
1989,15,+0297
1989,16,+0290
1989,17,+0280
1989,18,+0261
1989,19,+0250
1989,20,+0230
1989,21,+0224
1989,22,+0220
1989,23,+0210
1990,00,+0220
1990,01,+0220
1990,02,+0210
1990,03,+0211
1990,04,+0220
1990,05,+0240
1990,06,+0250
1990,08,+0290
1990,09,+0299
1990,10,+0310
1990,11,+0320
1990,12,+0336
1990,13,+0340
1990,14,+0340
1990,15,+0342
1990,16,+0330
1990,17,+0320
1990,18,+0316
1990,20,+0300
1990,21,+0296
1990,22,+0290
1991,00,+0227
1991,01,+0220
1991,02,+0220
1991,03,+0210
1991,04,+0210
1991,05,+0220
1991,06,+0248
1991,07,+0270
1991,08,+0290
1991,09,+0312
1991,10,+0320
1991,11,+0330
1991,12,+0344
1991,15,+0352
1991,18,+0292
1991,19,+0270
1991,21,+0254
1991,22,+0250
