year,hour,temp
1944,00,+0096
1944,01,+0091
1944,02,+0091
1944,03,+0085
1944,04,+0085
1944,05,+0113
1944,06,+0135
1944,07,+0146
1944,08,+0152
1944,10,+0174
1944,11,+0185
1944,12,+0191
1944,13,+0196
1944,14,+0169
1944,15,+0157
1944,16,+0152
1944,17,+0141
1944,18,+0135
1944,19,+0130
1944,20,+0124
1944,21,+0119
1944,22,+0113
1944,23,+0119
1945,00,+0124
1945,01,+0113
1945,02,+0107
1945,03,+0102
1945,04,+0096
1945,05,+0091
1945,06,+0096
1945,07,+0119
1945,08,+0135
1945,09,+0146
1945,10,+0163
1945,11,+0163
1945,12,+0169
1945,13,+0169
1945,14,+0169
1945,15,+0157
1945,16,+0146
1945,17,+0135
1945,18,+0135
1945,19,+0124
1945,20,+0119
1945,21,+0113
1945,22,+0113
1945,23,+0107
1946,00,+0102
1946,01,+0096
1946,02,+0102
1946,03,+0096
1946,04,+0096
1946,05,+0091
1946,06,+0107
1946,07,+0130
1946,08,+0157
1946,09,+0169
1946,10,+0174
1946,11,+0174
1946,12,+0180
1946,13,+0191
1946,14,+0180
1946,15,+0174
1946,16,+0163
1946,17,+0163
1946,18,+0157
1946,19,+0146
1946,20,+0141
1946,21,+0130
1946,22,+0113
1946,23,+0113
1950,12,+0128
1951,12,+0200
1952,12,+0211
1957,03,+0061
1957,12,+0150
1957,15,+0139
1958,00,+0089
1958,06,+0089
1958,12,+0161
1958,18,+0122
1959,00,+0089
1959,06,+0100
1960,00,+0072
1960,06,+0072
1960,12,+0139
1960,18,+0111
1961,00,+0128
1961,06,+0139
1961,12,+0211
1961,18,+0161
1962,00,+0122
1962,06,+0100
1962,12,+0178
1962,18,+0122
1963,00,+0111
1963,06,+0100
1963,09,+0139
1963,12,+0200
1963,15,+0222
1963,18,+0172
1963,21,+0139
1964,00,+0111
1964,06,+0100
1964,09,+0150
1964,12,+0172
1964,15,+0128
1964,18,+0111
1965,00,+0150
1965,06,+0100
1965,09,+0122
1965,12,+0122
1965,15,+0128
1965,18,+0100
1965,21,+0100
1966,00,+0100
1966,03,+0100
1966,06,+0111
1966,09,+0161
1966,12,+0178
1966,18,+0139
1966,21,+0122
1973,00,+0110
1973,01,+0110
1973,03,+0120
1973,05,+0120
1973,06,+0140
1973,07,+0150
1973,09,+0220
1973,10,+0230
1973,12,+0140
1973,14,+0220
1973,15,+0210
1973,16,+0190
1973,17,+0170
1973,18,+0160
1973,21,+0140
1973,22,+0130
1973,23,+0130
1974,00,+0090
1974,01,+0090
1974,02,+0080
1974,03,+0090
1974,04,+0090
1974,06,+0090
1974,07,+0110
1974,10,+0160
1974,11,+0170
1974,12,+0170
1974,15,+0160
1974,18,+0130
1974,20,+0120
1974,21,+0110
1974,22,+0100
1975,00,+0100
1975,01,+0100
1975,02,+0090
1975,04,+0090
1975,06,+0100
1975,07,+0110
1975,08,+0130
1975,09,+0150
1975,10,+0160
1975,11,+0170
1975,12,+0170
1975,13,+0170
1975,14,+0170
1975,15,+0170
1975,17,+0140
1975,19,+0130
1975,21,+0120
1975,22,+0110
1975,23,+0100
1976,00,+0120
1976,01,+0120
1976,02,+0100
1976,03,+0100
1976,04,+0100
1976,05,+0100
1976,06,+0120
1976,07,+0130
1976,10,+0170
1976,14,+0190
1976,18,+0170
1976,19,+0170
1976,20,+0170
1976,21,+0150
1976,22,+0150
1976,23,+0140
1977,00,+0180
1977,04,+0160
1977,06,+0160
1977,07,+0160
1977,08,+0180
1977,09,+0160
1977,11,+0190
1977,12,+0200
1977,14,+0190
1977,18,+0150
1977,19,+0150
1977,20,+0140
1977,21,+0140
1977,22,+0140
1977,23,+0140
1978,00,+0140
1978,01,+0130
1978,03,+0120
1978,04,+0110
1978,05,+0210
1978,09,+0200
1978,10,+0220
1978,11,+0220
1978,13,+0230
1978,14,+0220
1978,15,+0220
1978,16,+0200
1978,17,+0180
1978,19,+0160
1978,20,+0150
1978,21,+0140
1978,22,+0140
1978,23,+0150
1979,00,+0080
1979,01,+0080
1979,02,+0080
1979,03,+0080
1979,05,+0090
1979,06,+0120
1979,07,+0140
1979,09,+0170
