year,hour,temp
1944,00,+0135
1944,01,+0107
1944,02,+0113
1944,03,+0091
1944,04,+0091
1944,05,+0107
1944,06,+0141
1944,07,+0146
1944,08,+0157
1944,09,+0169
1944,10,+0185
1944,11,+0185
1944,12,+0191
1944,13,+0185
1944,14,+0174
1944,15,+0152
1944,16,+0135
1944,17,+0130
1944,18,+0119
1944,19,+0113
1944,20,+0107
1944,21,+0107
1944,22,+0107
1944,23,+0102
1945,00,+0113
1945,01,+0102
1945,02,+0096
1945,03,+0102
1945,04,+0113
1945,05,+0085
1945,06,+0102
1945,07,+0152
1945,08,+0163
1945,09,+0185
1945,10,+0213
1945,11,+0224
1945,12,+0241
1945,13,+0235
1945,14,+0241
1945,15,+0213
1945,16,+0191
1945,17,+0180
1945,18,+0174
1945,19,+0169
1945,20,+0157
1945,21,+0157
1945,22,+0152
1945,23,+0152
1946,00,+0119
1946,01,+0119
1946,02,+0124
1946,03,+0124
1946,04,+0119
1946,05,+0124
1946,06,+0130
1946,07,+0146
1946,08,+0169
1946,09,+0174
1946,10,+0180
1946,11,+0180
1946,12,+0185
1946,13,+0174
1946,14,+0174
1946,15,+0169
1946,16,+0157
1946,17,+0157
1946,18,+0152
1946,19,+0152
1946,20,+0146
1946,21,+0141
1946,22,+0135
1946,23,+0141
1950,12,+0172
1951,12,+0189
1952,12,+0150
1957,00,+0078
1957,06,+0111
1957,12,+0150
1957,18,+0111
1957,21,+0100
1958,00,+0111
1958,06,+0122
1958,12,+0172
1958,18,+0128
1959,00,+0111
1959,12,+0189
1959,18,+0122
1960,00,+0122
1960,06,+0100
1960,12,+0200
1960,18,+0150
1961,00,+0122
1961,06,+0122
1961,12,+0178
1961,18,+0139
1962,00,+0100
1962,06,+0122
1962,12,+0161
1962,18,+0139
1963,00,+0128
1963,06,+0128
1963,12,+0189
1963,18,+0150
1964,00,+0100
1964,06,+0100
1964,12,+0178
1964,15,+0161
1964,18,+0128
1964,21,+0111
1965,00,+0111
1965,06,+0111
1965,09,+0128
1965,12,+0161
1965,15,+0122
1965,18,+0100
1966,00,+0072
1966,06,+0089
1966,12,+0150
1966,15,+0139
1966,18,+0111
1973,00,+0120
1973,01,+0120
1973,02,+0120
1973,03,+0120
1973,05,+0100
1973,06,+0120
1973,07,+0120
1973,09,+0170
1973,12,+0180
1973,17,+0140
1973,18,+0140
1973,19,+0130
1973,20,+0120
1973,21,+0120
1973,22,+0110
1973,23,+0100
1974,00,+0110
1974,01,+0100
1974,02,+0100
1974,03,+0080
1974,04,+0080
1974,05,+0080
1974,06,+0090
1974,07,+0110
1974,08,+0140
1974,09,+0170
1974,10,+0170
1974,12,+0190
1974,18,+0130
1974,23,+0090
1975,00,+0100
1975,01,+0100
1975,02,+0100
1975,04,+0100
1975,05,+0080
1975,06,+0200
1975,08,+0130
1975,11,+0140
1975,12,+0140
1975,14,+0130
1975,15,+0130
1975,16,+0120
1975,17,+0120
1975,18,+0120
1975,19,+0120
1975,21,+0120
1975,22,+0120
1975,23,+0120
1976,00,+0100
1976,01,+0090
1976,04,+0070
1976,06,+0080
1976,07,+0110
1976,08,+0140
1976,09,+0160
1976,10,+0170
1976,11,+0180
1976,12,+0180
1976,13,+0170
1976,14,+0170
1976,15,+0160
1976,16,+0150
1976,17,+0140
1976,18,+0140
1976,21,+0130
1976,22,+0120
1977,16,+0160
1977,17,+0150
1977,18,+0140
1977,21,+0110
1977,23,+0100
1978,00,+0080
1978,01,+0080
1978,02,+0060
1978,03,+0060
1978,04,+0060
1978,05,+0050
1978,07,+0080
1978,08,+0090
1978,09,+0100
1978,10,+0110
1978,11,+0120
1978,13,+0140
1978,14,+0130
1978,15,+0120
1978,16,+0120
1978,17,+0120
1978,18,+0120
1978,19,+0110
1978,20,+0110
1978,21,+0110
1978,22,+0110
1978,23,+0110
1979,00,+0090
1979,01,+0080
1979,06,+0080
1979,08,+0140
1979,09,+0160
1979,10,+0170
1979,12,+0190
1979,13,+0190
1979,14,+0180
1979,15,+0170
1979,16,+0170
1979,18,+0160
1979,22,+0150
1979,23,+0150
1980,00,+0130
1980,01,+0130
1980,02,+0120
1980,03,+0120
1980,05,+0120
1980,07,+0120
1980,08,+0130
1980,09,+0140
1980,10,+0150
1980,11,+0160
1980,12,+0160
1980,13,+0160
1980,14,+0160
1980,15,+0150
1980,16,+0140
1980,17,+0140
1980,18,+0140
1980,19,+0140
1980,20,+0130
1980,21,+0130
1980,22,+0130
1980,23,+0120
1981,00,+0090
1981,01,+0080
1981,02,+0080
1981,03,+0070
1981,04,+0070
1981,05,+0060
1981,06,+0070
1981,07,+0080
1981,08,+0100
1981,09,+0110
1981,10,+0130
1981,11,+0130
1981,12,+0140
1981,13,+0140
1981,14,+0140
1981,15,+0130
1981,16,+0120
1981,17,+0110
1981,18,+0110
1981,19,+0110
1981,20,+0100
1981,21,+0100
1981,22,+0100
1981,23,+0100
1982,00,+0100
1982,01,+0090
1982,03,+0090
1982,04,+0080
1982,05,+0070
1982,06,+0090
1982,07,+0120
1982,08,+0150
1982,09,+0158
1982,10,+0170
1982,11,+0180
1982,12,+0186
1982,13,+0190
1982,14,+0180
1982,16,+0160
1982,17,+0150
1982,18,+0149
1982,20,+0130
1982,21,+0120
1982,22,+0120
1983,00,+0094
1983,02,+0080
1983,03,+0080
1983,04,+0080
1983,05,+0070
1983,06,+0080
1983,07,+0110
1983,08,+0130
1983,09,+0150
1983,10,+0160
1983,11,+0170
1983,12,+0172
1983,13,+0170
1983,14,+0170
1983,16,+0150
1983,17,+0140
1983,18,+0132
1983,19,+0120
